Date,E2_LinearStacker_ARIMA,E2_LinearStacker_RandomForest,E2_LinearStacker_LSTM,E3_RollingRMSE_ARIMA,E3_RollingRMSE_RandomForest,E3_RollingRMSE_LSTM,E5_RegimeSwitch_Model,E6_ResidualHybrid_RandomForest,E6_ResidualHybrid_LSTM,E7_ConfidenceWeight_ARIMA,E7_ConfidenceWeight_RandomForest,E7_ConfidenceWeight_LSTM
2019-12-20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34241927674140404,0.32029567778181167,0.3372850454767843,RandomForest,0.10316892973282217,0.5124113932389319,0.00024391142316873804,0.0001616699998317262,0.9995944185769995
2019-12-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34543435411550505,0.3166335085773061,0.3379321373071889,LSTM,0.10316892973282217,0.5124113932389319,0.00030682805638946274,0.00013625327367031305,0.9995569186699402
2019-12-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34770239334017816,0.31408568469362674,0.3382119219661952,LSTM,0.10316892973282217,0.5124113932389319,0.0002905354156329545,0.00016275635065298181,0.999546708233714
2019-12-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34982703890153605,0.31238660850714073,0.3377863525913232,LSTM,0.10316892973282217,0.5124113932389319,0.0004091880112292935,8.52627802555766e-05,0.9995055492085151
2019-12-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3507086512952874,0.3116408085796317,0.3376505401250809,LSTM,0.10316892973282217,0.5124113932389319,0.0004366128133023256,6.425514194980804e-05,0.9994991320447478
2019-12-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3512734974921961,0.310490337269657,0.3382361652381468,RandomForest,0.10316892973282217,0.5124113932389319,0.0005200040970874128,6.81895564348799e-05,0.9994118063464777
2019-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3457470536589867,0.31911086237106384,0.33514208396994954,RandomForest,0.10316892973282217,0.5124113932389319,0.0009719882841367881,0.00028066316781642716,0.9987473485480468
2020-01-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3457216769426599,0.31921538519643017,0.3350629378609099,RandomForest,0.10316892973282217,0.5124113932389319,0.0005794890698136444,0.00011698414094751102,0.9993035267892388
2020-01-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34655020527834396,0.3181518644841259,0.33529793023753013,RandomForest,0.10316892973282217,0.5124113932389319,0.006001859202510797,0.9930760683084215,0.0009220724890676092
2020-01-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34517628293364766,0.3209806316318033,0.333843085434549,RandomForest,0.10316892973282217,0.5124113932389319,0.9943053374880729,0.003315462551148384,0.002379199960778784
2020-01-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3460451914754579,0.32013456073634483,0.33382024778819736,RandomForest,0.10316892973282217,0.5124113932389319,0.00211965946391995,0.00012765818529616955,0.9977526823507838
2020-01-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34646783138725723,0.3182235039050408,0.33530866470770193,RandomForest,0.10316892973282217,0.5124113932389319,0.0008677909490021247,0.00017120299869400916,0.9989610060523039
2020-01-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3553818460183948,0.3077138445205004,0.3369043094611048,RandomForest,0.10316892973282217,0.5124113932389319,0.9944048063905572,0.004650974744952889,0.0009442188644898843
2020-01-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3546661718576027,0.30789963243571167,0.33743419570668565,RandomForest,0.10316892973282217,0.5124113932389319,0.9949848899900177,5.97240515569488e-05,0.0049553859584254255
2020-01-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3569214698615443,0.3054909611306687,0.33758756900778686,RandomForest,0.10316892973282217,0.5124113932389319,0.0006905941055123499,0.002344100080445118,0.9969653058140425
2020-01-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35077781009850634,0.3130200789688815,0.3362021109326122,RandomForest,0.10316892973282217,0.5124113932389319,0.0003756559992426716,0.00027387268307020845,0.9993504713176872
2020-01-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35128477370970546,0.31262461427940647,0.33609061201088813,RandomForest,0.10316892973282217,0.5124113932389319,0.011474874811304438,0.00018814749583066022,0.988336977692865
2020-01-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35017642629926166,0.31402903307769536,0.33579454062304304,RandomForest,0.10316892973282217,0.5124113932389319,0.1356719857983037,8.750381363185962e-05,0.8642405103880646
2020-01-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3505801391978795,0.313149488870171,0.3362703719319496,RandomForest,0.10316892973282217,0.5124113932389319,0.0005927202899739036,0.9971983472316767,0.002208932478349441
2020-01-21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35046063609806816,0.3133754939820981,0.3361638699198337,RandomForest,0.10316892973282217,0.5124113932389319,0.9991010142628649,0.000498204679075166,0.000400781058059916
2020-01-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3481905416581897,0.31769770519412377,0.33411175314768665,RandomForest,0.10316892973282217,0.5124113932389319,0.9995294316351457,0.0001862329870692666,0.00028433537778502205
2020-01-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34721755693398704,0.32014856009565484,0.3326338829703582,RandomForest,0.10316892973282217,0.5124113932389319,0.9989227704963535,0.00010542186694420086,0.0009718076367023213
2020-01-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34725615178482305,0.31989700553378836,0.3328468426813887,RandomForest,0.10316892973282217,0.5124113932389319,0.0018362285035681601,0.0007469093332379715,0.9974168621631938
2020-01-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34706074298066886,0.31980989783726305,0.3331293591820681,RandomForest,0.10316892973282217,0.5124113932389319,0.9985582425837661,0.000887725536807215,0.0005540318794267453
2020-01-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3469274648248893,0.3195070592851954,0.3335654758899154,RandomForest,0.10316892973282217,0.5124113932389319,0.0021675545188998896,0.9974310386587972,0.00040140682230280813
2020-01-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34680259177939704,0.3196571137905911,0.3335402944300119,RandomForest,0.10316892973282217,0.5124113932389319,0.0007108537859172722,0.9987834038128338,0.0005057424012489157
2020-01-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34698526887917813,0.31997397210542206,0.33304075901539976,RandomForest,0.10316892973282217,0.5124113932389319,0.0003581049236457952,0.0004412880203989742,0.9992006070559553
2020-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34487222032182246,0.32237600098415914,0.33275177869401845,RandomForest,0.10316892973282217,0.5124113932389319,0.00033285346653312233,0.0008223989662595679,0.9988447475672073
2020-02-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3451598558153692,0.32237901442832334,0.3324611297563075,RandomForest,0.10316892973282217,0.5124113932389319,0.000788902594708632,0.0007889118470219224,0.9984221855582694
2020-02-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34055365955594247,0.3263373617407351,0.3331089787033225,RandomForest,0.10316892973282217,0.5124113932389319,0.0003183792208402758,0.00015248680225400996,0.9995291339769057
2020-02-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34067716750872074,0.3257785037406562,0.3335443287506231,RandomForest,0.10316892973282217,0.5124113932389319,0.00035795711698915524,7.594571974404333e-05,0.9995660971632668
2020-02-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.341605122863532,0.32327301262270725,0.3351218645137607,RandomForest,0.10316892973282217,0.5124113932389319,8.563144850035386e-05,0.9987026995240288,0.001211669027470873
2020-02-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3408251833400097,0.3239508945511421,0.33522392210884816,RandomForest,0.10316892973282217,0.5124113932389319,0.0001338975820738799,4.278524405292454e-05,0.9998233171738732
2020-02-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34125362154700073,0.3231623365918839,0.3355840418611153,RandomForest,0.10316892973282217,0.5124113932389319,0.0008670422535670998,0.9990150839842623,0.0001178737621706087
2020-02-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3407353397478436,0.32350208781317946,0.33576257243897706,RandomForest,0.10316892973282217,0.5124113932389319,9.498158941103588e-05,0.9995627408448335,0.0003422775657553604
2020-02-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3407145123999851,0.3237088159720129,0.3355766716280019,RandomForest,0.10316892973282217,0.5124113932389319,0.998713751926694,0.0012204182386141554,6.582983469196772e-05
2020-02-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34150039379633834,0.3230965431267971,0.3354030630768645,RandomForest,0.10316892973282217,0.5124113932389319,0.0001712890262156774,0.9997178646272773,0.00011084634650704853
2020-02-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3405847394448408,0.3232378619010748,0.33617739865408447,RandomForest,0.10316892973282217,0.5124113932389319,0.00019672162804969045,0.9996949766571928,0.0001083017147576029
2020-02-18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3405396532967531,0.3237697082311072,0.3356906384721397,RandomForest,0.10316892973282217,0.5124113932389319,0.9992627604520418,0.0006749379621609546,6.230158579720543e-05
2020-02-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33946517061564413,0.3230269796487817,0.3375078497355742,RandomForest,0.10316892973282217,0.5124113932389319,0.0001059724276729764,0.999719676384415,0.00017435118791213138
2020-02-20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3380695691605207,0.32345229733734443,0.3384781335021348,RandomForest,0.10316892973282217,0.5124113932389319,0.00024283183341804402,0.9996769067862854,8.02613802965474e-05
2020-02-21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33830821514131476,0.32416740606784367,0.33752437879084163,RandomForest,0.10316892973282217,0.5124113932389319,0.9998260481232698,0.0001156466224602838,5.8305254269973334e-05
2020-02-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3381994543083014,0.32453262058272264,0.33726792510897596,RandomForest,0.10316892973282217,0.5124113932389319,0.999656784916487,0.00027218791057949566,7.102717293353796e-05
2020-02-25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33882771623784974,0.32637039975465293,0.33480188400749733,RandomForest,0.10316892973282217,0.5124113932389319,0.9993414376779238,0.0005885343604153935,7.002796166079863e-05
2020-02-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3392587425115755,0.3271808192568396,0.33356043823158493,RandomForest,0.10316892973282217,0.5124113932389319,0.00017473741182369925,0.9996280636081659,0.0001971989800104675
2020-02-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.339834892264152,0.32701051794572217,0.3331545897901258,RandomForest,0.10316892973282217,0.5124113932389319,0.9998006299015936,9.942820944222747e-05,9.994188896417232e-05
2020-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33892113042812766,0.33101384508602616,0.3300650244858462,RandomForest,0.10316892973282217,0.5124113932389319,0.9989193967957298,0.0009810943295338634,9.950887473627438e-05
2020-03-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33924992152275335,0.33092772574017004,0.32982235273707655,RandomForest,0.10316892973282217,0.5124113932389319,0.0006051025125112538,0.9990646302477963,0.00033026723969250063
2020-03-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33832246030668134,0.33119590677625277,0.33048163291706595,RandomForest,0.10316892973282217,0.5124113932389319,0.00024284121974043482,0.00034999856633132295,0.9994071602139283
2020-03-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3383723137364459,0.33115421500052444,0.33047347126302967,RandomForest,0.10316892973282217,0.5124113932389319,0.00013574555689171175,0.0025776782254661704,0.997286576217642
2020-03-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3384698488782493,0.33079063622123306,0.33073951490051773,RandomForest,0.10316892973282217,0.5124113932389319,0.999529459760891,0.00023552819988847232,0.0002350120392205609
2020-03-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3385251966860174,0.3307323855873296,0.33074241772665297,RandomForest,0.10316892973282217,0.5124113932389319,0.9995595422986422,0.00019898862008364409,0.0002414690812742504
2020-03-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3384860066405591,0.3310365535149362,0.33047743984450473,RandomForest,0.10316892973282217,0.5124113932389319,0.00040447144243443235,0.00012170921292383603,0.9994738193446417
2020-03-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33911055732612294,0.3295106149725892,0.33137882770128785,RandomForest,0.10316892973282217,0.5124113932389319,0.00017994394266398507,7.920950038041749e-05,0.9997408465569556
2020-03-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33827142002576643,0.33050708044644606,0.3312214995277876,RandomForest,0.10316892973282217,0.5124113932389319,0.00039953875754230336,6.248833500664221e-05,0.9995379729074511
2020-03-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33863630948912754,0.3298009265650071,0.3315627639458653,RandomForest,0.10316892973282217,0.5124113932389319,0.00010609766645407975,0.00016332036011776433,0.9997305819734281
2020-03-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.339987335412106,0.3284816114249949,0.3315310531628991,RandomForest,0.10316892973282217,0.5124113932389319,9.717356686949473e-05,5.488737417965524e-05,0.9998479390589509
2020-03-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3406994544265049,0.32755030382338046,0.3317502417501145,RandomForest,0.10316892973282217,0.5124113932389319,9.600794168415531e-05,5.578885563073057e-05,0.9998482032026851
2020-03-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3431906302774798,0.3240248877282081,0.3327844819943122,RandomForest,0.10316892973282217,0.5124113932389319,5.7782603179301445e-05,7.018610129514468e-05,0.9998720312955256
2020-03-18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34560832662292157,0.32175069330810147,0.33264098006897697,RandomForest,0.10316892973282217,0.5124113932389319,7.319778546253755e-05,7.180089430471052e-05,0.9998550013202328
2020-03-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34764903163401656,0.31994472148580033,0.3324062468801831,RandomForest,0.10316892973282217,0.5124113932389319,3.9010487953128764e-05,6.921663326971765e-05,0.9998917728787772
2020-03-20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34124290382597805,0.3259737386190086,0.33278335755501337,RandomForest,0.10316892973282217,0.5124113932389319,6.78092064543703e-05,0.9998140919967354,0.00011809879681028368
2020-03-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3417410135749254,0.325879976141396,0.33237901028367856,RandomForest,0.10316892973282217,0.5124113932389319,3.5588414709912094e-05,0.0005595051007679636,0.9994049064845221
2020-03-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3413388096456598,0.3264921596428084,0.3321690307115318,RandomForest,0.10316892973282217,0.5124113932389319,3.78205421527512e-05,0.00020614109029411657,0.9997560383675531
2020-03-25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3370647989514986,0.32932189509698234,0.33361330595151917,RandomForest,0.10316892973282217,0.5124113932389319,4.674270560092896e-05,0.9997941212375302,0.00015913605686892883
2020-03-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3357732090749605,0.32978382887848035,0.33444296204655916,RandomForest,0.10316892973282217,0.5124113932389319,5.032653562015203e-05,0.9998139593511233,0.0001357141132565214
2020-03-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3364594067400225,0.32952480773764126,0.3340157855223363,RandomForest,0.10316892973282217,0.5124113932389319,3.731954632397207e-05,0.9996677209793725,0.00029495947430343525
2020-03-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33799653905103294,0.3291351146287397,0.33286834632022716,RandomForest,0.10316892973282217,0.5124113932389319,3.3516332716896456e-05,0.000151706977749421,0.9998147766895337
2020-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33917593463064083,0.32820288447189383,0.33262118089746523,RandomForest,0.10316892973282217,0.5124113932389319,3.797258170949798e-05,0.9997555296450953,0.0002064977731952659
2020-04-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33892172085078426,0.3290110167275129,0.33206726242170276,RandomForest,0.10316892973282217,0.5124113932389319,3.83003074766491e-05,0.9995823903039286,0.0003793093885947894
2024-01-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34203982408515354,0.3279222777909156,0.3300378981239308,RandomForest,0.10316892973282217,0.5124113932389319,3.815081038226136e-05,0.9997320416943021,0.00022980749531572884
2024-01-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34241655393749615,0.32902612050068925,0.32855732556181455,RandomForest,0.10316892973282217,0.5124113932389319,2.7589118795597e-05,5.373601795830857e-05,0.9999186748632461
2024-01-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3431822611658129,0.328299983404728,0.3285177554294591,RandomForest,0.10316892973282217,0.5124113932389319,3.375711896232309e-05,0.00032640422286030137,0.9996398386581774
2024-01-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.343280281777256,0.3278877506756476,0.32883196754709637,RandomForest,0.10316892973282217,0.5124113932389319,3.394678018943837e-05,0.000639368684704687,0.9993266845351059
2024-01-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3433492173682192,0.32766559343597285,0.328985189195808,RandomForest,0.10316892973282217,0.5124113932389319,4.695545205226148e-05,0.9997350030130274,0.00021804153492017598
2024-01-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3432749213574827,0.3276700125212143,0.32905506612130303,RandomForest,0.10316892973282217,0.5124113932389319,3.9409133566239796e-05,0.0002198967268641547,0.9997406941395697
2024-01-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34386834487432416,0.32664855440729007,0.32948310071838566,RandomForest,0.10316892973282217,0.5124113932389319,4.257843238901286e-05,0.0004538633278950526,0.9995035582397159
2024-01-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34398039292873955,0.32652080560948454,0.32949880146177596,RandomForest,0.10316892973282217,0.5124113932389319,4.013163335675187e-05,0.973646650443524,0.02631321792311914
2024-01-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3445661814968102,0.3262853305099022,0.3291484879932875,RandomForest,0.10316892973282217,0.5124113932389319,4.26890510177347e-05,0.0005304401534660301,0.9994268707955162
2024-01-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34493281058258257,0.32608748248633634,0.32897970693108114,RandomForest,0.10316892973282217,0.5124113932389319,4.602103348630841e-05,0.9997102875201258,0.00024369144638792693
2024-01-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3449944829765476,0.326075883541835,0.3289296334816174,RandomForest,0.10316892973282217,0.5124113932389319,5.6751786691861786e-05,0.9998093616938107,0.00013388651949739126
2024-01-18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34522929651966,0.3259651202941102,0.3288055831862297,RandomForest,0.10316892973282217,0.5124113932389319,4.6299190183903455e-05,0.9997573306787882,0.0001963701310278472
2024-01-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3454707660819267,0.3258317607853772,0.3286974731326962,RandomForest,0.10316892973282217,0.5124113932389319,3.8144794271577524e-05,0.0007509394562024872,0.9992109157495259
2024-01-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34566781059123614,0.3259823755319136,0.3283498138768502,RandomForest,0.10316892973282217,0.5124113932389319,7.436017753819984e-05,0.9998417127543789,8.392706808297665e-05
2024-01-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34611139891962667,0.3257230575766087,0.3281655435037646,RandomForest,0.10316892973282217,0.5124113932389319,5.865992060051363e-05,0.9998261994303381,0.00011514064906130928
2024-01-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3460819600859555,0.32590976502839863,0.3280082748856459,RandomForest,0.10316892973282217,0.5124113932389319,4.4079371988401944e-05,0.998880488934377,0.0010754316936345803
2024-01-25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34599060170565915,0.32614125940839955,0.32786813888594124,RandomForest,0.10316892973282217,0.5124113932389319,4.513737642352031e-05,0.00013892717061923885,0.9998159354529573
2024-01-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3466494898691013,0.32577132417138,0.3275791859595186,RandomForest,0.10316892973282217,0.5124113932389319,3.969707768318549e-05,6.22843383836791e-05,0.9998980185839331
2024-01-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34623099739917984,0.32686523841774384,0.32690376418307643,RandomForest,0.10316892973282217,0.5124113932389319,5.9449208959974276e-05,0.00017439609551443303,0.9997661546955257
2024-01-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3455995802238659,0.3274295305141771,0.326970889261957,RandomForest,0.10316892973282217,0.5124113932389319,6.777165293281385e-05,0.0004603260957343603,0.9994719022513328
2024-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3448385661924522,0.3286070666585772,0.3265543671489705,RandomForest,0.10316892973282217,0.5124113932389319,7.168841545043447e-05,0.00017823677242620803,0.9997500748121233
2024-02-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3477279448134363,0.32655103724274626,0.3257210179438175,RandomForest,0.10316892973282217,0.5124113932389319,7.840316055912291e-05,6.391367655367518e-05,0.9998576831628871
2024-02-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3476562403036727,0.3264784099370227,0.32586534975930465,RandomForest,0.10316892973282217,0.5124113932389319,0.00010514371724223997,6.77625330782391e-05,0.9998270937496796
2024-02-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3477845548381831,0.3263218442258884,0.32589360093592856,RandomForest,0.10316892973282217,0.5124113932389319,0.00012068104687442897,7.101907095981182e-05,0.9998082998821658
2024-02-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35026209691349486,0.3246992204791303,0.3250386826073749,RandomForest,0.10316892973282217,0.5124113932389319,0.00011952138806834543,3.616317102272181e-05,0.9998443154409089
2024-02-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3508274713263683,0.3244898536068265,0.32468267506680526,RandomForest,0.10316892973282217,0.5124113932389319,0.00018549734091673643,4.435793500008101e-05,0.9997701447240831
2024-02-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35049886069835806,0.32451444602270335,0.3249866932789386,RandomForest,0.10316892973282217,0.5124113932389319,0.00016416057455193004,5.1819892505326405e-05,0.9997840195329427
2024-02-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3500401550519412,0.3246503689825046,0.32530947596555426,RandomForest,0.10316892973282217,0.5124113932389319,0.00017165403910251052,5.353918792148827e-05,0.999774806772976
