Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2024-06-11,0.00022963026902884687,0.0012675045745065016,0.00019817928841803223,0.0,0.002577529978240972,0.0005651047106511269,0.0004328575852536131,0.0005638122304458152,0.0005651047106511269,0.00019817928841803223,0.00036535895525456076,0.00022965920269578955,0.0005651047106511269,HOLD,HIGH,LOW,Bullish,0.005392550943200383,50.234340122767854,0,2,0,E1_EqualAverage
2024-06-12,0.0003080019974556463,-0.002112330427525359,6.538309389725327e-05,0.0,0.0027067148552095224,-0.0005796484453908197,-0.0001978775583367312,-0.0005769906678168816,0.0001866925456764498,6.538309389725327e-05,-2.4983991364345285e-05,6.537946467482566e-05,-0.0005796484453908197,HOLD,HIGH,LOW,Bullish,0.005570985653614464,52.71718052455357,0,2,0,E1_EqualAverage
2024-06-13,-0.00035309947826929564,-0.00040119591595560674,0.0001319219300057739,0.0,0.008467720241887338,-0.00020745782140637616,-0.00031361713868482234,-0.00020376086731021598,-0.0003771476971124512,0.0001319219300057739,-0.0003341898579268626,-0.00035308156933390824,-0.00020745782140637616,HOLD,HIGH,LOW,Bullish,0.005055407124161785,49.465087890625,0,2,0,E1_EqualAverage
2024-06-14,0.0006641028822249903,-0.0006106568644049981,3.1585979741066694e-05,0.0,0.00234191143711672,2.834399918701963e-05,0.0003466214390383563,3.4739092441770934e-05,0.0003478444309830285,3.1585979741066694e-05,0.00046242060151021014,3.1585955948575144e-05,2.834399918701963e-05,HOLD,HIGH,LOW,Bullish,0.005012111563277583,48.477957589285715,0,2,0,E1_EqualAverage
2024-06-17,0.0005512256620507246,-0.0002764117571894605,-8.209556108340621e-05,0.0,-0.00039393828099749413,6.423944792595263e-05,0.0003225845627300693,6.421807872950938e-05,-0.00017925365913643335,-8.209556108340621e-05,0.00040868025812058087,-8.20920412388733e-05,6.423944792595263e-05,HOLD,HIGH,LOW,Bullish,0.005210945694062515,50.8408203125,0,2,0,E1_EqualAverage
2024-06-18,-0.00034993065688073625,-0.0027442348108317393,-0.00023916768259368837,0.0,0.007635164372320518,-0.0011111110501020548,-0.0008148982644521302,-0.0010857850790074606,-0.0011111110501020548,-0.00023916768259368837,-0.0006610562571770155,-0.0003499391077618452,-0.0011111110501020548,SELL,HIGH,LOW,Bullish,0.005212559503089853,49.10654994419643,-1,2,0,E1_EqualAverage
2024-06-20,0.0006409263241222447,-0.0005312638458197684,-0.00025011543766595423,0.0,0.0025181541815171163,-4.681765312115933e-05,0.00031770026284889643,-3.270555181799205e-05,-0.0003906896417428613,-0.00025011543766595423,0.0004393473837958373,-0.0002501130257080421,-4.681765312115933e-05,HOLD,HIGH,LOW,Bullish,0.005290506237538581,49.472237723214285,0,2,0,E1_EqualAverage
2024-06-21,0.0008034760308778058,-0.0013657317219931753,-0.00021898545674048364,0.0,-0.0025291273954115403,-0.0002604137159519511,0.0002686778375565114,-0.00023176733180222794,-0.0007923585893668295,-0.00021898545674048364,0.00046308847672213736,-0.0002189855623489071,-0.0002604137159519511,HOLD,HIGH,LOW,Bullish,0.005249618071549826,45.017264229910715,0,2,0,E1_EqualAverage
2024-06-24,0.0005568779843441538,-0.0014254134912488918,-0.0005206457572057843,0.0,-0.0015633517188252497,-0.0004630604213701741,5.368471837093723e-05,-0.0004394271292190909,-0.000973029624227338,-0.0005206457572057843,0.00023836029702699974,-0.0005206455807217811,-0.0004630604213701741,SELL,HIGH,LOW,Bullish,0.004944519112276769,43.25156947544643,-1,2,0,E1_EqualAverage
2024-06-25,0.0007798126395558204,0.00013797352998500377,-8.45671456772834e-05,0.0,-0.0030698791558664423,0.00027773967462118025,0.000564756594100298,0.0002805774564833379,0.0004588930847704121,-8.45671456772834e-05,0.0006498176218359572,0.0001379764303580814,0.00027773967462118025,HOLD,HIGH,LOW,Bullish,0.004817962756772322,42.190848214285715,0,2,0,E1_EqualAverage
