Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-12-03,0.0003022080869963984,-0.0038621573128755204,0.0024036390241235495,0.0,-0.010775502129345315,-0.00038543673391852417,-0.0003854367339185242,-0.0003752235511529794,0.001352923555559974,0.0024036390241235495,0.0014981221792374738,0.00030220785159997085,0.0003022080869963984,BUY,MEDIUM,LOW,Bullish,0.011523065270308377,2.330000196184432,1,1,0,ARIMA
2025-12-04,-0.00031140671669568513,0.00011857189169272836,0.002294735051691532,0.0,0.0207572920996692,0.0007006334088961917,0.0007006334088961917,0.0007110002226223689,0.0012066534716921303,0.002294735051691532,0.0007967423375260247,0.00011857374752171519,-0.00031140671669568513,SELL,HIGH,LOW,Bullish,0.01156892909297093,2.332856859479633,-1,2,0,ARIMA
2025-12-05,0.0013600707769895232,0.0026594620765731537,0.0022550581488758326,0.0,-0.005618501672558196,0.00209153033414617,0.00209153033414617,0.0020806280931223854,0.00209153033414617,0.0022550581488758326,0.0016634264312371924,0.002255056803108897,0.0013600707769895232,BUY,HIGH,LOW,Bullish,0.011578175102792274,2.3007136753627244,1,2,0,ARIMA
2025-12-08,-0.00039670268835678913,0.0008212545184437739,0.00231004087254405,0.0,-0.005135225880356309,0.0009115309008770117,0.0009115309008770116,0.0009041006976103266,0.0015656476954939121,0.00231004087254405,0.0007025182679068185,0.0008212546673578103,-0.00039670268835678913,SELL,HIGH,LOW,Bullish,0.010333812972494019,2.2699993678501684,-1,2,0,ARIMA
2025-12-09,0.00014555024932709325,-0.0005675078554941943,0.002327539725229144,0.0,-0.0048167781784674395,0.0006351940396873477,0.0006351940396873477,0.0006494565838097129,0.0012365449872781186,0.002327539725229144,0.0011452725439637997,0.0001455511899377811,0.00014555024932709325,HOLD,HIGH,LOW,Bullish,0.01109330346444374,2.3764277866908494,0,2,0,ARIMA
2025-12-10,0.00030947920454532353,0.0014699957716208922,0.002297044498845935,0.0,0.01938323597967524,0.00135883982500405,0.0013588398250040502,0.001352962887652363,0.00135883982500405,0.002297044498845935,0.001098797604195295,0.001469995425621609,0.00030947920454532353,BUY,HIGH,LOW,Bullish,0.010963659340379567,2.270713806152346,1,2,0,ARIMA
2025-12-11,0.0008544608510393631,0.00039662280750165225,0.0021623014472424984,0.0,0.010850023682818802,0.0011377950352611712,0.0011377950352611712,0.0011532039991657274,0.0011377950352611712,0.0021623014472424984,0.0014557149963488158,0.0008544622622687317,0.0008544608510393631,BUY,HIGH,LOW,Bullish,0.010468338103612496,2.200713566371373,1,2,0,ARIMA
2025-12-12,0.00021654924305870805,-0.0013486926934089497,0.002074106130748987,0.0,0.0,0.0003139875601329152,0.0003139875601329152,0.00034945871713780707,0.0011453276869038476,0.002074106130748987,0.0011318535566889878,0.00021654934335980092,0.00021654924305870805,HOLD,HIGH,LOW,Bullish,0.010497564099133393,2.1921424865722665,0,2,0,ARIMA
2025-12-15,0.0001102937987584193,0.001366096825481837,0.0020649153739213943,0.0,-0.006041310695653099,0.0011804353327205502,0.0011804353327205502,0.0011775248805881995,0.0011804353327205502,0.0020649153739213943,0.0008788530578348927,0.0013660961936152914,0.0001102937987584193,HOLD,HIGH,LOW,Bullish,0.010632888125235634,2.172142573765345,0,2,0,ARIMA
2025-12-16,0.00024256160534845205,-0.0005901028275407103,0.0020903092809021473,0.0,-0.008961067238097881,0.0005809226862366297,0.0005809226862366296,0.0006023769887328864,0.0011664354431252996,0.0020903092809021473,0.0011044827637320452,0.0002425622628208756,0.00024256160534845205,HOLD,HIGH,LOW,Bullish,0.011789518952551203,2.269999912806919,0,2,0,ARIMA
