Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-06-02,0.0009442106166863043,-0.0023717619420021165,-0.0001965466362889856,0.0,-0.0014005154762147022,-0.0005413659872015993,-0.0005413659872015993,-0.0005677280868429738,-0.001284154289145551,-0.0001965466362889856,0.0005473842490066893,-0.00019654705206333646,-0.0005413659872015993,HOLD,HIGH,LOW,Bullish,0.010600306122707064,4.187142508370536,0,2,0,E2_LinearStacker
2025-06-03,0.0002627075130971397,-0.0025523139310410113,-0.0004845276998821646,0.0,0.002496894035620979,-0.0009247113726086788,-0.0009247113726086787,-0.0009433062265870889,-0.001518420815461588,-0.0004845276998821646,3.452277636101651e-05,-0.0004845285514353748,-0.0009247113726086787,SELL,HIGH,LOW,Bullish,0.010618786198026633,4.192853655133929,-1,2,0,E2_LinearStacker
2025-06-04,0.0002313502512532997,-0.0038409268860376366,-0.0005944506265223026,0.0,0.0060647931313156135,-0.0014013424204355465,-0.0014013424204355467,-0.0014168756441658775,-0.00221768875627997,-0.0005944506265223026,2.6644012324172374e-05,-0.0005944515267059827,-0.0014013424204355467,SELL,HIGH,LOW,Bullish,0.010253963226256834,4.092139107840402,-1,2,0,E2_LinearStacker
2025-06-05,0.0015720129211119365,-0.0029959199086329385,-4.792190156877041e-05,0.0,-0.007728696243019221,-0.0004906096296965908,-0.0004906096296965908,-0.0005071387596168902,-0.0015219209051008545,-4.792190156877041e-05,0.0010015397477151585,-4.7922179133134825e-05,-0.0004906096296965908,HOLD,HIGH,LOW,Bullish,0.010566191411691824,4.068568638392861,0,2,0,E2_LinearStacker
2025-06-06,0.0007704346881223583,0.0002557374888498419,0.0006098269368521869,0.0,-0.008628401615390233,0.0005453330379414624,0.0005453330379414623,0.0005447418153758156,0.0005453330379414624,0.0006098269368521869,0.0007169277628493206,0.0006098235953093005,0.0005453330379414623,BUY,HIGH,LOW,Bullish,0.010443667767430961,4.136424473353799,1,2,0,E2_LinearStacker
2025-06-09,-0.0010537574985546758,-0.001539358089168142,0.0008409270085394382,0.0,0.014327104577298754,-0.0005840628597277932,-0.0005840628597277931,-0.0006201339739205317,-0.001296557793861409,0.0008409270085394382,-9.871469734861675e-05,-0.0010537559749299649,-0.0005840628597277931,SELL,HIGH,LOW,Bullish,0.01040682749753274,4.004993983677459,-1,2,0,E2_LinearStacker
2025-06-10,0.0012278651615824998,-0.0035446410483728763,0.0008929462637752295,0.0,0.003793567551080139,-0.0004746098743383823,-0.00047460987433838237,-0.000496203618566035,0.0010604057126788646,0.0008929462637752295,0.0012989611187650373,0.0008929435209462122,-0.00047460987433838237,HOLD,MEDIUM,LOW,Bullish,0.00874722158646046,3.911420549665183,0,1,0,E2_LinearStacker
2025-06-11,0.0001224195055456556,-0.0008883314496373613,0.0004774005792569369,0.0,0.006948942229353606,-9.617045494492294e-05,-9.617045494492293e-05,-0.00010375520336856225,0.00029991004240129625,0.0004774005792569369,0.0003467732493205766,0.00012241769168126618,-9.617045494492293e-05,HOLD,HIGH,LOW,Bullish,0.008466864409359641,3.831420898437504,0,2,0,E2_LinearStacker
2025-06-12,0.001102544529878283,-0.000998007518519546,6.113963900133967e-05,0.0,-0.0016768041452139895,5.522555012002552e-05,5.522555012002552e-05,6.177273984343721e-05,0.0005818420844398113,6.113963900133967e-05,0.0006945203297837949,6.113962297696794e-05,5.522555012002552e-05,HOLD,HIGH,LOW,Bullish,0.008198732241434824,3.8114209856305843,0,2,0,E2_LinearStacker
2025-06-13,0.00040053081983923173,-0.004102308394746188,-0.0005424920236691833,0.0,0.00033556308431433436,-0.0014147565328587132,-0.001414756532858713,-0.0014117914688071267,-0.0023224002092076855,-0.0005424920236691833,0.00015948297537233952,-0.0005424928010892628,-0.001414756532858713,SELL,HIGH,LOW,Bullish,0.008527015016515328,3.778564453125004,-1,2,0,E2_LinearStacker
2025-06-16,0.0016328652165254682,-0.003966490413752732,-0.0009885748149827123,0.0,-0.012340890739943905,-0.001107400004069992,-0.0011074000040699919,-0.0011032491044636768,-0.0024775326143677222,-0.0009885748149827123,0.0006211787121020724,-0.0009885748605816494,-0.0011074000040699919,SELL,MEDIUM,LOW,Bullish,0.009703841463670383,3.934993198939736,-1,1,0,E2_LinearStacker
2025-06-17,-0.0018278520913664017,0.0014611400366318459,-0.0010433599818497896,0.0,0.020213175039189468,-0.0004700240121947818,-0.0004700240121947818,-0.000508744105187221,-0.0014356060366080958,-0.0010433599818497896,-0.0016047648256770494,-0.0010433591093434683,-0.0004700240121947818,SELL,HIGH,LOW,Bullish,0.00942507094855225,3.861421857561388,-1,2,0,E2_LinearStacker
2025-06-18,0.0021782775796676127,0.0005991002331284502,-0.0009513621916994452,0.0,-0.0031117917151957343,0.0006086718736988726,0.0006086718736988726,0.0006042238664810602,0.0013886889063980314,-0.0009513621916994452,0.0007183318102291761,0.0005991002448263025,0.0006086718736988726,BUY,HIGH,LOW,Bullish,0.010035933011018672,4.24142238071987,1,2,0,E2_LinearStacker
2025-06-20,-0.0011155272557550153,-0.0014924101633671098,-0.0006473924731835723,0.0,0.016339520803578655,-0.0010851099641018991,-0.0010851099641018991,-0.0010788201791180371,-0.0010851099641018991,-0.0006473924731835723,-0.0008668708117704017,-0.0011155267434638837,-0.0010851099641018991,SELL,HIGH,LOW,Bullish,0.008970702881749707,4.304994855608267,-1,2,0,E2_LinearStacker
2025-06-23,0.0012790036969963553,0.0021271370212597182,-0.0007226945599541068,0.0,0.0037890185272670056,0.0008944820527673224,0.0008944820527673222,0.0008790769013759792,0.0017030703591280369,-0.0007226945599541068,0.00025347077905372626,0.0012790030197870148,0.0008944820527673222,BUY,HIGH,LOW,Bullish,0.00914496798334753,4.541423252650678,1,2,0,E2_LinearStacker
2025-06-24,-0.000286140304330834,0.000532956931245877,-0.0009906961349770427,0.0,0.011820728232901907,-0.00024795983602066656,-0.00024795983602066656,-0.0002608701593786765,-0.0006384182196539383,-0.0009906961349770427,-0.0006728134835593323,-0.00028614010689672703,-0.00024795983602066656,HOLD,HIGH,LOW,Bullish,0.009258866637641158,4.594281877790187,0,2,0,E2_LinearStacker
2025-06-25,0.00038154888471702447,-0.0043049321250095115,-0.0011918137315660715,0.0,0.010687717263615615,-0.0017050656572861862,-0.0017050656572861862,-0.0016441298238436303,-0.0027483729282877915,-0.0011918137315660715,-0.0001601841535273542,-0.001191814045325538,-0.0017050656572861862,SELL,HIGH,LOW,Bullish,0.008819251783917207,4.624995640345991,-1,2,0,E2_LinearStacker
2025-06-26,0.00032425339085523646,-0.003501047084627634,-0.0013467930257320404,0.0,0.009905931695207851,-0.0015078622398348128,-0.0015078622398348126,-0.0014211765691603015,-0.0024239200551798372,-0.0013467930257320404,-0.0003080093686329172,-0.0013467931596768826,-0.0015078622398348126,SELL,HIGH,LOW,Bullish,0.008927350791951685,4.69071088518416,-1,2,0,E2_LinearStacker
2025-06-27,-0.00025689198395885903,-0.0003766514073681803,-0.0015278098871931434,0.0,0.016375786977706582,-0.0007204510928400608,-0.0007204510928400608,-0.0007202746284689506,-0.0007204510928400608,-0.0015278098871931434,-0.0008755169120272918,-0.00037665875315368784,-0.0007204510928400608,SELL,HIGH,LOW,Bullish,0.009217175954751385,4.619997297014517,-1,2,0,E2_LinearStacker
2025-06-30,0.00196445973803533,-0.004368608128216103,-0.0019615597557276487,0.0,-0.005695895266557229,-0.0014552360486361406,-0.0014552360486361404,-0.0013142258248426222,-0.003165083941971876,-0.0019615597557276487,0.00034792520378647577,-0.001961559595207184,-0.0014552360486361404,SELL,MEDIUM,LOW,Bullish,0.009201238629702273,4.690713065011169,-1,1,0,E2_LinearStacker
2025-07-01,-0.0007030705490084315,-0.0029301755281421708,-0.0019454350695014,0.0,0.00970517604844902,-0.001859560382217334,-0.0018595603822173339,-0.001802886421503145,-0.001859560382217334,-0.0019454350695014,-0.0012035983879615155,-0.001945434859686551,-0.0018595603822173339,SELL,HIGH,LOW,Bullish,0.009212524568690495,4.797143118722106,-1,2,0,E2_LinearStacker
2025-07-02,0.0010784512322748482,-0.0023055402651155745,-0.0016895751468837261,0.0,0.001723187611709073,-0.0009722213932414842,-0.0009722213932414841,-0.0008899640075755431,-0.0019975577059996503,-0.0016895751468837261,-0.00011466889160035524,-0.00168957388967607,-0.0009722213932414841,SELL,HIGH,LOW,Bullish,0.009208601969627295,4.746429443359383,-1,2,0,E2_LinearStacker
2025-07-03,0.00016729897795982442,-0.0024048496188544756,-0.0014346730895340443,0.0,0.005460072038677546,-0.001224074576809565,-0.0012240745768095653,-0.001153674441526332,-0.00191976135419426,-0.0014346730895340443,-0.0004929037295046653,-0.0014346726843662658,-0.0012240745768095653,SELL,HIGH,LOW,Bullish,0.008935433607500405,4.892144339425231,-1,2,0,E2_LinearStacker
