Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2023-08-29,-0.0008172768436098153,0.00044925018916140946,9.417477122042328e-05,0.0,0.018015835498938,-9.128396107599418e-05,-9.128396107599415e-05,-0.00010089743553796995,0.00027171248019091634,9.417477122042328e-05,-0.0007347220332240146,9.417306543510556e-05,9.417306543510556e-05,HOLD,HIGH,LOW,Bullish,0.011482311503152907,5.867017763695121,0,2,0,E7_ConfidenceWeight
2023-08-30,0.0001388068281627641,0.0009512611268274611,-0.003286789171397686,0.0,0.019984870844871744,-0.0007322404054691537,-0.0007322404054691535,-0.0007014659695764799,0.0005450339774951126,-0.003286789171397686,0.000522394295827375,0.00013880589209612184,0.00013880589209612184,HOLD,HIGH,LOW,Bullish,0.010925280829147404,5.651007341331921,0,2,0,E7_ConfidenceWeight
2023-08-31,0.0016263081544515535,-0.000804548429325242,-0.004507760051637888,0.0,-0.003706210704737368,-0.0012286667755038588,-0.0012286667755038586,-0.0011677688949768108,-0.002656154240481565,0.0016263081544515535,0.001829360594077117,-0.000804548570474577,-0.000804548570474577,SELL,MEDIUM,LOW,Bearish,0.010730593102100124,5.673379818526472,-1,1,0,E7_ConfidenceWeight
2023-09-01,-4.5052828586626844e-05,-0.0017291559281865066,-0.0052012293599545956,0.0,-0.002651269229294238,-0.0023251460389092427,-0.002325146038909243,-0.0023040267593123186,-0.0023251460389092427,-4.5052828586626844e-05,0.000170357746336923,-0.0017291562334235662,-0.0017291562334235662,SELL,MEDIUM,LOW,Bearish,0.010714353603173694,5.645057106718525,-1,1,0,E7_ConfidenceWeight
2023-09-05,0.00016836338539717,-0.0008394440645385453,-0.004829742014408112,0.0,-0.0009462596047593869,-0.0018336075645164955,-0.0018336075645164957,-0.0018202183629186493,-0.0028345930394733285,0.00016836338539717,0.00045494981128262974,-0.0008394448043442238,-0.0008394448043442238,SELL,MEDIUM,LOW,Bearish,0.01058036673385752,5.552139954051755,-1,1,0,E7_ConfidenceWeight
2023-09-06,0.0009618040511097908,-0.002712985047161648,-0.003876439295709133,0.0,-0.011211063297514775,-0.0018758734305869967,-0.0018758734305869967,-0.001848888313011001,-0.0032947121714353906,0.0009618040511097908,0.0009031345300652004,-0.002712984461103409,-0.002712984461103409,SELL,MEDIUM,LOW,Bearish,0.009900682640020015,5.614958896888522,-1,1,0,E7_ConfidenceWeight
2023-09-07,5.8676338226875725e-05,-0.006243060569281308,-0.0032409210689365864,0.0,-0.00812561232218662,-0.0031417684333303396,-0.003141768433330339,-0.0031011529865510325,-0.004741990819108947,5.8676338226875725e-05,-0.0004539391831272915,-0.003240921038946249,-0.003240921038946249,SELL,MEDIUM,LOW,Bearish,0.009536169635668479,5.214549011819031,-1,1,0,E7_ConfidenceWeight
2023-09-08,-0.0003259928034936757,-0.0031450354735696514,-0.0027830887120217085,0.0,0.002581194085553643,-0.0020847056630283454,-0.002084705663028345,-0.0020694267238889636,-0.0020847056630283454,-0.0003259928034936757,-0.0004744254840707638,-0.002783086371017992,-0.002783086371017992,SELL,HIGH,LOW,Bearish,0.009957528768625098,5.209494557152469,-1,2,0,E7_ConfidenceWeight
2023-09-11,-0.00019205495698801947,-0.0017701290066246536,-0.0027035053353756666,0.0,0.010996780082842907,-0.0015552297663294467,-0.0015552297663294465,-0.0015507876741383745,-0.0015552297663294467,-0.00019205495698801947,-0.00018148863221852002,-0.0017701285704176711,-0.0017701285704176711,SELL,HIGH,LOW,Bearish,0.009937137690550338,5.135011798109754,-1,2,0,E7_ConfidenceWeight
2023-09-12,0.001111877421013304,-0.004467708664327012,-0.002027802402153611,0.0,-0.0026763224512466725,-0.0017945445484891063,-0.0017945445484891065,-0.001746195176578763,-0.0032477555332403115,0.001111877421013304,0.0006759951200849608,-0.0020278023109385245,-0.0020278023109385245,SELL,MEDIUM,LOW,Bearish,0.01084550576632388,5.615842974364175,-1,1,0,E7_ConfidenceWeight
2023-09-13,-0.0012737563752910099,0.003201895643837581,-0.001935604028403759,0.0,0.019068525758128552,-2.4882532857292664e-06,-2.4882532857292304e-06,-7.411426459209651e-05,-0.0016046802018473845,-0.0012737563752910099,-0.0006619094566034389,-0.0012737550922521975,-0.0012737550922521975,SELL,MEDIUM,LOW,Bearish,0.010528400308868563,5.7381391647915665,-1,1,0,E7_ConfidenceWeight
2023-09-14,0.0007115587817032849,-0.0013548415049873309,-0.001331078470684588,0.0,0.012254566926522034,-0.0006581203979895445,-0.0006581203979895446,-0.0006375109653767017,-0.0013429599878359594,0.0007115587817032849,0.0006226701217422855,-0.0013310401437376278,-0.0013310401437376278,SELL,HIGH,LOW,Bearish,0.011880543397846959,5.891357723853547,-1,2,0,E7_ConfidenceWeight
2023-09-15,-0.0009593342392632748,0.0029474867146267996,-0.001094161649234593,0.0,0.028226576411189,0.00029799694204297723,0.00029799694204297734,0.0002632299272298246,-0.001026747944248934,-0.0009593342392632748,-0.00046176519416921396,-0.0009593271866045537,-0.0009593271866045537,SELL,HIGH,LOW,Bearish,0.011918542089721925,5.880171447043717,-1,2,0,E7_ConfidenceWeight
2023-09-18,0.0023055382130108847,-0.002238745183563781,-0.0005383673124015331,0.0,-0.0059088240739618315,-0.0001571914276514764,-0.00015719142765147632,-0.00010993846760538252,-0.001388556247982657,0.0023055382130108847,0.0019741800563938035,-0.0005383670763698425,-0.0005383670763698425,SELL,HIGH,LOW,Bearish,0.011656545657196662,5.78334949030437,-1,2,0,E7_ConfidenceWeight
2023-09-19,-0.0005670450231713814,-0.002162710842435288,-0.0004016880411654711,0.0,0.0022744096623576997,-0.0010438146355907136,-0.0010438146355907134,-0.0010272809288614326,-0.0010438146355907136,-0.0005670450231713814,-0.00077936040391643,-0.0005670503725294213,-0.0005670503725294213,SELL,HIGH,LOW,Bearish,0.011446593942160995,5.717706462169725,-1,2,0,E7_ConfidenceWeight
2023-09-20,0.0006999907767197525,0.0009608929398393827,-0.00013704570301342756,0.0,-0.004173864990450058,0.0005079460045152358,0.0005079460045152358,0.0005058259019585248,0.0008304418582795675,0.0006999907767197525,0.0008014867633399627,0.000699988164854847,0.000699988164854847,BUY,HIGH,LOW,Bearish,0.011815820354693808,5.941401651033764,1,2,0,E7_ConfidenceWeight
2023-09-21,0.000976209632227917,-0.005666171486236423,0.0004860942717641592,0.0,-0.01529656167823353,-0.0014012891940814488,-0.0014012891940814488,-0.001322415107860995,0.0007311519519960381,0.000976209632227917,0.00018954946098877733,0.00048609240220859573,0.00048609240220859573,BUY,MEDIUM,LOW,Bearish,0.012672527821911379,6.085260798375264,1,1,0,E7_ConfidenceWeight
2023-09-22,0.000544222286673669,-0.00011581729149897556,0.0008645103662274778,0.0,-0.019372848054489054,0.00043097178713405704,0.0004309717871340571,0.00043068367130416645,0.0007043663264505734,0.000544222286673669,0.0004356318753265505,0.0005442206943358112,0.0005442206943358112,BUY,HIGH,LOW,Bearish,0.01266371365570238,6.037081095830863,1,2,0,E7_ConfidenceWeight
2023-09-25,-0.0003760263741847595,0.0005687348711648929,0.000863408378791064,0.0,-0.007141451087117857,0.00035203895859039916,0.00035203895859039916,0.0003446999530069926,0.0007160716249779784,-0.0003760263741847595,-0.00036057664629272375,0.0005687325566803656,0.0005687325566803656,BUY,HIGH,LOW,Bearish,0.012664158531584022,5.910434290720616,1,2,0,E7_ConfidenceWeight
2023-09-26,-0.00018047473390705863,0.0008430501630295983,0.0002913196221925318,0.0,0.0028930214462222444,0.00031796501710502385,0.0003179650171050238,0.0003143897827317619,0.000567184892611065,-0.00018047473390705863,-9.192918611094253e-05,0.0002913199268814865,0.0002913199268814865,HOLD,HIGH,LOW,Bearish,0.012608938383492545,6.019868331680438,0,2,0,E7_ConfidenceWeight
2023-09-27,0.0015192294240066646,-0.0007363626027507669,-0.00031579541973769665,0.0,-0.01538332939320026,0.00015569046717273368,0.0001556904671727337,0.00016483384742406476,-0.0005260790112442317,0.0015192294240066646,0.0013896670297500696,-0.00031579359760619834,-0.00031579359760619834,SELL,HIGH,LOW,Bearish,0.011756285686178964,6.152709539532578,-1,2,0,E7_ConfidenceWeight
2023-09-28,-0.0004043609587114141,0.0016431359284829622,-0.000981346471235156,0.0,-0.005791664183252426,8.580949951213065e-05,8.580949951213061e-05,8.380212853776676e-05,-0.0006928537149732851,-0.0004043609587114141,-0.00010184936990685823,-0.00040435971947606176,-0.00040435971947606176,SELL,HIGH,LOW,Bearish,0.012001792637586729,6.312395426471694,-1,2,0,E7_ConfidenceWeight
2023-09-29,-0.0006205022107979587,-0.0011111372554391161,-0.0014715911820530891,0.0,0.010044266493295744,-0.0010677435494300547,-0.0010677435494300547,-0.0010645535510515017,-0.0010677435494300547,-0.0006205022107979587,-0.0006114244063347784,-0.0011111365263639303,-0.0011111365263639303,SELL,HIGH,LOW,Bearish,0.01203569933207913,6.300695499431064,-1,2,0,E7_ConfidenceWeight
2023-10-02,0.0012972050908038322,-0.0010734268088772939,-0.0011006853310391307,0.0,-0.005025035638263468,-0.00029230234970419744,-0.00029230234970419744,-0.00028458470386356595,-0.0010870560699582123,0.0012972050908038322,0.001199724498488494,-0.001073393051787697,-0.001073393051787697,SELL,HIGH,LOW,Bearish,0.012504584699793195,5.97031070368154,-1,2,0,E7_ConfidenceWeight
2023-10-03,0.0008220410820702297,0.00016030524099863673,-0.0003947329241782427,0.0,-0.015792939733600384,0.00019587113296354124,0.00019587113296354121,0.00019686732664974925,0.0004911731615344332,0.0008220410820702297,0.0008399636399571233,0.0001603055295850715,0.0001603055295850715,HOLD,HIGH,MEDIUM,Bearish,0.015040656430416813,6.515444021869789,0,2,1,E7_ConfidenceWeight
2023-10-04,0.0017769249398275702,-0.0021684326308666763,0.0011574662057682872,0.0,-0.039645382987366,0.00025531950490972704,0.00025531950490972704,0.0002477473121305114,0.0014671955727979286,0.0017769249398275702,0.001336745212187938,0.0011574648971402583,0.0011574648971402583,BUY,HIGH,MEDIUM,Bearish,0.015174166545269244,6.201576203667604,1,2,1,E7_ConfidenceWeight
2023-10-05,-0.002690235473655456,0.004145441614569209,0.0019122380763292313,0.0,0.008068745409094382,0.0011224814057476612,0.001122481405747661,0.0011396446889142251,0.00302883984544922,-0.002690235473655456,-0.0022185535847590895,0.0019122378461227528,0.0019122378461227528,BUY,MEDIUM,MEDIUM,Bearish,0.015251206223918554,6.339922841014685,1,1,1,E7_ConfidenceWeight
2023-10-06,0.0007824545337960164,0.0012239070871735978,0.0024771851021796465,0.0,0.006137948653655105,0.001494515574383087,0.0014945155743830867,0.0014975241212311734,0.001494515574383087,0.0007824545337960164,0.0006976981989273681,0.0012239085455726245,0.0012239085455726245,BUY,HIGH,MEDIUM,Bearish,0.015080437103147678,6.557423558487154,1,2,1,E7_ConfidenceWeight
2023-10-09,0.00019345381725004163,0.008425592729395642,0.002495670923963189,0.0,0.006356748889398538,0.003704905823536291,0.003704905823536291,0.0037267991906683416,0.003704905823536291,0.00019345381725004163,0.0010286607466305994,0.002495671189370661,0.002495671189370661,BUY,MEDIUM,MEDIUM,Bearish,0.015089462402917446,6.427336131125023,1,1,1,E7_ConfidenceWeight
2023-10-10,0.0005442108792279036,-0.0007083559832294871,0.0018710939912125468,0.0,0.00041575146414522254,0.0005689829624036545,0.0005689829624036545,0.0005719063033830397,0.0012076524352202253,0.0005442108792279036,0.0002788532033809802,0.0005442109238041454,0.0005442109238041454,BUY,HIGH,LOW,Bearish,0.014430393047568955,6.22428905625158,1,2,0,E7_ConfidenceWeight
2023-10-11,-0.00022467229462028214,0.0032125050354147966,0.0012557263253256679,0.0,0.0068857210048595486,0.0014145196887067274,0.0014145196887067272,0.0014145351250467062,0.0022341156803702324,-0.00022467229462028214,8.12511812163005e-05,0.00125572648938592,0.00125572648938592,BUY,HIGH,LOW,Bearish,0.014015777231823871,6.114844907431807,1,2,0,E7_ConfidenceWeight
2023-10-12,0.0010448402281083861,-0.0008116403838568171,0.0010947035625576973,0.0,-0.005574950954797265,0.00044263446893642215,0.0004426344689364221,0.000448408106611438,0.0010697718953330418,0.0010448402281083861,0.0008095717636854145,0.0010448214845434644,0.0010448214845434644,BUY,HIGH,LOW,Bearish,0.011932076869567534,6.219465637557501,1,2,0,E7_ConfidenceWeight
2023-10-13,0.0004662738304631929,8.668732830813142e-06,0.0009768970776349306,0.0,-0.010178728903512882,0.0004839465469763122,0.0004839465469763122,0.0004859645177108849,0.0004839465469763122,0.0004662738304631929,0.00036719698619857243,0.00046627405549467204,0.00046627405549467204,BUY,HIGH,LOW,Bearish,0.011956916580471126,6.494783112448752,1,2,0,E7_ConfidenceWeight
2023-10-16,-0.0002573852580553316,-0.000689888543118487,0.0011613008100539446,0.0,-0.001776862903267196,7.134233629337533e-05,7.134233629337537e-05,7.51267929674498e-05,-0.0004736369005869093,-0.0002573852580553316,-0.00042820246578253887,-0.000257383660459444,-0.000257383660459444,HOLD,HIGH,LOW,Bearish,0.012796345288060009,6.5071795216258135,0,2,0,E7_ConfidenceWeight
2023-10-17,-0.000799560999381876,-0.00023856743847518934,-0.00017314225260633975,0.0,0.01632276651794422,-0.00040375689682113506,-0.000403756896821135,-0.0004031485112689655,-0.00040375689682113506,-0.000799560999381876,-0.0007813551014525282,-0.0002385804938530108,-0.0002385804938530108,HOLD,HIGH,LOW,Bearish,0.013061620382371063,6.799706668099361,0,2,0,E7_ConfidenceWeight
2023-10-18,0.002363587236755375,0.008163135117874736,-0.000584348279517144,0.0,-0.01612865058487022,0.0033141246917043226,0.003314124691704322,0.003295760984357037,0.005263361177315056,0.002363587236755375,0.003328755593950606,0.0023635874033780535,0.0023635874033780535,BUY,MEDIUM,LOW,Bearish,0.013573587550467631,6.885743762271651,1,1,0,E7_ConfidenceWeight
2023-10-19,0.0005713381685397338,0.004842522104690189,-0.0007957755587995052,0.0,-0.024211158364942423,0.0015393615714768057,0.001539361571476806,0.0014891957880782485,0.0027069301366149613,0.0005713381685397338,0.0012158721535836482,0.0005713386649217902,0.0005713386649217902,BUY,MEDIUM,LOW,Bearish,0.013210194302387533,6.955949533939779,1,1,0,E7_ConfidenceWeight
2023-10-20,-0.0006062189283675783,1.876346723468477e-05,-0.0007107876008376479,0.0,-0.009215616981007469,-0.00043274768732351384,-0.0004327476873235138,-0.0004401247730552943,-0.0006585032646026131,-0.0006062189283675783,-0.0005197787598769733,-0.000606211139571431,-0.000606211139571431,SELL,HIGH,LOW,Bearish,0.013311567009098055,6.864406677535214,-1,2,0,E7_ConfidenceWeight
2023-10-23,-0.0002748078243002191,-0.002156420616837436,-0.001017281785607338,0.0,0.0028702793618589034,-0.0011495034089149976,-0.0011495034089149976,-0.001136628714968224,-0.0011495034089149976,-0.0002748078243002191,-0.0004478807797642612,-0.001017282252520648,-0.001017282252520648,SELL,HIGH,LOW,Bearish,0.013207276133976388,6.262143399560082,-1,2,0,E7_ConfidenceWeight
2023-10-24,0.0007134450178783943,0.00021988842810561935,-0.0015936394920572639,0.0,-0.0027700427560482244,-0.00022010201535775005,-0.00022010201535775003,-0.0002338015997669342,0.00046666672299200683,0.0007134450178783943,0.0008421996378742695,0.000219886960974958,0.000219886960974958,HOLD,HIGH,LOW,Bearish,0.012997772339780684,6.154771080092709,0,2,0,E7_ConfidenceWeight
