Date,E2_LinearStacker_ARIMA,E2_LinearStacker_RandomForest,E2_LinearStacker_LSTM,E3_RollingRMSE_ARIMA,E3_RollingRMSE_RandomForest,E3_RollingRMSE_LSTM,E5_RegimeSwitch_Model,E6_ResidualHybrid_RandomForest,E6_ResidualHybrid_LSTM,E7_ConfidenceWeight_ARIMA,E7_ConfidenceWeight_RandomForest,E7_ConfidenceWeight_LSTM
2022-10-17,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33141911282971653,0.327509353006727,0.3410715341635564,ARIMA,0.13235481183443817,0.05211195809315107,0.00020826696993214036,0.001720557889207889,0.99807117514086
2022-10-18,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3336853683374937,0.3266710489384167,0.3396435827240896,ARIMA,0.13235481183443817,0.05211195809315107,0.001576166259515784,0.9981238117968332,0.0003000219436509687
2022-10-19,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3324870781323563,0.3272328181896893,0.3402801036779543,ARIMA,0.13235481183443817,0.05211195809315107,0.0006077598358536329,0.0005118894768914761,0.9988803506872549
2022-10-20,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3337443333969376,0.3252393115565468,0.3410163550465157,ARIMA,0.13235481183443817,0.05211195809315107,0.0005294810814502959,0.010856500746346736,0.988614018172203
2022-10-21,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3335170904811668,0.32599691008889203,0.3404859994299412,ARIMA,0.13235481183443817,0.05211195809315107,0.0009195601167750594,0.0006143771601451932,0.9984660627230798
2022-10-24,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33363173291491155,0.32684209356853056,0.33952617351655784,ARIMA,0.13235481183443817,0.05211195809315107,0.0006414943614480739,0.000899409079472609,0.9984590965590793
2022-10-25,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33371331148303945,0.32647900733945756,0.33980768117750293,ARIMA,0.13235481183443817,0.05211195809315107,0.0017854656430383168,0.9974767305625513,0.0007378037944103792
2022-10-26,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33338458431895246,0.32811565063861564,0.33849976504243195,ARIMA,0.13235481183443817,0.05211195809315107,0.0023569585720643153,0.005739071176306707,0.991903970251629
2022-10-27,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3330636647627318,0.3286785885183433,0.338257746718925,ARIMA,0.13235481183443817,0.05211195809315107,0.00032692752790808055,0.0004887080499011926,0.9991843644221907
2022-10-28,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3310003091158502,0.33046372433468074,0.33853596654946905,ARIMA,0.13235481183443817,0.05211195809315107,0.996325139113258,0.0013850501843620702,0.0022898107023798754
2022-10-31,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33182051293573467,0.33020490579379613,0.33797458127046925,ARIMA,0.13235481183443817,0.05211195809315107,0.0008159027097527303,0.9981014430425514,0.0010826542476957913
2022-11-01,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33233475721967726,0.3298631677486382,0.33780207503168463,ARIMA,0.13235481183443817,0.05211195809315107,0.9992334715114091,0.00044257103181895253,0.00032395745677202514
2022-11-02,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3322644907509689,0.3285972640672474,0.3391382451817836,ARIMA,0.13235481183443817,0.05211195809315107,0.005029125697283535,0.0018039368975559485,0.9931669374051605
2022-11-03,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3340293890709966,0.32652966772907993,0.3394409431999234,ARIMA,0.13235481183443817,0.05211195809315107,0.0006043563667790091,0.0005618477339546065,0.9988337958992664
2022-11-04,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3326131269840057,0.328677421376455,0.3387094516395394,ARIMA,0.13235481183443817,0.05211195809315107,0.9987325196574617,0.0006324754946688311,0.0006350048478693872
2022-11-07,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3319312613734157,0.32819213379112877,0.3398766048354557,ARIMA,0.13235481183443817,0.05211195809315107,0.00042167755455436155,0.0022663161977004584,0.9973120062477452
2022-11-08,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33040762821210906,0.3303315037441006,0.33926086804379035,ARIMA,0.13235481183443817,0.05211195809315107,0.008032068059867961,0.000305174125059068,0.991662757815073
2022-11-09,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.32983597016380406,0.3312501108100587,0.3389139190261372,ARIMA,0.13235481183443817,0.05211195809315107,0.9971652064993778,0.00030570243541179097,0.002529091065210424
2022-11-10,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33198604154685574,0.32857246806075374,0.33944149039239047,ARIMA,0.13235481183443817,0.05211195809315107,0.9991816764430423,0.0004849979695915192,0.0003333255873661647
2022-11-11,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3317736562706156,0.3324627609365929,0.33576358279279156,LSTM,0.13235481183443817,0.05211195809315107,0.00020322210086300257,0.9989520708203214,0.0008447070788156025
2022-11-14,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33053292406179147,0.33363129058091584,0.3358357853572927,LSTM,0.13235481183443817,0.05211195809315107,0.0021512752561737005,0.9976110784101955,0.00023764633363081508
2022-11-15,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33137651519859196,0.33174961023264954,0.3368738745687585,LSTM,0.13235481183443817,0.05211195809315107,0.0004353817643439339,0.00032284740463142377,0.9992417708310246
2022-11-16,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3361228672795999,0.32828629725861125,0.33559083546178897,LSTM,0.13235481183443817,0.05211195809315107,0.004610545984273735,0.000825443840645162,0.9945640101750811
2022-11-17,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3359299401692471,0.32845776535962184,0.3356122944711311,LSTM,0.13235481183443817,0.05211195809315107,0.000413535337140094,0.0006698974950371119,0.9989165671678228
2022-11-18,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33637976490632804,0.32808625450516055,0.3355339805885113,LSTM,0.13235481183443817,0.05211195809315107,0.0024514915494215765,0.00039772259589745013,0.997150785854681
2022-11-21,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33599294577956723,0.330454691247,0.33355236297343277,LSTM,0.13235481183443817,0.05211195809315107,0.9753866736886959,0.0010138987015473474,0.023599427609756682
2022-11-22,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33566236544010514,0.33208893266401723,0.3322487018958777,LSTM,0.13235481183443817,0.05211195809315107,0.0009985340030433203,0.000264760494628249,0.9987367055023284
2022-11-23,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33554116614390245,0.3322776228413493,0.3321812110147483,LSTM,0.13235481183443817,0.05211195809315107,0.9986002479973367,0.0005908163355257279,0.0008089356671375221
2022-11-25,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3351126011286015,0.3326213128905857,0.33226608598081275,LSTM,0.13235481183443817,0.05211195809315107,0.000988279510385246,0.0003030714200670518,0.9987086490695477
2022-11-28,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3389435960192908,0.32706073783505585,0.3339956661456534,LSTM,0.13235481183443817,0.05211195809315107,0.9969860661287029,0.0009337540525737615,0.0020801798187233198
2022-11-29,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33487969082781743,0.3307048683924815,0.33441544077970103,LSTM,0.13235481183443817,0.05211195809315107,0.9990676068855744,0.0003054735531124198,0.0006269195613132023
2022-11-30,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3315356717090088,0.33201545137736477,0.3364488769136265,LSTM,0.13235481183443817,0.05211195809315107,0.11018962351966669,0.8890752601245238,0.0007351163558095902
2022-12-01,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33208901315477124,0.332129804074538,0.3357811827706908,LSTM,0.13235481183443817,0.05211195809315107,0.001129331886455004,0.9981806447077672,0.0006900234057777309
2022-12-02,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.3324882619214406,0.33168831475783733,0.3358234233207221,LSTM,0.13235481183443817,0.05211195809315107,0.99926347675273,0.0003869129122184308,0.0003496103350516952
2022-12-05,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33302101044356225,0.33100728799983553,0.3359717015566022,LSTM,0.13235481183443817,0.05211195809315107,0.8341921935719189,0.16443122737232288,0.001376579055758392
2022-12-06,0.6999999999999517,0.19887550886028582,0.10112449113974774,0.33158831604560474,0.3322513833389946,0.3361603006154007,LSTM,0.13235481183443817,0.05211195809315107,0.008028659205632001,0.9915611763547441,0.000410164439623952
