Date,E2_LinearStacker_ARIMA,E2_LinearStacker_RandomForest,E2_LinearStacker_LSTM,E3_RollingRMSE_ARIMA,E3_RollingRMSE_RandomForest,E3_RollingRMSE_LSTM,E5_RegimeSwitch_Model,E6_ResidualHybrid_RandomForest,E6_ResidualHybrid_LSTM,E7_ConfidenceWeight_ARIMA,E7_ConfidenceWeight_RandomForest,E7_ConfidenceWeight_LSTM
2022-10-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33496806293508896,0.33337572693562545,0.3316562101292856,RandomForest,-0.06702872161306862,0.4362655878718958,0.9963900772209366,0.0006074344377715117,0.003002488341291809
2022-10-18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33551049608993466,0.3333942857109629,0.33109521819910254,RandomForest,-0.06702872161306862,0.4362655878718958,0.0002762631070082958,0.0004809922605586614,0.999242744632433
2022-10-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33510334646442236,0.33306626723519284,0.33183038630038475,RandomForest,-0.06702872161306862,0.4362655878718958,0.9949580791392565,0.000210511582931574,0.0048314092778119514
2022-10-20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3342063887637157,0.3338771397376219,0.3319164714986624,RandomForest,-0.06702872161306862,0.4362655878718958,0.9979120080770897,0.0014322110128688608,0.0006557809100414164
2022-10-21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33440038497562113,0.33398071863025425,0.3316188963941246,RandomForest,-0.06702872161306862,0.4362655878718958,0.0009344595932933218,0.0002432778425353359,0.9988222625641713
2022-10-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33422157750452214,0.33483622375442057,0.33094219874105735,RandomForest,-0.06702872161306862,0.4362655878718958,0.9989643741759432,0.00031987840515943096,0.0007157474188973235
2022-10-25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3342855921367712,0.3347401375920734,0.33097427027115534,RandomForest,-0.06702872161306862,0.4362655878718958,0.0015648575221032298,0.0001830698128816361,0.9982520726650151
2022-10-26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3344943261579582,0.3340405607313461,0.33146511311069576,RandomForest,-0.06702872161306862,0.4362655878718958,0.000557271962399631,0.000649566882830033,0.9987931611547703
2022-10-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3347626928028904,0.3336908038273191,0.3315465033697906,RandomForest,-0.06702872161306862,0.4362655878718958,0.00048530223291698465,0.00018114942445038486,0.9993335483426325
2022-10-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.333358353465082,0.3351028835372549,0.33153876299766305,RandomForest,-0.06702872161306862,0.4362655878718958,0.0012931609445955474,0.0004203623981893341,0.998286476657215
