Date,PortfolioValue,StrategyReturn
2023-03-28,106820.78235054693,1.0682078235054693
2023-03-29,108234.28332710943,1.0823428332710943
2023-03-30,108809.78381539068,1.0880978381539068
2023-03-31,110271.78332710943,1.1027178332710943
2023-04-03,110651.77600289068,1.1065177600289067
2023-04-04,110054.03430367193,1.1005403430367193
2023-04-05,109798.52893257818,1.0979852893257818
2023-04-06,110164.53235054693,1.1016453235054693
2023-04-10,110266.77844429693,1.1026677844429693
2023-04-11,110262.53039742193,1.1026253039742193
2023-04-12,109837.78064156255,1.0983778064156255
2023-04-13,111194.53723335943,1.1119453723335944
2023-04-14,110980.03528023443,1.1098003528023443
2023-04-17,111322.02746773443,1.1132202746773443
2023-04-18,111410.78479195318,1.1141078479195319
2023-04-19,111402.03235054693,1.1140203235054693
2023-04-20,110783.78283882818,1.1078378283882817
2023-04-21,110877.03235054693,1.1087703235054693
2023-04-24,110965.03283882818,1.1096503283882817
2023-04-25,109329.77893257818,1.0932977893257818
2023-04-26,108938.78161812505,1.0893878161812505
2023-04-27,110922.78430367193,1.1092278430367193
2023-04-28,111776.03137398443,1.1177603137398442
2023-05-01,111735.78479195318,1.1173578479195319
2023-05-02,110528.53381539068,1.1052853381539067
2023-05-03,109807.78186226568,1.0980778186226567
2023-05-04,109069.5311298438,1.090695311298438
2023-05-05,110945.28186226568,1.1094528186226569
2023-05-08,110992.03479195318,1.1099203479195319
2023-05-09,110518.27990914068,1.1051827990914067
2023-05-10,110980.03528023443,1.1098003528023443
2023-05-11,110804.53479195318,1.1080453479195318
2023-05-12,110641.03381539068,1.1064103381539068
2023-05-15,110946.02649117193,1.1094602649117193
2023-05-16,110286.52942085943,1.1028652942085944
2023-05-17,111508.28235054693,1.1150828235054693
2023-05-18,112490.27697945318,1.1249027697945317
2023-05-19,112338.53137398443,1.1233853137398442
2023-05-22,112354.77893257818,1.1235477893257817
2023-05-23,111178.53381539068,1.1117853381539067
2023-05-24,110420.03772164068,1.1042003772164068
2023-05-25,111321.02649117193,1.1132102649117193
2023-05-26,112675.28674507818,1.1267528674507818
2023-05-30,112677.03235054693,1.1267703235054694
2023-05-31,112034.78381539068,1.1203478381539067
2023-06-01,113064.53235054693,1.1306453235054692
2023-06-02,114598.28479195318,1.1459828479195318
2023-06-05,114383.78283882818,1.1438378283882817
2023-06-06,114635.28430367193,1.1463528430367194
2023-06-07,114227.03235054693,1.1422703235054692
2023-06-08,114887.28625679693,1.1488728625679694
2023-06-09,115010.52844429693,1.1501052844429693
2023-06-12,116012.28625679693,1.1601228625679694
2023-06-13,116191.10998204717,1.1619110998204718
2023-06-14,116191.10998204717,1.1619110998204718
2023-06-15,116191.10998204717,1.1619110998204718
2023-06-16,116191.10998204717,1.1619110998204718
2023-06-20,116191.10998204717,1.1619110998204718
2023-06-21,116191.10998204717,1.1619110998204718
2023-06-22,116191.10998204717,1.1619110998204718
2023-06-23,116191.10998204717,1.1619110998204718
2023-06-26,116191.10998204717,1.1619110998204718
2023-06-27,117054.66209439459,1.170546620943946
2023-06-28,117015.90477017584,1.1701590477017585
2023-06-29,117505.40672330084,1.1750540672330083
2023-06-30,118853.90525845709,1.188539052584571
2023-07-03,118984.15428189459,1.189841542818946
2023-07-05,118764.90379361334,1.1876490379361333
2023-07-06,117994.11814618902,1.1799411814618903
2023-07-07,117994.11814618902,1.1799411814618903
2023-07-10,117994.11814618902,1.1799411814618903
2023-07-11,117994.11814618902,1.1799411814618903
2023-07-12,117994.11814618902,1.1799411814618903
2023-07-13,117994.11814618902,1.1799411814618903
2023-07-14,117994.11814618902,1.1799411814618903
2023-07-17,117994.11814618902,1.1799411814618903
2023-07-18,117994.11814618902,1.1799411814618903
2023-07-19,117994.11814618902,1.1799411814618903
2023-07-20,117994.11814618902,1.1799411814618903
2023-07-21,117994.11814618902,1.1799411814618903
2023-07-24,117994.11814618902,1.1799411814618903
2023-07-25,117994.11814618902,1.1799411814618903
2023-07-26,117994.11814618902,1.1799411814618903
2023-07-27,117994.11814618902,1.1799411814618903
2023-07-28,117994.11814618902,1.1799411814618903
2023-07-31,117994.11814618902,1.1799411814618903
2023-08-01,117994.11814618902,1.1799411814618903
2023-08-02,117994.11814618902,1.1799411814618903
2023-08-03,117994.11814618902,1.1799411814618903
2023-08-04,117994.11814618902,1.1799411814618903
2023-08-07,117994.11814618902,1.1799411814618903
2023-08-08,117994.11814618902,1.1799411814618903
2023-08-09,117052.54005634527,1.1705254005634527
2023-08-10,117079.42286884527,1.1707942286884527
2023-08-11,116964.69630634527,1.1696469630634527
2023-08-14,117580.78615009527,1.1758078615009526
2023-08-15,116336.13771259527,1.1633613771259528
2023-08-16,115531.42286884527,1.1553142286884528
2023-08-17,114716.13771259527,1.1471613771259528
2023-08-18,114700.54005634527,1.1470054005634527
2023-08-21,115421.98146259527,1.1542198146259528
2023-08-22,115128.69630634527,1.1512869630634528
2023-08-23,116291.73536884527,1.1629173536884527
2023-08-24,114858.94240009527,1.1485894240009527
2023-08-25,115564.54005634527,1.1556454005634527
2023-08-28,116226.94240009527,1.1622694240009528
2023-08-29,117770.61818134527,1.1777061818134527
2023-08-30,118184.38380634527,1.1818438380634526
2023-08-31,118011.34474384527,1.1801134474384527
2023-09-01,118205.98146259527,1.1820598146259527
2023-09-05,117751.42286884527,1.1775142286884528
2023-09-06,116999.02052509527,1.1699902052509528
2023-09-07,116654.86427509527,1.1665486427509526
2023-09-08,116807.26661884527,1.1680726661884526
2023-09-11,117526.54005634527,1.1752654005634526
2023-09-12,116913.09865009527,1.1691309865009527
2023-09-13,117046.05958759527,1.1704605958759526
2023-09-14,117949.90333759527,1.1794990333759527
2023-09-15,116635.17677509527,1.1663517677509527
2023-09-18,116712.21583759527,1.1671221583759528
2023-09-19,116482.30568134527,1.1648230568134528
2023-09-20,115480.30568134527,1.1548030568134526
2023-09-21,113747.50099384527,1.1374750099384527
2023-09-22,113508.94240009527,1.1350894240009528
2023-09-25,113926.05958759527,1.1392605958759527
2023-09-26,112392.21583759527,1.1239221583759527
2023-09-27,112415.73536884527,1.1241573536884528
2023-09-28,113020.30568134527,1.1302030568134527
