Date,Close,High,Low,Open,Volume
1/4/2010,6.440331459,6.455077259,6.391278972378066,6.422877172871004,493729600
1/5/2010,6.451466083526611,6.487879368872802,6.417459939457402,6.458086826968792,601904800
1/6/2010,6.348848342895508,6.477047226519875,6.342227598022606,6.451467478,552160000
1/7/2010,6.337109565734863,6.379843052,6.291066511579937,6.372319480055896,477131200
1/8/2010,6.379240513,6.379842800362581,6.291368010013893,6.328683317594562,447610800
1/11/2010,6.322966575622559,6.409936656739424,6.2730108613843925,6.403917799170273,462229600
1/12/2010,6.251041412353516,6.3127338927434735,6.211920047406048,6.295278805728234,594459600
1/13/2010,6.339216232299805,6.347642633,6.1421038718775645,6.255556925343339,605892000
1/14/2010,6.3025031089782715,6.333499826858838,6.290164851483697,6.322967226820972,432894000
1/15/2010,6.197175503,6.367806516336812,6.1953698453199975,6.3476433413991735,594067600
1/19/2010,6.471326828,6.475840970783041,6.236597430330016,6.269398995820248,730007600
1/20/2010,6.371717453,6.486674406258934,6.304608403474319,6.467414465836276,612152800
1/21/2010,6.261572838,6.419263646659066,6.235692561276281,6.382248888582977,608154400
1/22/2010,5.951007843017578,6.244420251453119,5.9332530208638214,6.222753172780519,881767600
1/25/2010,6.111105442047119,6.1601575098820245,6.024435927073994,6.094253048,1065699600
1/26/2010,6.197475433349609,6.431302812541222,6.096361043026214,6.197776376209968,1867110000
1/27/2010,6.255857944488525,6.337110116,6.004575847197516,6.224861227692589,1722568400
1/28/2010,5.997350692749023,6.1842321238528175,5.979595873962765,6.167079190570686,1173502400
1/29/2010,5.779776096343994,6.0849253109659465,5.725306646729277,6.051220516,1245952400
2/1/2010,5.860124111175537,5.898343037747902,5.756903156230077,5.789103227659476,749876400
2/2/2010,5.894130706787109,5.907974075653729,5.819498900991906,5.895635822587143,698342400
2/3/2010,5.995547294616699,6.024738350769651,5.8507969906922614,5.873367303805952,615328000
2/4/2010,5.779476165771484,5.969667242555499,5.7650309076728465,5.920313414304272,757652000
2/5/2010,5.8820953369140625,5.898346254663203,5.743363864547432,5.796930900949433,850306800
2/8/2010,5.841768741607666,5.9549208411804475,5.838157427448201,5.889015964941626,478270800
2/9/2010,5.904063701629639,5.943486015810012,5.860728728,5.910984986476872,632886800
2/10/2010,5.871860980987549,5.9164001110762685,5.845980705236545,5.895032771691707,370361600
2/11/2010,5.978695392608643,6.0111968229811845,5.839963934467913,5.864640849689512,550345600
2/12/2010,6.030155658721924,6.068073658294349,5.8832987465475535,5.961842829839377,655468800
2/16/2010,6.121038436889648,6.129765378733116,6.064462380073955,6.0771015794095895,543737600
2/17/2010,6.095458507537842,6.1484228428450285,6.044599566837009,6.144811528585121,436396800
2/18/2010,6.106894016265869,6.135784131,6.046405702998772,6.067771843810248,422825200
2/19/2010,6.068974972,6.115018420716437,6.052122575252121,6.074693287277048,415469600
2/22/2010,6.031358719,6.093953629779706,5.994343951639114,6.089138946,390563600
2/23/2010,5.930244445800781,6.0587442399448355,5.8896183633487045,6.018719641445511,575094800
2/24/2010,6.038581848144531,6.062054588549697,5.953717163709801,5.965453936,460566400
2/25/2010,6.078906059265137,6.1047863386915715,5.925127891456666,5.939873688124215,665126000
2/26/2010,6.1577534675598145,6.174304927624388,6.078908425494185,6.090343855530061,507460800
3/1/2010,6.289261817932129,6.304609101247995,6.182730047,6.191757931846104,550093600
3/2/2010,6.285047531,6.344632603980136,6.251643279,6.317548151216819,566546400
3/3/2010,6.2994914054870605,6.3157423177666505,6.257661960679383,6.287755439,372052800
3/4/2010,6.341020584106445,6.347340383199757,6.278425684,6.297987368880369,366041200
3/5/2010,6.588993072509766,6.611563384617907,6.458988573,6.468317801402433,899620400
3/8/2010,6.592904567718506,6.623298586880981,6.567926715680666,6.620891446,429889600
3/9/2010,6.711475849151611,6.771060943089277,6.557095739686336,6.569734941159027,920259200
3/10/2010,6.766243934631348,6.785504276995123,6.716890914495598,6.735849912217083,596218000
3/11/2010,6.786105155944824,6.786105155944824,6.720501625696545,6.738257253,405700400
3/12/2010,6.819207668304443,6.853212997909387,6.793627933162903,6.842379057560736,416323600
3/15/2010,6.736152648925781,6.786107166270591,6.628116146172789,6.782496654701606,493502800
3/16/2010,6.754508972167969,6.770458544717192,6.696127654389171,6.7463839153337695,446908000
3/17/2010,6.744576930999756,6.814694606763891,6.718997592087978,6.768049669941151,450956800
3/18/2010,6.760527610778809,6.771060210567762,6.6991364640803415,6.743975349357211,342109600
3/19/2010,6.688300132751465,6.778280014069875,6.657604371,6.7647379909037735,559445600
3/22/2010,6.763535499572754,6.801152952005805,6.625105010364175,6.634735181046002,456419600
3/23/2010,6.872173309326172,6.884812908822983,6.743974068044185,6.7903184626134605,602431200
3/24/2010,6.9025678634643555,6.927545716837759,6.8465933000509835,6.850505958677085,597780400
3/25/2010,6.820714950561523,6.950719880599949,6.808677233821141,6.949214764214453,542284400
3/26/2010,6.948612689971924,6.980210486525643,6.877892319597145,6.8899300346190095,640875200
3/29/2010,6.9934515953063965,7.037990340013547,6.970280197857038,7.011809513625473,540744400
3/30/2010,7.097575664520264,7.146628956078067,7.049425603467366,7.120145980526751,527310000
3/31/2010,7.071996212005615,7.120447619759617,7.055746098103711,7.086742816704154,430659600
4/1/2010,7.101183891296387,7.184241685921557,7.004282729107601,7.144518847040459,603145200
4/5/2010,7.177023410797119,7.177625296640896,7.065075054612376,7.071395257764984,684507600
4/6/2010,7.208619117736816,7.229684310214299,7.132181253479141,7.168293586001672,447017200
4/7/2010,7.2405195236206055,7.2802431767356675,7.182137413570325,7.208920925765114,628502000
4/8/2010,7.2209577560424805,7.268806459,7.163478883,7.2357035522805715,572989200
4/9/2010,7.276329994,7.279340226108691,7.236305802906011,7.265496855830414,334182800
4/12/2010,7.291379451751709,7.314852196528277,7.2769341912209455,7.288670564,333026400
4/13/2010,7.295592308044434,7.306727598863597,7.255868643,7.278439765464145,306210800
4/14/2010,7.393695831298828,7.397307145549841,7.344944696081609,7.381357576067398,404076400
