Date,Close,High,Low,Open,Volume
2010-01-04,6.440331459,6.455077259,6.391278972378066,6.422877172871004,493729600
2010-01-05,6.451466083526611,6.487879368872802,6.417459939457402,6.458086826968792,601904800
2010-01-06,6.348848342895508,6.477047226519875,6.342227598022606,6.451467478,552160000
2010-01-07,6.337109565734863,6.379843052,6.291066511579937,6.372319480055896,477131200
2010-01-08,6.379240513,6.379842800362581,6.291368010013893,6.328683317594562,447610800
2010-01-11,6.322966575622559,6.409936656739424,6.2730108613843925,6.403917799170273,462229600
2010-01-12,6.251041412353516,6.3127338927434735,6.211920047406048,6.295278805728234,594459600
2010-01-13,6.339216232299805,6.347642633,6.1421038718775645,6.255556925343339,605892000
2010-01-14,6.302503108978272,6.333499826858838,6.290164851483697,6.322967226820972,432894000
2010-01-15,6.197175503,6.367806516336812,6.1953698453199975,6.3476433413991735,594067600
2010-01-19,6.471326828,6.475840970783041,6.236597430330016,6.269398995820248,730007600
2010-01-20,6.371717453,6.486674406258934,6.304608403474319,6.467414465836276,612152800
2010-01-21,6.261572838,6.419263646659066,6.235692561276281,6.382248888582977,608154400
2010-01-22,5.951007843017578,6.244420251453119,5.933253020863821,6.222753172780519,881767600
2010-01-25,6.111105442047119,6.1601575098820245,6.024435927073994,6.094253048,1065699600
2010-01-26,6.197475433349609,6.431302812541222,6.096361043026214,6.197776376209968,1867110000
2010-01-27,6.255857944488525,6.337110116,6.004575847197516,6.224861227692589,1722568400
2010-01-28,5.997350692749023,6.1842321238528175,5.979595873962765,6.167079190570686,1173502400
2010-01-29,5.779776096343994,6.0849253109659465,5.725306646729277,6.051220516,1245952400
2010-02-01,5.860124111175537,5.898343037747902,5.756903156230077,5.789103227659476,749876400
2010-02-02,5.894130706787109,5.907974075653729,5.819498900991906,5.895635822587143,698342400
2010-02-03,5.995547294616699,6.024738350769651,5.850796990692261,5.873367303805952,615328000
2010-02-04,5.779476165771484,5.969667242555499,5.765030907672847,5.920313414304272,757652000
2010-02-05,5.882095336914063,5.898346254663203,5.743363864547432,5.796930900949433,850306800
2010-02-08,5.841768741607666,5.954920841180448,5.838157427448201,5.889015964941626,478270800
2010-02-09,5.904063701629639,5.943486015810012,5.860728728,5.910984986476872,632886800
2010-02-10,5.871860980987549,5.9164001110762685,5.845980705236545,5.895032771691707,370361600
2010-02-11,5.978695392608643,6.0111968229811845,5.839963934467913,5.864640849689512,550345600
2010-02-12,6.030155658721924,6.068073658294349,5.8832987465475535,5.961842829839377,655468800
2010-02-16,6.121038436889648,6.129765378733116,6.064462380073955,6.0771015794095895,543737600
