Date,Close,High,Low,Open,Volume
5/19/2010,107.61455535888672,107.63759822223219,104.54204855886921,105.96307592146734,18079900
5/20/2010,104.54204559326172,107.14599456358144,104.27319656761347,106.15510458510232,16279200
5/21/2010,108.01399230957031,110.18779266961775,104.65728177500242,105.29482845761862,25553400
5/24/2010,104.9952392578125,109.80370812355545,104.8569703586908,109.07399011131358,16556800
5/25/2010,109.50414276123047,109.98806634294502,103.0826029464332,103.48970916827183,21490900
5/26/2010,107.76815032958984,111.99284608097969,107.29959269560848,110.83296756436276,17073900
5/27/2010,111.61837768554688,111.69538713203244,108.60748927783595,110.0628785,12910200
5/28/2010,111.08702850341797,112.27290802400215,110.19378249114828,111.21023890165871,10683700
6/1/2010,109.23897552490234,112.73498717958505,109.11576506350478,111.0870854458806,9455200
6/2/2010,111.52600860595703,111.65691530355487,108.68453074340525,109.34677222830891,7668400
6/3/2010,110.91764831542969,111.8494110577496,109.73178021156157,111.58759770040119,7454900
6/4/2010,109.53926849365234,112.32683697932765,109.12344796954358,109.47766327711889,14900400
6/7/2010,106.79021453857422,110.32474258177889,106.15108525679238,109.56239109206886,12238600
6/8/2010,106.09716033935547,107.56024612005726,103.99493362287512,107.1444255744875,14587000
6/9/2010,105.3425064086914,107.3600272,104.8958774230048,106.72088634297123,8950600
6/10/2010,103.0092544555664,106.08944436856838,101.10723624428832,105.95853770726484,21931000
6/11/2010,104.44925689697266,104.76497923570064,102.41633168539761,102.67044880559375,9241800
6/14/2010,102.75514221191406,105.5812151800484,102.72433373133909,105.5812151800484,10951400
6/15/2010,105.41950225830078,105.80452602367075,102.64733819763269,103.67150282351595,10649300
6/16/2010,105.54271697998047,106.46677170448913,104.5031598211557,104.77266941789102,7077700
6/17/2010,105.74292755126953,106.55917601518243,104.1258231133344,105.45800198839994,8104300
6/18/2010,106.4051742553711,107.59105416753506,105.8969518,106.12796839278096,10154900
6/21/2010,106.06635284423828,107.9221584935983,105.73522629062259,107.53713472194795,8691000
6/22/2010,103.79469299316406,106.07403866737413,103.6406858496345,105.91232352917335,9002200
6/23/2010,104.01036071777344,105.01912144347385,102.20843995774705,103.10939446276184,8232200
6/24/2010,103.94100952148438,104.71105703083008,102.50102443900553,103.2941724336322,9967900
6/25/2010,107.54485321044922,108.49970473731074,104.28754332447886,105.48882747923054,14332300
6/28/2010,105.23470306396484,108.09928094606555,105.13459312050644,108.09928094606555,9908100
6/29/2010,103.00154876708984,104.61095696266348,102.54722356474737,103.94100765159017,10338100
6/30/2010,101.08416748046875,103.41741113174756,100.89165555049527,102.93997355541626,9139800
7/1/2010,100.98406219482422,102.99388730684932,99.72118435,101.40759081038435,11645300
7/2/2010,100.93785095214844,101.93891528265397,99.86748515068359,101.73099911978092,6566400
7/6/2010,101.84648895263672,103.48669406209038,100.93014220016549,102.98616783385017,7820100
7/7/2010,104.5956039428711,104.82662065464544,101.70022817196046,101.98514212481659,9300400
7/8/2010,104.31066131591797,105.6274362,102.84756371020538,105.43492432083924,9895700
7/9/2010,106.31275177001953,106.65157453663282,103.64068611058252,104.23362595215576,6919900
7/12/2010,105.68905639648438,106.50530515240678,104.7495971774048,105.96627406358976,4728900
7/13/2010,107.99915313720703,108.73069585302227,106.35125209053201,106.65157012123476,8983900
7/14/2010,107.08282470703125,107.49094902297246,105.99705469669948,107.25993237715798,6068500
7/15/2010,111.82635498046875,112.61950336330104,106.12800532225658,107.82210832199549,21621900
7/16/2010,112.55781555175781,117.04719284522814,112.46541363319247,116.63906870491172,29604600
7/19/2010,112.18055725097656,113.73605708847548,110.9638920736225,113.71295659460148,10875900
7/20/2010,114.66780090332031,115.29923388020983,109.0002496046774,109.48537164485005,20571400
7/21/2010,113.18928527832031,116.25407101187731,113.08917534418657,115.54562872798934,11337000
7/22/2010,112.85047912597656,115.41473906660705,111.01006581573348,114.6446914598109,13307300
7/23/2010,113.48963928222656,114.28278751163857,111.32580702043286,112.92749597400564,7306900
7/26/2010,114.12105560302734,114.73709605263768,111.81862072572578,113.49731890716981,6089000
7/27/2010,113.37411499023438,115.2453369354621,113.19700731640457,114.80640412423766,7151200
7/28/2010,113.3509521484375,114.46751830402901,113.02753371543787,113.1969450493884,4845600
7/29/2010,117.49388885498047,117.93280996901986,113.68215478570687,114.17498488304734,15657700
7/30/2010,116.13858795166016,118.13300847198249,116.12318370922686,116.54671225118575,8792400
8/2/2010,117.6170654296875,118.3101035153373,116.74690794993298,117.67867064285528,6523100
8/3/2010,117.963623,118.5565631362637,116.59293891815591,117.13966627006239,5648500
8/4/2010,120.44316101074219,121.08999824496127,117.81729558969204,118.2947213935211,12283700
8/5/2010,120.06584930419922,120.29686598984671,118.89537338024951,119.84254061640456,5680200
8/6/2010,119.49598693847656,120.1736326205592,118.41022869785986,119.00315691968768,8082600
8/9/2010,119.66535186767578,120.28139208932201,119.04161540263031,120.07347601764354,4209800
8/10/2010,118.5103530883789,119.1803026721124,117.95591772597739,118.60276681544389,5861700
8/11/2010,114.92959594726562,117.04722669336265,114.66778260229195,116.8316143210322,7734400
8/12/2010,115.06053161621094,115.96148605978301,113.82075428787755,113.82075428787755,4949300
8/13/2010,114.02864837646484,115.85365740219433,114.02864837646484,115.0297125920525,4218700
8/16/2010,113.7822266,114.87569271967284,113.19699462978589,113.64362363764414,3760100
8/17/2010,114.42134857177734,115.34540316820966,114.07482956686418,114.49065002276164,4391600
8/18/2010,114.89112091064453,115.46096047048813,113.75914978838516,114.38288658024317,4460600
8/19/2010,113.23551940917969,115.24534442541864,112.6425793756544,114.48299295374328,5290900
8/20/2010,114.15188598632812,114.7140175700617,113.3895344618153,113.53584541853968,5276800
8/23/2010,112.99678802490234,114.3520675585616,112.88898183188391,114.05944571322854,3729200
8/24/2010,110.84835052490234,112.03423041804484,110.74825232612619,111.50289568994798,6372300
8/25/2010,111.41046905517578,111.91100699093208,109.92428298822115,109.97048395921563,5638400
8/26/2010,109.2004395,111.78010340469798,109.08493702245461,111.6106920063861,6818100
8/27/2010,107.61416625976562,109.1465654,106.45909470778246,108.67683584758869,11252000
8/30/2010,105.49894714355469,108.16227976417969,105.4912197931501,107.17414483119127,6205800
8/31/2010,105.70735168457031,106.54109257029133,104.82729382400287,105.18241026365067,7064100
9/1/2010,107.87662506103516,108.33980657565009,106.37898009350786,107.31307047131956,6897700
9/2/2010,107.90750885009766,108.19313806551526,106.88077265315589,108.02330129432212,4992000
9/3/2010,113.70507049560547,114.24546659158226,109.1040705672779,109.32793986285813,13588500
9/7/2010,112.09935760498047,112.89449703170474,111.28104791289564,112.82500979461183,6211300
9/8/2010,113.89810180664062,115.53470997135584,112.21518843384192,112.2306314,8310300
9/9/2010,115.13324737548828,116.32209294806798,114.63918000020259,115.63503032025667,6729800
9/10/2010,116.09819793701172,116.37611151030559,114.8784667975271,115.38026141070667,4417200
9/13/2010,119.17069244384766,119.4254475643921,117.57269804342508,117.58814096028982,7653600
9/14/2010,117.75025939941406,118.69207714907034,117.51866274663881,118.52995595827915,5688200
9/15/2010,117.77345275878906,117.95873249176854,116.31440872763397,117.08638994580066,5698200
9/16/2010,117.51869201660156,117.71168731206707,116.69267827734812,117.55729343159426,4388600
9/17/2010,116.55369567871094,117.70395168430291,116.22946505111702,117.42603803500869,4835600
9/20/2010,117.26396179199219,117.64995246514489,115.71228352653849,116.55374036693127,5640500
9/21/2010,116.87789154052734,119.32508110806508,116.63857937083253,117.42600310619328,6876000
9/22/2010,114.30723571777344,116.22174535635378,114.01387915962563,115.75855203080414,8986100
9/23/2010,111.86776733398438,113.38084346766892,111.14981889278594,112.98713740604074,9152400
9/24/2010,113.69733428955078,113.94437380624257,112.5702488882489,112.90219498687442,5623700
9/27/2010,112.70922088623047,114.56969783889699,112.53938413157658,113.4889174202363,5205900
9/28/2010,111.94495391845703,113.24188804674053,111.21157436792797,113.10292534965912,5504800
9/29/2010,111.48953247070312,111.95272593981169,110.03820392836228,111.95272593981169,6944900
9/30/2010,111.61299896240234,113.46574839445101,111.39684525464645,112.13022474735348,6854400
10/1/2010,114.02157592773438,114.63916300013213,111.79827895839355,112.0916236886749,7439800
10/4/2010,113.1492691040039,114.61602839953784,111.7056565183089,114.02159968778108,5866700
10/5/2010,115.46521759033203,116.01331756916113,112.76328376819787,113.91352805645714,8724700
10/6/2010,116.44562530517578,117.59588137499811,115.12554423193684,115.60416874042153,6330600
10/7/2010,116.65404510498047,117.61902131960723,115.82030424200356,117.42602607668188,4471500
10/8/2010,117.85064697265625,118.42190549343792,116.27579880626345,116.68494787960621,5225100
10/11/2010,117.49552917480469,118.18259193005268,116.77759235640403,117.85836125921068,4454400
10/12/2010,119.81916809082031,120.00443597941556,116.57683868647004,116.80071975784855,6378000
10/13/2010,119.44860076904297,120.96168850855032,119.18613009141724,120.66061643021642,5626200
10/14/2010,117.02461242675781,119.10895904628796,116.22175726364503,119.0626420648868,6891100
10/15/2010,116.32978057861328,117.87374207166386,116.30662209857684,117.87374207166386,6901500
10/18/2010,118.65351867675781,119.17847206496154,116.45337912804183,116.51512726359583,6972300
10/19/2010,120.98480224609375,123.28530116762444,118.96993238107326,119.76507146770115,14491200
10/20/2010,123.20817565917969,123.70995861101427,119.54898137914657,120.59116046925911,10631200
10/21/2010,122.97659301757812,124.67494910145084,122.05021804269273,123.19274678573483,6350900
10/22/2010,121.78778076171875,123.50158040276797,121.58706983942969,123.43210490422574,4051700
10/25/2010,121.5020980834961,123.09237717611093,120.6374830691415,123.02290170806376,5728300
10/26/2010,122.19686889648438,122.53654242562189,120.83818655942976,120.9848648360569,4068500
10/27/2010,123.63272857666016,123.97240203582126,121.20099360779147,121.34767185420131,6570900
10/28/2010,126.01812744140625,126.44270738169824,123.85657923300755,124.18080969734383,9918800
10/29/2010,124.38928985595703,126.29608367756748,124.25032716452085,125.17670191595043,4536600
11/1/2010,124.72895050048828,125.80200340144695,123.64817025222152,124.88334431324272,4514400
11/2/2010,125.6939468383789,125.83289775843319,124.90652295292035,125.10723376394147,3332400
11/3/2010,125.54731750488281,125.97189777909122,123.95703797599506,125.97189777909122,4462800
11/4/2010,128.44989013671875,128.45760570441968,125.59356341485285,126.31149993429662,8162600
11/5/2010,132.06275939941406,132.1476659780017,128.0870512632201,128.14109557267628,11989300
11/8/2010,130.6191864013672,132.47966348911405,130.54199536696214,131.19817216713523,5516100
11/9/2010,128.5734405517578,131.89296127596788,128.14884863712126,131.46836936133133,7343900
11/10/2010,129.09066772460938,130.1945949343351,127.81690374731114,128.38816216596814,6328100
11/11/2010,129.46893310546875,130.37986499199783,127.98671928348105,127.98671928348105,3931500
11/12/2010,128.01760864257812,129.7854399219684,127.10666495147899,128.44991611110177,4735600
11/15/2010,129.09066772460938,130.73499107451798,127.38458447926574,127.90181035160181,5199000
11/16/2010,127.45404052734375,128.92079940155236,127.1143670753394,127.9944247557631,5914100
11/17/2010,127.29200744628906,127.94046896908254,126.60494449915053,127.46955986287519,3726300
11/18/2010,129.19100952148438,130.4107289888092,127.84004293399138,127.90951838855537,4987500
11/19/2010,128.66607666015625,129.49981758482306,127.91725411983964,129.30682232761765,4584500
11/22/2010,124.32756042480469,126.89825894091778,122.32040482210772,126.83649903842743,11364000
11/23/2010,121.80319213867188,124.21176970028087,121.71055816460945,122.8222129713515,7315000
11/24/2010,123.71764373779297,124.05731718815825,122.39756311327379,122.71407808106804,4258200
11/26/2010,122.14280700683594,123.01514910804488,122.02701459494651,122.3280866453516,1876900
11/29/2010,122.96110534667969,123.5169324852226,121.20099000112468,121.57926484747802,4819900
11/30/2010,120.80255889892578,123.27060334187487,120.80255889892578,122.29576946702305,5416900
12/1/2010,122.58979797363281,123.17005894082146,121.46796246482269,122.58979797363283,6024000
12/2/2010,125.7231445,126.30340519831731,122.8914696426575,123.13905319388095,7208600
12/3/2010,125.57616424560547,125.7231655280156,124.52395758804589,124.80248322697153,4658000
12/6/2010,125.8392105102539,126.2570048632313,124.94174951823088,125.0732738721874,3686300
12/7/2010,125.01911926269531,127.47943116465889,124.90307182623121,127.28601090026135,5527700
12/8/2010,128.53939819335938,128.53939819335938,125.25125298853993,125.3054163408769,5259500
12/9/2010,128.7792510986328,129.7850391581145,128.23767654520108,129.20477817827197,5746400
12/10/2010,130.3419952392578,130.3419952392578,128.35363007043858,128.74821480339637,4543600
12/13/2010,131.12350463867188,132.23760760990973,129.90108675664368,130.17187993633948,5325200
12/14/2010,129.4600830078125,131.51807793477994,129.0809749511273,131.2704942719393,4892700
12/15/2010,127.8198471069336,129.42909324728348,127.74247428239721,128.92620530410358,4358100
12/16/2010,127.23954010009766,128.3613748155849,126.27243917201707,128.19116410780822,4164400
12/17/2010,126.91465759277344,127.65739673178753,126.20287231249726,126.82181962743597,5343000
12/20/2010,128.4697266,129.12734829930065,126.61288516377164,126.6825254,3719100
12/21/2010,130.1564178466797,130.6593178369701,128.81795233811945,128.8488943995423,4546900
12/22/2010,131.21632385253906,131.27820795391023,129.90105649237793,130.4967942656502,3858500
12/23/2010,129.66896057128906,131.29368384174487,129.33627155051002,130.82948225251621,2494000
12/27/2010,131.3942871,131.52581150422657,128.7482986710603,129.04228951613598,2715000
12/28/2010,130.89910888671875,132.47741315668975,130.62058321490778,131.52578869693426,2862900
12/29/2010,129.6921844482422,131.35559432036132,128.87208425806483,131.0615916840946,3329800
12/30/2010,129.69992065429688,130.17186667582948,129.1970325780219,130.04807484598254,1745400
12/31/2010,130.1022491455078,130.59740470111973,129.21250857473788,129.65351257863458,1636300
1/3/2011,133.88552856445312,134.04026243705914,131.40975118644346,131.95132564328344,5717100
1/4/2011,133.90872192382812,134.6205070964212,133.07314494588763,134.5199247788969,3335500
1/5/2011,134.6204833984375,134.99959130853884,133.07312152029454,133.11180792833497,4140600
1/6/2011,133.23562622070312,135.07697919435702,133.0576710693977,135.01508329026427,5375200
1/7/2011,132.05958557128906,133.7616810724166,131.03058862884404,133.61467982271975,4916100
1/10/2011,131.3400879,132.52381892648637,130.90682840108562,131.52577558847145,3650300
1/11/2011,131.0306396484375,132.6321534853704,130.22601644921124,131.91263568460977,4572300
1/12/2011,132.81785583496094,133.31301135179817,130.89138531508678,131.0538635683884,5592900
1/13/2011,132.74050903320312,133.5373998441307,132.2995050165368,133.10412839066484,3183800
1/14/2011,135.39418029785156,135.39418029785156,132.44645746137945,132.44645746137945,5885100
1/18/2011,135.14657592773438,135.65720816252843,133.88548406993144,135.2007393,4981200
1/19/2011,128.8101806640625,132.67858646663638,128.32275775519815,131.1080146552264,13372700
1/20/2011,128.1911621,129.25110093228946,126.89137234347348,128.856528,8914900
1/21/2011,128.58578491210938,130.90682800368333,127.75020798249048,128.33821312116802,5876500
1/24/2011,128.66319274902344,129.25893061016092,128.2376657053538,128.4233534531657,4624300
1/25/2011,125.32088470458984,127.49492711321571,123.8818371173037,126.14872930298729,11259800
1/26/2011,124.80252075195312,125.98625212194649,124.59362350858987,125.10425596772713,6738000
1/27/2011,126.90689849853516,127.0771092696935,124.64775130594843,124.66322823208164,6036000
1/28/2011,125.15839385986328,127.72700895266395,124.88760075483633,127.00749120198022,4570000
1/31/2011,126.58972930908203,126.66710216051277,124.74063149210816,124.85669076925426,3792800
2/1/2011,127.9126968383789,128.62448202904514,126.5819644106961,126.7753847,4138400
2/2/2011,127.69613647460938,128.92628725075772,127.03850246435888,127.77349754288157,2986200
2/3/2011,127.3789063,127.64969946435814,125.21259595145905,127.64969946435814,4710400
2/4/2011,127.52583312988281,127.64188055086854,125.9243078876728,127.56451953868954,3354500
2/7/2011,129.30528259277344,130.055754,127.34787101161697,127.49486045468284,5036700
2/8/2011,130.4038848876953,130.5354091905899,128.63214946629557,129.22015435621333,4718700
2/9/2011,128.4387969970703,130.15637000805788,127.39433458040179,130.15637000805788,5663900
2/10/2011,127.9204102,128.9339303,127.40977787711822,127.7734088814604,4265800
2/11/2011,128.9416961669922,129.73858676302103,127.51038139641159,127.74248808967288,4257100
2/14/2011,129.6070556640625,129.82368541841217,128.05194916373694,128.54710457445566,3547200
2/15/2011,129.9087677001953,130.31881764837837,129.06545832037992,129.45229878511367,4025900
2/16/2011,130.60508728027344,131.4483967341224,129.97840756125842,130.41166703092634,4606300
2/17/2011,129.3285369873047,130.51226813939775,129.20474517658516,130.39620888980937,4448100
2/18/2011,130.0093994140625,130.21056410592928,129.08872859102183,129.2357181202726,3728100
2/22/2011,126.06359100341797,128.2453654052997,125.60712202146797,128.17573694475192,5448200
2/23/2011,126.17969512939453,127.50269550139743,125.15844183287679,125.8238083008509,4560400
2/24/2011,126.45045471191406,126.80634144581862,124.81025437814631,125.4910857929612,4619300
2/25/2011,127.75017547607422,128.33818046513213,126.51229322547903,126.92234312288382,4636200
2/28/2011,126.98265075683594,128.89770329508977,126.4631847406617,128.33946868625793,4235200
3/1/2011,125.06759643554688,127.5331345611563,125.05984744933122,126.80432761943204,7015500
3/2/2011,125.36225891113281,126.63379100956116,124.91256914296079,125.2769727,4658400
3/3/2011,127.53313446044922,128.06809844122654,126.13754795936794,126.1530577623003,4581200
3/4/2011,124.82721710205078,126.37786576170357,124.33101000418229,126.28483062788774,7810800
3/7/2011,123.3929672241211,125.47859333668723,122.88901071365498,125.14520927018329,7004100
3/8/2011,125.05980682373047,125.4319591599148,123.30756640611487,123.60994239748517,4845900
3/9/2011,125.87391662597656,126.93610723069327,125.27691354652121,125.4862544396699,4125200
3/10/2011,124.26126861572266,124.82725222319704,124.0441786887321,124.67218967970575,4563400
3/11/2011,124.57911682128906,125.25365708270927,123.92784717554864,123.93560799094564,2883900
3/14/2011,122.83465576171875,124.43958316719426,122.5167817055657,124.00540333687617,4376100
3/15/2011,121.9198226928711,122.54008488825468,120.05904793723772,120.99718430393416,5243600
3/16/2011,119.69459533691406,121.91202379197347,118.82622388669017,121.90426297575371,7223400
3/17/2011,120.75678253173828,121.22198193180219,119.36119616205877,120.89633525345015,5293900
3/18/2011,124.02092742919922,124.24576635633659,120.3613943941346,121.41583631661956,10170600
3/21/2011,124.21467590332031,125.71879467897062,123.97431550120227,125.30787386353683,4663300
3/22/2011,124.66443634033203,125.76540767534033,124.14497028169501,124.54814238336645,3538900
3/23/2011,123.68750762939453,124.23023237419967,122.68734430186164,124.0674208660142,3603300
3/24/2011,123.98221588134766,124.43965476358372,123.1448635137434,124.32336075302197,2734400
3/25/2011,122.47798156738281,124.4473000992325,122.26864069221637,124.4473000992325,4020700
3/28/2011,121.31507873535156,123.50148863361775,121.26856113780606,122.65638739682586,3686800
3/29/2011,122.86565399169922,123.04397528444679,120.58619844858045,121.41580120401268,3769400
3/30/2011,123.33089447021484,124.38532460884385,122.09037033104016,123.29987485995224,2967200
3/31/2011,122.96648406982422,124.1062122,121.97406954620136,122.02058712847833,3317700
4/1/2011,124.23021697998047,125.60254438862135,123.7882882534416,123.87357440495062,3787900
4/4/2011,123.1990737915039,124.73422501228708,122.96648587670144,124.64117801585161,2816800
4/5/2011,123.20684814453125,123.39291849681494,122.20667267894328,122.85795440348356,3173700
4/6/2011,125.51729583740234,125.59483302764164,123.16031431860664,123.9666467,4198700
4/7/2011,125.91273498535156,127.46338448926238,125.26922585208341,125.59486082824266,4589200
4/8/2011,124.79622650146484,126.85858051131612,124.68768155357795,126.75779637932173,3280800
4/11/2011,125.19171142578125,126.30818116464341,124.47065312338319,124.47065312338319,3126900
4/12/2011,124.3775634765625,125.16839783382741,123.62549771308277,124.2457597,3328100
4/13/2011,124.18374633789062,127.13773132742236,123.92013879925604,125.9902541712073,5145000
4/14/2011,120.78780364990234,122.19115099062851,120.36913360799612,122.12136279154956,7982300
4/15/2011,120.27610778808594,121.68719239419063,119.88844549193973,121.09018914558143,5608300
4/18/2011,119.2293701171875,120.08223158089098,117.47714145509032,119.43871099109835,5992900
