Date,Close,High,Low,Open,Volume
2010-03-10,38.08440399169922,38.19771497705541,37.835114636871175,38.05041156059976,24810300
2010-03-11,38.08440399169922,38.27703353131216,37.94842994476439,38.18071876150569,19357400
2010-03-12,37.84645080566406,38.28836972902496,37.67647999396958,38.28836972902496,23361800
2010-03-15,37.56317901611328,37.784138536704894,37.33655264761103,37.77280484088364,22070000
2010-03-16,37.71614074707031,37.778463092290416,37.393199650264975,37.70481137636551,35103700
2010-03-17,38.16374206542969,38.407364698833625,37.84646768612753,37.908790056710345,38770000
2010-03-18,38.18071746826172,38.37901384718695,37.96542487436246,38.24303980485777,25925500
2010-03-19,37.982418060302734,38.4639961771552,37.63681397493575,37.982418060302734,45564200
2010-03-22,37.94276428222656,38.07307148719696,37.574497084526605,37.67081185733728,21390600
2010-03-23,37.93143844604492,37.94843898818304,37.64815659260908,37.92577592,24754700
2010-03-24,37.67647933959961,37.88044258107561,37.523509069761225,37.71613861863455,19748800
2010-03-25,37.56317901611328,37.91444578088024,37.52918225118795,37.85212342147865,21095600
2010-03-26,37.69915390014648,37.89178350776998,37.48952374843397,37.64249838746537,30553400
2010-03-29,38.12974166870117,38.231723315438416,37.72747760695991,37.76714121864393,26122200
2010-03-30,37.98809051513672,38.12973141,37.84078277112919,38.06740907209373,17745900
2010-03-31,37.94844055175781,38.06741842,37.73314356785142,37.92577748,22352500
2010-04-01,38.305362701416016,38.41301116120773,38.06740704322723,38.112728842974896,19614700
2010-04-05,38.63398361206055,38.73029841244139,38.36769795715247,38.43568284093265,20901100
2010-04-06,38.46967697143555,38.72462891323206,38.41302146465167,38.52066563077962,19776800
2010-04-07,38.15240097045898,38.44134969418066,37.942775148722696,38.43002032106183,24531500
2010-04-08,38.44701004,38.6509733022373,37.87477953743766,37.96543179721178,24060800
2010-04-09,38.95692443847656,39.081569154372936,38.56599406999038,38.588657138565935,21099600
2010-04-12,38.92857742,39.12121126010606,38.85492572447976,38.979570385627085,18170300
2010-04-13,38.90025329589844,38.95690878330064,38.56597857191319,38.792604844058616,19177100
2010-04-14,38.87192535400391,38.99090318031803,38.73028446707707,38.93424769005466,18777800
2010-04-15,38.673641204833984,38.934260000478666,38.61131884907785,38.809615288966384,16712900
2010-04-16,38.48667907714844,38.92293130089413,38.36203434963859,38.594327582277614,33855100
2010-04-19,38.65665435791016,38.77563225069245,38.28272013270358,38.38470180116544,25686000
2010-04-20,39.07591247558594,39.21755344913958,38.809626753698765,38.87761597711873,22989500
2010-04-21,39.04755401611328,39.33650260131167,38.84925766,39.09288013193584,21119200
2010-04-22,38.84359359741211,38.939912681062495,38.65096407518459,38.82093053787888,21654700
2010-04-23,39.22886276245117,39.24585897897899,38.628306724936245,38.80960690546173,24340000
2010-04-26,39.25719451904297,39.39316858020139,39.05323126603659,39.109886764641146,18237100
2010-04-27,38.679290771484375,39.65944759247164,38.63963149679338,39.098550901116965,36374700
2010-04-28,39.20053482055664,39.39883120569617,38.87192691230429,39.01923465092379,33243500
2010-04-29,38.90025329589844,39.46681681,38.66229333275059,38.78127115305621,47200900
2010-04-30,38.3960189819336,39.26852757443376,38.373360238395605,39.03623871159748,43762100
2010-05-03,38.435672760009766,38.65096969561454,38.06174302967805,38.58864735346972,30734900
2010-05-04,37.65947723388672,38.10706292587833,37.39319169,38.04474059392149,31646100
2010-05-05,37.48952102661133,37.925777519913645,37.29689143297317,37.35921378915921,30260300
2010-05-06,36.19774246,37.52350332891977,33.12130241686311,37.27421400024708,58336300
2010-05-07,36.09010696411133,36.78131318626739,35.82382134205043,36.54335747731258,69004800
2010-05-10,36.95694351196289,37.25155466595991,36.55467957409488,37.064587650759904,38337600
2010-05-11,36.76870346069336,37.07672601442484,36.63751132877868,36.85997133671388,29790600
2010-05-12,37.02540207,37.27067476681711,36.791531331409786,36.871388570644335,25390700
2010-05-13,36.92843246459961,37.23074980740783,36.68886072334331,37.002588731102925,26791600
2010-05-14,36.27814865112305,36.92271604261202,35.88456573682463,36.7915195619,38815400
2010-05-17,36.08992385864258,36.43787510602734,35.513807216791804,36.35801787074818,31923700
2010-05-18,35.816131591796875,36.66033800937837,35.605077811454734,36.53485115954919,34457000
2010-05-19,35.622169494628906,35.90166968265073,35.36548409,35.62787264755071,36722500
2010-05-20,34.41291809082031,35.18297254967411,34.344467161540294,35.06318668735403,57194500
2010-05-21,34.72663879394531,34.76656740884673,33.745530711347314,33.745530711347314,52802900
2010-05-24,34.33304214477539,34.79507590322419,34.298818872557725,34.64676997974126,27847800
2010-05-25,34.05924987792969,34.09917848509687,33.34623592716439,33.648555321932086,50533800
2010-05-26,33.83110046386719,34.48707225950643,33.72272090671395,34.270317497093515,34028900
2010-05-27,35.05747985839844,35.10881696519316,34.28172010058785,34.50988550321915,31911500
2010-05-28,34.48706817626953,35.17726535707216,34.38439396372657,34.91487666988304,32078700
2010-06-01,33.79686737060547,34.71522985321552,33.73412178345378,34.44143271,32972000
2010-06-02,34.66389846801758,34.68101011244539,33.78546445494569,33.94517893879634,28668400
2010-06-03,35.114532470703125,35.371215903098616,34.566935780923046,34.92629563260278,32383700
2010-06-04,33.95657730102539,34.823602567278144,33.81967983453316,34.646776491730186,45019200
2010-06-07,33.82539367675781,34.458550643193625,33.76835341035412,34.21327358095368,28389500
2010-06-08,34.93199539,35.04607593206287,33.871029830630235,34.00792734926956,48460700
2010-06-09,34.24179458618164,35.13734028239577,34.12200871811531,35.125933969581894,31693200
2010-06-10,35.30274582,35.36549139390975,34.886345939599586,35.08028581815241,33020100
2010-06-11,35.28564453,35.31986781777431,34.89776466036686,35.18297031978408,21227100
2010-06-14,35.006126403808594,35.62787455087982,34.97760628578516,35.399711430746805,24667800
2010-06-15,35.65641021728516,35.69063567940499,35.07459259,35.30275581249938,24532600
2010-06-16,35.65641021728516,35.71915580986496,35.30846114415925,35.34838976199249,20652700
2010-06-17,35.707740783691406,35.76478321,35.3369748,35.60506659208006,23310200
2010-06-18,35.992958068847656,36.14696940624639,35.593671834051065,35.81042659695585,32747000
2010-06-21,36.01007080078125,36.791533777170805,35.85035413574822,36.563368356236026,24877600
2010-06-22,35.33127975463867,36.04999930506832,35.24571935402819,36.01007068292742,26147000
2010-06-23,34.85212326049805,35.51380016186964,34.738042761873935,35.20007443876127,38058900
2010-06-24,34.264617919921875,34.909183510812134,34.15053518709969,34.69242653604471,34188500
2010-06-25,33.711307525634766,34.36157824634782,33.711307525634766,34.31024114144801,118023500
2010-06-28,33.35195541381836,33.87673285987379,33.35195541381836,33.831101079147885,43013000
2010-06-29,32.67886734008789,33.13519599294688,32.513447523443176,33.08385888350358,52525000
2010-06-30,32.553367614746094,32.92983892670286,32.46780506277798,32.70167574803136,43944900
2010-07-01,32.29098129272461,32.66745263164363,32.03999895,32.502032846496085,47746400
2010-07-02,32.26817703,32.507750983951695,31.908817193222763,32.427891549493296,32767900
2010-07-06,32.77582931518555,32.84998339,32.38224634308214,32.61040953342401,36912100
2010-07-07,33.329132080078125,33.34054056707087,32.66174973465441,32.72449532514128,41797200
2010-07-08,33.54588699,33.76834703671958,33.15800716242303,33.72841842258402,40430300
2010-07-09,33.528770446777344,33.65996476482183,33.25497332530022,33.51736196,25976500
2010-07-12,33.62003707885742,33.62003707885742,33.197933987614164,33.249271085300094,23515000
2010-07-13,33.893821716308594,34.06494676282436,33.6770671,33.99649587383991,30514200
2010-07-14,33.802574157714844,33.84820810816328,33.43751125791347,33.77975935843715,26061100
2010-07-15,33.80827331542969,33.93376448029917,33.42039351123868,33.85961041233573,24737300
2010-07-16,33.061031341552734,33.71700506637119,32.97547097045421,33.562993787258705,35805700
2010-07-19,33.329132080078125,33.505960364546006,33.14089530861751,33.272091821060826,20960000
2010-07-20,33.62574387,33.64856083835897,32.89561598104098,32.90132131211215,23807300
2010-07-21,33.18082809448242,33.72842465921065,32.85569379,33.72842465921065,26859700
2010-07-22,33.87102508544922,34.10489364164537,33.460328235174416,33.48884836623316,27051400
2010-07-23,34.06496810913086,34.11630522006616,33.540188511131504,33.80257722215782,19281400
2010-07-26,34.44713592529297,34.475656053337225,34.013624321559845,34.053552936011066,20236500
2010-07-27,34.68671798706055,34.7380551,34.447144067777344,34.57833843,22400800
2010-07-28,34.743751525878906,34.94909993806989,34.64107731978341,34.64107731978341,23511100
2010-07-29,34.41861724853516,35.29705115539447,34.39009711928833,35.03466030886301,33763000
2010-07-30,34.04215240478516,34.51559273360597,33.99651844849328,34.31024645813293,29354600
2010-08-02,35.33127975463867,35.38832219765904,34.57263375801484,34.58974540294759,28144000
2010-08-03,35.77620315551758,35.93021449226876,35.29705749982951,35.354097768575826,31075800
2010-08-04,35.77620315551758,35.87317204757567,35.51951759426562,35.85606040214113,21033800
2010-08-05,35.77049637,35.77049637,35.27994224373072,35.52521930606947,19985300
2010-08-06,35.34839630126953,35.65071365677599,34.93769938364047,35.319873989586604,23097300
2010-08-09,35.622169494628906,35.747658442417205,35.468158254395384,35.68491505649576,14731300
2010-08-10,35.325565338134766,35.46246280585357,35.05176822675114,35.27993139826449,23188500
2010-08-11,34.693626403808594,34.848739752130896,34.58447354010765,34.785545181534786,24281300
2010-08-12,34.60169982910156,34.79128349817001,34.21679071895561,34.29721935740306,16951300
2010-08-13,34.417877197265625,34.72810395814641,34.35468261358432,34.446601410343405,14651300
2010-08-16,34.400638580322266,34.61320035894339,34.03870740692773,34.239779063526534,14301100
2010-08-17,34.94065856933594,35.135986246164364,34.550003215679084,34.751077048849936,20122200
2010-08-18,34.555747985839844,34.88320875569331,34.25701142199667,34.85448235816658,20071500
2010-08-19,34.06169891357422,34.50405889587592,33.837646938847335,34.429374173794486,21174500
2010-08-20,33.83189010620117,33.93529901445224,33.636562411895454,33.90657480471955,21008800
2010-08-23,34.18232345581055,34.49829407466185,33.837628633702984,33.87784295656499,21337700
2010-08-24,33.86061096191406,34.15360357010899,33.77443834125171,33.87210108297234,25679100
2010-08-25,33.84338379,34.12488633369992,33.56188124442508,33.716994623121174,20944000
2010-08-26,33.59634780883789,34.18233088702606,33.510175180335246,34.10190222381691,22320900
2010-08-27,34.35467529296875,34.44659407014092,33.349312708859614,33.73422409,28279500
2010-08-30,33.89508819580078,34.41213279064859,33.87210795,34.21680507609686,16265100
2010-08-31,33.958274841308594,34.20530695760413,33.607833830214155,33.75145705,26985400
2010-09-01,34.992366790771484,35.021091,34.30872094393794,34.49255851941447,26286200
2010-09-02,35.07854080200195,35.07854080200195,34.682139258438646,34.75107999128592,18662600
2010-09-03,35.22792053222656,35.38877791636356,34.90045960508054,35.15898196638464,21982900
2010-09-07,34.785545349121094,35.084281926049584,34.72809693458415,34.980873026669855,19435700
2010-09-08,34.900447845458984,35.193438295202874,34.83150930284573,34.84874339061985,17380600
2010-09-09,35.07280349731445,35.3830303,34.99237481354302,35.33132583194924,16525200
2010-09-10,35.15897750854492,35.31983487228666,35.015354236199165,35.26238643995524,14488400
2010-09-13,35.04408645629883,35.34282319399039,34.77982010078935,35.26813846168807,23141800
2010-09-14,35.04981994628906,35.23940370433893,34.90045271785464,34.95215717991214,17977500
2010-09-15,35.04408645629883,35.06132055163101,34.676411145760824,34.90620711908822,18769900
2010-09-16,35.026832580566406,35.038322701471714,34.72809601157776,34.95789185513454,16432500
2010-09-17,34.91767883300781,35.216415413163745,34.83150621027142,35.153220841580456,26447200
2010-09-20,35.36004638671875,35.51515977143526,35.015351437248995,35.06705589882116,21788100
2010-09-21,35.354305267333984,35.561123130275945,35.18770174535105,35.41749985784594,20525200
2010-09-22,35.30260467529297,35.61857547100647,35.27962442321846,35.36579927273917,18207700
2010-09-23,35.130252838134766,35.37153888062748,34.98662957,35.038334032682705,18097800
2010-09-24,35.474945068359375,35.693253036250965,35.25089313435983,35.33706577508126,25145300
2010-09-27,35.45195388793945,35.66451782417094,35.43471980341336,35.61281337907631,16642800
2010-09-28,35.65303421020508,35.76793105003474,35.19918424172101,35.40600205984118,18806700
2010-09-29,35.38302230834961,35.63005446215603,35.19918473224019,35.486431218850754,21158000
2010-09-30,35.49791717529297,35.871336249152506,35.31407962075857,35.58983595256017,25460200
2010-10-01,35.928802490234375,35.95178274243091,35.50367659066832,35.80241329467089,24160200
2010-10-04,35.72772216796875,36.03794894247336,35.52665048,35.91730592733837,16902500
2010-10-05,36.34241867,36.42284951483016,35.86559072,35.95750949,25185400
2010-10-06,36.73307800292969,36.73307800292969,36.29646433032142,36.29646433032142,21645200
2010-10-07,36.681373596191406,36.76754841439431,36.40561724606545,36.74456817067131,19468400
2010-10-08,36.9858627319336,37.07203757011974,36.55499511555438,36.65840404477088,22370500
2010-10-11,37.08351135253906,37.23287632217535,36.945629927137965,36.97435631985456,13848900
2010-10-12,37.169700622558594,37.278855710622594,36.72734287830632,36.94564867139994,20732000
2010-10-13,37.36501693725586,37.50864015531894,37.09500458601202,37.250115732985726,22560500
2010-10-14,37.51438522338867,37.60055564530139,37.26735312016269,37.370762009490605,17778100
2010-10-15,37.4511947631836,37.71546098,37.23863080542624,37.709714823320176,25500700
2010-10-18,38.07739258,38.226761974545255,37.35927638018802,37.45119736,22481700
2010-10-19,37.41097259521485,37.93950491761047,37.10648773043367,37.68098052861125,25367400
2010-10-20,37.92229080200195,38.14059660236139,37.543123251707925,37.61206400167989,20543900
2010-10-21,38.10037612915039,38.37613470162596,37.71546686557796,38.08314204018951,21291200
2010-10-22,38.11186218261719,38.23250956546546,37.99121918280252,38.209529320305485,13332800
2010-10-25,38.031436920166016,38.38187801991389,38.008461055983126,38.30719550373454,16516600
2010-10-26,38.22102737426758,38.24400762551391,37.80739161790313,37.89356646431818,17652900
2010-10-27,37.72694778442383,37.91078534,37.393740849671424,37.88780509553658,23358900
2010-10-28,38.04291915893555,38.3186732864316,37.94525642140706,38.16356213759418,20464200
2010-10-29,38.19804382324219,38.23825816369062,37.91079728202928,37.97399187173887,19265600
2010-11-01,38.46230316162109,38.61167256329704,38.27846558380208,38.33017223105027,22372700
2010-11-02,38.97360229492188,39.20914652441924,38.611673289511664,38.674867868984926,26192200
2010-11-03,39.04827880859375,39.22062402977017,38.674857588162766,39.19764817337265,26545300
2010-11-04,39.85832214355469,39.98471130287869,39.232126887128686,39.29532146679068,31221400
2010-11-05,40.21451187133789,40.21451187133789,39.86981693190464,39.89279717893805,26531700
2010-11-08,40.39833831787109,40.45578672808649,39.90427410055974,39.92150818532108,23628000
2010-11-09,40.83193206787109,41.10942697406995,40.52553429080962,40.63537666773049,33938100
2010-11-10,41.12097930908203,41.13832632101207,40.55443375,41.02270162796703,25482400
2010-11-11,41.52566146850586,41.56612901,40.88974105798351,41.04582888913767,23788900
2010-11-12,41.04005051,41.27707785561562,40.71631013780972,41.26551317922671,24598100
2010-11-15,40.74521255493164,41.17301290699447,40.72208761554565,41.051610283191415,18779600
2010-11-16,39.85493469238281,40.36367028597752,39.63524990487282,40.24804996354364,27543400
2010-11-17,39.89540100097656,40.10929903186575,39.635248667672016,39.79711887827977,17471800
2010-11-18,40.64692687988281,40.69317675458131,40.25959410320223,40.26537644019724,18322900
2010-11-19,40.779884338378906,40.80878719512632,40.09771428819781,40.58332462359974,24116400
2010-11-22,40.57755661010742,40.64114908536646,39.768201442781255,40.5255244,18907900
2010-11-23,39.878047943115234,39.976325629423314,39.49649305185146,39.77398791919159,22672000
2010-11-24,40.39833831787109,40.46771312820364,39.99944528769339,40.03413048754432,19335600
2010-11-26,40.02257537841797,40.13819566656396,39.83179793340894,40.063042920332194,7324600
2010-11-29,40.14975738525391,40.25959975041272,39.48493408838925,39.80867443542815,20021200
2010-11-30,40.21335220336914,40.32319457490363,39.49649664590328,39.62946395937302,27524300
2010-12-01,41.23660659790039,41.36379156294048,40.68739919528465,40.68739919528465,26590200
2010-12-02,41.32332611083984,41.42738614107917,41.01692394745682,41.15567359486362,21274800
2010-12-03,41.15566635131836,41.21925882586275,40.98223152790079,41.05160633939397,19457100
2010-12-06,41.22505569458008,41.392708258083125,41.080528078867054,41.16146319081573,15985400
2010-12-07,41.31175613,41.72799620158111,41.28863119576599,41.57190838156614,23694600
2010-12-08,41.53722381591797,41.75112621290713,41.32332582956033,41.54878849177226,22654900
2010-12-09,41.62394332885742,41.70487842136855,41.23661047032106,41.65285060931072,17971600
2010-12-10,41.72800064086914,41.72800064086914,41.40426029194856,41.72800064086914,17699500
2010-12-13,41.832061767578125,42.057524432302834,41.66440925,41.86096905,21170500
2010-12-14,41.72800064086914,41.91299575605682,41.58347306929653,41.75690791943624,20625900
2010-12-15,41.53722381591797,41.80315402235688,41.50253860961814,41.54878849177226,20979000
2010-12-16,41.75111770629883,41.81471017864617,41.37534520896377,41.57768288887323,18513900
2010-12-17,41.72220993041992,41.84939487,41.49674731686191,41.687524731605016,36761300
2010-12-20,41.75111770629883,41.91298785022639,41.55455795250777,41.76267796916624,16045800
2010-12-21,42.04018020629883,42.18470777608911,41.75690740448666,41.87252769606633,21772800
2010-12-22,42.08642959594727,42.202049886177406,41.999712172958986,42.16736468123463,14606600
2010-12-23,42.31767654418945,42.31767654418945,42.10377853401411,42.167371026399216,11390900
2010-12-27,42.20781326293945,42.37546569590091,42.09218861401982,42.09218861401982,9757200
2010-12-28,42.44486618041992,42.5258012867556,42.178935915226646,42.31768118171173,14423400
2010-12-29,42.41595458984375,42.60094971068774,42.39860757579422,42.4390795312782,11797700
2010-12-30,42.41016006469727,42.49687746749913,42.230947333368974,42.36969253147377,10790400
2010-12-31,42.27141952514648,42.49688215090043,42.21360497648686,42.294544462484176,15273700
2011-01-03,43.09811782836914,43.23686304349831,42.57203542128181,42.61828529653515,23320700
2011-01-04,43.30045700073242,43.329359865781456,43.02296215034942,43.19061464590546,20028500
2011-01-05,43.18483352661133,43.28311562031679,42.86109320089302,43.16749092496658,16550800
2011-01-06,43.46231842041016,43.606845948489386,43.167481028152096,43.300448294662246,22525300
2011-01-07,43.699363708496094,43.87858093455422,43.41030850393464,43.47968334085706,19297700
2011-01-10,43.43341445922852,43.51434952826798,43.11545651961078,43.43341445922852,20766400
2011-01-11,43.757171630859375,43.85544932692935,43.36983436350596,43.36983436350596,15805400
2011-01-12,44.27169418334961,44.29481912794268,43.74561161777963,43.901703891124825,17363000
2011-01-13,44.34683990478516,44.41043239,43.92482186219983,44.31215469871828,20438100
2011-01-14,45.000099182128906,45.09259893807919,44.22543357388536,44.3237112566092,23478700
2011-01-18,45.503055572509766,45.583990651678725,44.93072768106328,44.97119522064776,23883600
2011-01-19,45.231327056884766,45.63022438497055,45.16773460137459,45.45678961,21844100
2011-01-20,44.948089599609375,45.185117012350986,44.381539391308806,45.08105695003589,29121600
2011-01-21,45.65916061401367,45.72853103811711,45.12729570230454,45.21401314306609,25084400
2011-01-24,45.43368148803711,45.77476882199068,45.14462636903252,45.583991384896194,24871600
2011-01-25,45.48571777,45.66493055185588,45.052135056129934,45.2197875694313,21626300
2011-01-26,46.05224609,46.16786633295455,45.37585402145224,45.50303893095489,25555400
2011-01-27,46.17943192,46.23724645,45.86725194069365,46.15630698265102,17003500
2011-01-28,45.66493988037109,46.18524012955433,45.59556945423492,46.12164763184125,26300600
2011-01-31,46.64195633,46.72289144825272,45.67651283193117,46.20259110482677,34514400
2011-02-01,48.50922775268555,48.53813061556442,46.85004993349009,46.90786006987854,40829600
2011-02-02,48.220176696777344,48.54969935347061,48.13345927961995,48.32423230460896,18176900
2011-02-03,48.23751449584961,48.301106968058754,47.6709645827038,48.01782980617054,19647700
2011-02-04,48.14501953,48.28376475228757,47.89643195446586,48.12767692994918,16558300
2011-02-07,48.520790100097656,48.56125763837107,48.19126745683395,48.24329525862938,15304300
2011-02-08,48.22441101074219,48.61378514629968,48.02681532021042,48.526610707355545,17463500
2011-02-09,47.97451019287109,48.10817381452137,47.52120402665801,47.91058257073371,15890900
2011-02-10,48.35225677490234,48.41618439452021,47.42821934676797,47.46890015617245,21050500
2011-02-11,48.13142013549805,48.47430505382276,47.78853965104915,47.78853965104915,15993500
2011-02-14,49.34604263305664,49.46227225864602,47.5909460230753,47.69555445965615,33108300
2011-02-15,48.21859359741211,49.33441389455643,48.04424473616268,49.27629908543186,25684600
2011-02-16,48.63702392578125,48.73581953779143,48.15466262,48.27089222946348,16673500
2011-02-17,48.74744797,48.79975440357804,48.26509102328023,48.79975440357804,17853500
2011-02-18,49.10776519775391,49.10776519775391,48.52660821,48.76488470510695,22839500
2011-02-22,49.65404510498047,50.38629957931016,49.24142425341768,49.380900662736416,32580400
2011-02-23,50.60133743286133,51.27548164941679,49.671487163367445,49.97949964946144,38624600
2011-02-24,49.96206665039063,50.86867012707103,49.66567534690822,50.67688725811912,28577100
2011-02-25,49.59592819213867,50.11897029391677,49.56687300718592,49.85745145996538,22230300
2011-02-28,49.70635986328125,50.30495089231402,49.68311305011113,49.90395555828914,24507000
2011-03-01,49.28210067749024,50.270065509325946,49.22398144772072,50.21776352318304,23001800
2011-03-02,49.44484329223633,49.58431974391906,48.55567370770967,49.16007314296033,17423600
2011-03-03,49.87488937,49.95043818123877,49.42740047226822,49.66567251664081,17153500
2011-03-04,49.44484329223633,49.979506718583856,49.22400077370584,49.93301309006412,20028600
2011-03-07,49.235626220703125,50.02600016719021,49.21819221854004,49.886519282132646,18062700
2011-03-08,49.16587829589844,49.462269589194094,48.67189576298952,49.16587829589844,17658200
2011-03-09,49.03804397583008,49.13684407166437,48.56149523911714,48.88694629302968,13306600
2011-03-10,47.29454422,48.70094720725223,47.1899358066006,48.70094720725223,25996300
2011-03-11,47.724605560302734,48.183720036981065,46.55066615566314,47.08532943209542,17607100
2011-03-14,47.87569427490234,48.02679628024351,47.34103109769438,47.46307349028265,16383200
2011-03-15,47.30035400390625,47.70716201105461,46.34725715812316,46.59134196241218,23191300
2011-03-16,46.09154891967773,47.54444106248816,45.79516211493437,47.20737346,33396500
2011-03-17,47.16669845581055,47.36428968328426,46.62622233483032,46.71339232702432,21941300
2011-03-18,46.98653793334961,47.84665215950268,46.98653793334961,47.52120125653566,28895900
2011-03-21,48.14303970336914,48.42780980181344,47.57350837423187,47.57932118522836,18207000
2011-03-22,47.980316162109375,48.36969468664211,47.846652547167686,48.29414144579403,16209700
2011-03-23,48.00355911254883,48.23602275961117,47.65486585889296,48.032618731134846,15390600
2011-03-24,48.07911682128906,48.50917172635391,47.97450839207052,48.10817200870352,17009000
2011-03-25,48.59635162353516,48.77650888095016,48.13142423384175,48.23021986314183,16497300
2011-03-28,48.50916672,48.82299197278085,48.49754109666337,48.73581755178732,14608200
2011-03-29,48.38131332397461,48.75325339601945,48.00937325192976,48.32901132972239,16277400
2011-03-30,49.10195541381836,49.31698510756927,48.53242401677722,48.70096008476423,15770400
2011-03-31,48.89273452758789,49.36347469061185,48.88111333903674,49.293734257677535,15317800
2011-04-01,49.212364196777344,49.30534699086834,48.91597294997931,49.23561100376886,15531500
2011-04-04,49.32278823852539,49.357656234066575,48.85786093989144,48.96828217093895,13096100
2011-04-05,49.64242172241211,49.94462579574756,49.14262642979028,49.212366854531226,17122600
2011-04-06,49.502960205078125,49.91558119942387,49.37510493817842,49.82259837,13339700
2011-04-07,49.840030670166016,49.85746467253286,49.34604805630724,49.491337321199616,16006700
2011-04-08,49.95043563842773,50.10735049023142,49.60755518,49.97949525805817,15943200
2011-04-11,49.49131393432617,50.06665790993864,49.27047151836679,49.95042389262465,13026500
2011-04-12,48.34063720703125,48.96247499098607,48.04424590922076,48.95666217976897,20728800
2011-04-13,48.32902145385742,48.78813161249865,47.98032368362796,48.57310634591699,14489400
2011-04-14,48.49174118041992,48.72420043179265,47.87571174942936,47.87571174942936,15717500
2011-04-15,48.98571777,49.09032619736325,48.44524165546703,48.70095212148008,17022500
2011-04-18,48.29414367675781,48.81718584039435,47.91058237934158,48.29995648798595,15107300
2011-04-19,48.700958251953125,48.81137506664173,48.218596879027245,48.218596879027245,12770800
2011-04-20,49.77609252929688,49.79352652798274,49.322790827961946,49.42739925395274,15447600
