Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-10-17,0.001712395906417047,0.0033517212078213966,0.0016065851086750627,0.0,0.0015649603872461757,0.0017124045727110475,0.0033517212078213966,0.001712395906417047,HOLD,LOW,HIGH,Volatile,0.027681215766238953,3.0701295718157318,0,0,2,ARIMA
2022-10-18,-0.001963097262606816,0.0037293606015871695,0.001828135340474546,0.0,-0.000988454330487695,0.0018281350786780173,0.0037293606015871695,-0.001963097262606816,HOLD,LOW,HIGH,Volatile,0.02754279863698027,3.0412333720954874,0,0,2,ARIMA
2022-10-19,0.002024218726764574,0.006749600359943703,0.0019827401265501976,0.0,0.0016934355513551695,0.0020242415151623446,0.006749600359943703,0.002024218726764574,HOLD,LOW,HIGH,Volatile,0.02763172312519824,3.1042786932298685,0,0,2,ARIMA
2022-10-20,8.170782752733792e-05,-0.0006140554281036698,0.0017834182363003492,0.0,0.0007365434210885309,8.170867372468384e-05,-0.0006140554281036698,8.170782752733792e-05,HOLD,LOW,HIGH,Volatile,0.027545556419337907,3.0950842646353385,0,0,2,ARIMA
2022-10-21,0.00055509891535194,0.0057276611065881665,0.001801401493139565,0.0,0.0006547618182698122,0.0018014020396618442,0.0057276611065881665,0.00055509891535194,HOLD,LOW,MEDIUM,Volatile,0.023498687516198047,2.9269662700392334,0,0,1,ARIMA
2022-10-24,0.0001575718413671545,-0.0029643784987098743,0.0017420813674107194,0.0,0.0009327348076199693,0.00015757153116008717,-0.0029643784987098743,0.0001575718413671545,HOLD,LOW,MEDIUM,Volatile,0.022337336488051026,2.869175726203824,0,0,1,ARIMA
2022-10-25,0.0009413825986030338,0.007030150569259335,0.0017714494606480002,0.0,0.000830991988335562,0.0017714504723859946,0.007030150569259335,0.0009413825986030338,HOLD,LOW,MEDIUM,Volatile,0.02261156732270871,2.707623739618634,0,0,1,ARIMA
2022-10-26,-3.845279004226974e-05,0.0032894669993255733,0.001942303730174899,0.0,0.0004470963954514444,0.001942303493323034,0.0032894669993255733,-3.845279004226974e-05,HOLD,LOW,MEDIUM,Volatile,0.021827940647983424,2.5828487355589353,0,0,1,ARIMA
2022-10-27,-0.00016924297038652878,0.007404580939097531,0.002076020697131753,0.0,0.0001269640427317097,0.0020760209545198447,0.007404580939097531,-0.00016924297038652878,HOLD,LOW,MEDIUM,Volatile,0.021706299311106292,2.536878896674792,0,0,1,ARIMA
2022-10-28,0.0013323799668368255,0.00447717729088266,0.002296104561537504,0.0,0.0014666125852364816,0.00229610513895974,0.00447717729088266,0.0013323799668368255,HOLD,LOW,MEDIUM,Volatile,0.021259080539365826,2.559863834329989,0,0,1,ARIMA
2022-10-31,-0.000296432132496649,-0.0032345198142704006,0.0021942562889307737,0.0,0.000790371016819428,-0.00029643219354403075,0.0021942562889307737,-0.000296432132496649,HOLD,MEDIUM,LOW,Bullish,0.01920930552639903,2.590072531107982,0,1,0,ARIMA
2022-11-01,0.0013186713005931357,-0.006249605471295362,0.0021249675191938877,0.0,0.0021129416403040573,0.0013186701955183147,0.0021249675191938877,0.0013186713005931357,BUY,MEDIUM,LOW,Bullish,0.018177451229094768,2.6058334958954004,1,1,0,ARIMA
2022-11-02,-0.0003436830812834052,-0.0028484661716564686,0.0020813848823308945,0.0,0.0006906902924278607,-0.00034368309438554166,0.0020813848823308945,-0.0003436830812834052,SELL,MEDIUM,LOW,Bullish,0.017665741104455818,2.4574169742305876,-1,1,0,ARIMA
2022-11-03,0.0005494264532953299,-0.009710662642823546,0.0022612179163843393,0.0,0.0018473703863919441,0.000549425967239783,0.0022612179163843393,0.0005494264532953299,HOLD,LOW,LOW,Bullish,0.016863647613756232,2.4777754052448677,0,0,0,ARIMA
2022-11-04,-0.0005103319762821922,-0.00822614878303961,0.002191729610785842,0.0,0.000971487094733282,-0.0005103322165259451,0.002191729610785842,-0.0005103319762821922,SELL,MEDIUM,LOW,Bullish,0.016571535057356597,2.472520624228014,-1,1,0,ARIMA
2022-11-07,0.0013646354885323002,-0.0022873185508450653,0.0021312530152499676,0.0,0.0018828626088957183,0.0013646344611708578,0.0021312530152499676,0.0013646354885323002,BUY,HIGH,LOW,Bullish,0.015325767679306218,2.3897753060761437,1,2,0,ARIMA
2022-11-08,0.00016164543929959272,-0.004123128250165204,0.002032946329563856,0.0,0.0011170788661328745,0.0001616451387581502,0.002032946329563856,0.00016164543929959272,HOLD,MEDIUM,LOW,Bullish,0.014920485273220156,2.31556599638107,0,1,0,ARIMA
2022-11-09,0.00015493032307135256,0.0015876507224799675,0.0020045586861670017,0.0,0.0007203245512649842,0.0015876490323178715,0.0020045586861670017,0.00015493032307135256,HOLD,HIGH,LOW,Bullish,0.019109141363911845,2.5677445462483695,0,2,0,ARIMA
2022-11-10,0.0004910672962004849,-0.005234028177599402,0.0023159312549978495,0.0,0.0015262058113879307,0.0004910669234228937,0.0023159312549978495,0.0004910672962004849,BUY,MEDIUM,LOW,Bullish,0.017992652417352338,2.6097740812016355,1,1,0,ARIMA
2022-11-11,-0.0018150366146708295,-0.0040545557425170535,0.002321969484910369,0.0,-0.00018642919544942628,-0.001815036410148687,0.002321969484910369,-0.0018150366146708295,SELL,MEDIUM,LOW,Bullish,0.017402096746956437,2.704339493888539,-1,1,0,ARIMA
2022-11-14,0.002709654727622167,-0.008561210681301083,0.002234176965430379,0.0,0.0032932944898767403,0.0022341749637066117,0.002234176965430379,0.002709654727622167,HOLD,LOW,LOW,Bullish,0.017334276164605766,2.69825224235004,0,0,0,ARIMA
2022-11-15,-5.5360815823923674e-05,-0.013206763394114678,0.002156342612579465,0.0,0.0016146112594439092,-5.5361191529675136e-05,0.002156342612579465,-5.5360815823923674e-05,HOLD,LOW,LOW,Bullish,0.017300744335295683,2.6800847631236997,0,0,0,ARIMA
2022-11-16,-0.000839246755494373,-0.0027917968204765487,0.0021080453880131245,0.0,0.00034488306540509924,-0.0008392465829320528,0.0021080453880131245,-0.000839246755494373,SELL,MEDIUM,LOW,Bullish,0.01685337513138674,2.678726869145727,-1,1,0,ARIMA
2022-11-17,0.0022528937992103122,0.0005968970934224006,0.0021868906915187836,0.0,0.002340025308550245,0.002186876614321677,0.0021868906915187836,0.0022528937992103122,BUY,HIGH,LOW,Bullish,0.016853582821177403,2.6005599153578913,1,2,0,ARIMA
2022-11-18,-0.0016003234483886785,-0.002361890562985995,0.002162884920835495,0.0,-0.00020415947571060262,-0.001600322404335294,0.002162884920835495,-0.0016003234483886785,SELL,HIGH,LOW,Bullish,0.016776051672890833,2.6010700130285236,-1,2,0,ARIMA
2022-11-21,0.0015432497468236732,0.0003512665114578087,0.0021099005825817585,0.0,0.0018255119607247555,0.001543248825806645,0.0021099005825817585,0.0015432497468236732,BUY,HIGH,LOW,Bullish,0.017004140404025224,2.7795012922268327,1,2,0,ARIMA
2022-11-22,-9.702568835162563e-06,-0.0010185814111160823,0.0019950198475271463,0.0,0.000774387451397618,-9.702077921713125e-06,0.0019950198475271463,-9.702568835162563e-06,HOLD,HIGH,LOW,Bullish,0.017812709068621643,2.8279797770866963,0,2,0,ARIMA
2022-11-23,-0.0009219500058865695,0.0012113724292696594,0.0018660998903214931,0.0,-6.794076523009744e-05,0.0012113713748805887,0.0018660998903214931,-0.0009219500058865695,SELL,HIGH,LOW,Bullish,0.017829656244732484,2.7351701332803904,-1,2,0,ARIMA
2022-11-25,0.002753639729034014,6.664783141512647e-05,0.0018661078065633774,0.0,0.0026160333940562232,0.0018661072374815844,0.0018661078065633774,0.002753639729034014,BUY,HIGH,LOW,Bullish,0.01789465952483095,2.6604681140450706,1,2,0,ARIMA
2022-11-28,-0.0019027226908956097,0.003103812707544794,0.0021018418483436108,0.0,-0.0008059562910799328,0.0021018411018889674,0.0021018418483436108,-0.0019027226908956097,SELL,MEDIUM,LOW,Bullish,0.018290753242835894,2.7759769744704306,-1,1,0,ARIMA
2022-11-29,0.0019015435344775069,0.0007950753596793495,0.002422934863716364,0.0,0.0021619088873644915,0.0019015425260053608,0.002422934863716364,0.0019015435344775069,BUY,HIGH,LOW,Bullish,0.018350166610942232,2.773755835433982,1,2,0,ARIMA
2022-11-30,-0.0011195815525201908,-0.0016770020416549116,0.0026613017544150352,0.0,0.0002692507563441069,-0.0011195800293039657,0.0026613017544150352,-0.0011195815525201908,SELL,HIGH,LOW,Bullish,0.01828631543559804,2.557504216847562,-1,2,0,ARIMA
2022-12-01,0.0010081484174284576,0.0007409638645498557,0.0026878141798079014,0.0,0.001626447372297468,0.0010081515377102853,0.0026878141798079014,0.0010081484174284576,BUY,HIGH,LOW,Bullish,0.017664289323540652,2.4770712421242953,1,2,0,ARIMA
2022-12-02,0.0006215980065684801,-0.004354688326438355,0.002706945175305009,0.0,0.0016997840377688707,0.0006215977283637978,0.002706945175305009,0.0006215980065684801,BUY,MEDIUM,LOW,Bullish,0.017525906444005188,2.380549530449861,1,1,0,ARIMA
2022-12-05,-0.0004742130616508757,0.0032847892918425924,0.002776292385533452,0.0,0.0004364125399823304,0.0027762907341120154,0.002776292385533452,-0.0004742130616508757,SELL,HIGH,LOW,Bullish,0.018358280508394772,2.597022857272154,-1,2,0,ARIMA
2022-12-06,0.0013572399433305392,-0.001285767642182457,0.003019647439941764,0.0,0.0021282254735002074,0.0013572397205868327,0.003019647439941764,0.0013572399433305392,BUY,HIGH,LOW,Bullish,0.018935618339026905,2.7446487661705654,1,2,0,ARIMA
2022-12-07,-0.0006045821647569948,-0.0001007247583017346,0.003188983304426074,0.0,0.0007178228739583233,-0.000100723085252708,0.003188983304426074,-0.0006045821647569948,SELL,HIGH,LOW,Bullish,0.01886525827722292,2.7499443683919558,-1,2,0,ARIMA
2022-12-08,5.4531807319492856e-05,0.004077706115154574,0.0031967705581337214,0.0,0.0009087915887473031,0.0031967697435899443,0.0031967705581337214,5.4531807319492856e-05,HOLD,HIGH,LOW,Bullish,0.016293629737081868,2.7962850868444287,0,2,0,ARIMA
2022-12-09,0.0009524869056047402,0.0007218525488798183,0.0032162913121283054,0.0,0.0017771553933143215,0.000952490762858902,0.0032162913121283054,0.0009524869056047402,BUY,HIGH,LOW,Bullish,0.015891316709153773,2.7433251086329773,1,2,0,ARIMA
2022-12-12,3.253885971598008e-05,-0.004548473734596152,0.003209424205124378,0.0,0.001474490197755393,3.2538763337386985e-05,0.003209424205124378,3.253885971598008e-05,HOLD,MEDIUM,LOW,Bullish,0.015228503729771995,2.6175444134435772,0,1,0,ARIMA
2022-12-13,-0.000509934246221436,-0.0014888589537316668,0.0030254649464040995,0.0,0.0008193275441103913,-0.0005099335094685567,0.0030254649464040995,-0.000509934246221436,SELL,HIGH,LOW,Bullish,0.015497613091165988,2.548033688840516,-1,2,0,ARIMA
2022-12-14,0.0018446517327166396,0.0021873703013917992,0.0029032882302999496,0.0,0.0022001696238143093,0.0021873718093981427,0.0029032882302999496,0.0018446517327166396,BUY,HIGH,LOW,Bullish,0.015364613439392494,2.579147133089478,1,2,0,ARIMA
2022-12-15,-0.0006480111318497853,-0.004892753099680012,0.0028810109943151474,0.0,0.0008973351223033138,-0.000648011179579273,0.0028810109943151474,-0.0006480111318497853,SELL,MEDIUM,LOW,Bullish,0.015338750298838601,2.65924814066888,-1,1,0,ARIMA
2022-12-16,0.0003495448138319514,0.0003379511271557982,0.0028227621223777533,0.0,0.0012344267880741112,0.0003496179755624616,0.0028227621223777533,0.0003495448138319514,BUY,HIGH,LOW,Bullish,0.015316504156010229,2.5837807989468735,1,2,0,ARIMA
2022-12-19,0.0006162801069772118,-0.00763833138282843,0.0026957939844578505,0.0,0.001911581308775564,0.0006162797476726823,0.0026957939844578505,0.0006162801069772118,BUY,MEDIUM,LOW,Bullish,0.01537971060833651,2.5712026571330853,1,1,0,ARIMA
2022-12-20,-0.0004607806063018216,-0.0006495374172879024,0.002692131558433175,0.0,0.0006789192317449515,-0.00046077568098289715,0.002692131558433175,-0.0004607806063018216,SELL,HIGH,LOW,Bullish,0.015771611055306382,2.5923865845636525,-1,2,0,ARIMA
2022-12-21,0.0007739870173036654,-0.0006635728491461618,0.0026687204372137785,0.0,0.0015474221424936893,0.0007739871847382742,0.0007739870173036654,0.0007739870173036654,BUY,HIGH,LOW,Bearish,0.014511972142482803,2.59304917362908,1,2,0,ARIMA
2022-12-22,0.0002977357912412982,-0.005150984706586588,0.0026370177511125803,0.0,0.001498285105117252,0.00029773554758683046,0.0002977357912412982,0.0002977357912412982,HOLD,MEDIUM,MEDIUM,Bearish,0.01503527808630149,2.6976451039852845,0,1,1,ARIMA
2022-12-23,0.0006666452201412491,0.002329518899805266,0.0026842434890568256,0.0,0.001276695181617599,0.0023295166971646626,0.0006666452201412491,0.0006666452201412491,BUY,HIGH,MEDIUM,Bearish,0.016429841777707913,2.5281726897162846,1,2,1,ARIMA
2022-12-27,-0.0012642054792855882,-0.001376227373049968,0.0025914772413671017,0.0,0.00012158462620964479,-0.0012641969682437222,-0.0012642054792855882,-0.0012642054792855882,SELL,HIGH,MEDIUM,Bearish,0.01534209227926913,2.3891531307725455,-1,2,1,ARIMA
