Ticker,Strategy,Starting Cash,Final Value,Profit Loss,Total Return %,Buy Hold Return %,Alpha %,Sharpe Ratio,Max Drawdown %,Invested Days,Exposure %,Total Trades,Completed Trades,Won,Lost,Win Rate %
AAPL,LSTM,100000.0,128527.21105483272,28527.21105483272,28.527211054832712,93.43942095255622,-64.9122098977235,0.5615772845290792,-30.163573780761766,508,63.1055900621118,82,41,19,22,46.34146341463415
AAPL,ConfidenceWeight,100000.0,128217.54360503324,28217.543605033236,28.217543605033235,93.43942095255622,-65.22187734752298,0.5399627256844383,-28.391974837277967,537,66.70807453416148,143,71,40,31,56.33802816901409
AAPL,RegimeSwitching,100000.0,120818.77819743649,20818.77819743649,20.818778197436494,93.43942095255622,-72.62064275511972,0.44506255083125373,-27.30424978572279,503,62.484472049689444,150,75,44,31,58.666666666666664
AAPL,ARIMA,100000.0,116419.97264927335,16419.972649273346,16.41997264927335,93.43942095255622,-77.01944830328287,0.3540516730786576,-26.629187467578962,590,73.29192546583852,161,80,52,28,65.0
AAPL,ResidualHybrid,100000.0,111319.4111370529,11319.411137052899,11.319411137052903,93.43942095255622,-82.12000981550331,0.2913580593191531,-31.377946109885958,474,58.88198757763975,187,93,51,42,54.83870967741935
AAPL,RandomForest,100000.0,93777.3519024392,-6222.648097560799,-6.222648097560802,93.43942095255622,-99.66206905011703,-0.07521641778173628,-34.537071491506445,346,42.98136645962733,287,143,84,59,58.74125874125874
