Ticker,Strategy,Starting Cash,Final Value,Profit Loss,Total Return %,Buy Hold Return %,Alpha %,Sharpe Ratio,Max Drawdown %,Invested Days,Exposure %,Total Trades,Completed Trades,Won,Lost,Win Rate %
AAPL,LSTM,100000.0,128527.21105483272,28527.21105483272,28.527211054832712,93.43942095255622,-64.9122098977235,0.5615772845290792,-30.163573780761766,508,63.1055900621118,82,41,19,22,46.34146341463415
GS,RandomForest,100000.0,102183.33204877481,2183.3320487748133,2.183332048774811,206.3330147876571,-204.1496827388823,0.11640281295713177,-20.472431809769397,229,28.4472049689441,250,125,66,59,52.800000000000004
JPM,RegimeSwitching,100000.0,103367.32401039475,3367.3240103947464,3.3673240103947455,196.57068278636726,-193.20335877597253,0.16855144169221878,-14.197388048913862,121,15.031055900621118,150,75,39,36,52.0
SPY,LSTM,100000.0,114946.29153345613,14946.291533456126,14.946291533456124,86.12270669476825,-71.17641516131212,0.5063772426263591,-9.339511923023014,324,40.24844720496895,161,80,50,30,62.5
TSLA,ARIMA,100000.0,101136.4526999179,1136.452699917907,1.1364526999179114,26.74238881699258,-25.60593611707467,0.5729834117489777,-0.15000000000000568,1,0.16891891891891891,2,1,1,0,100.0
XOM,LSTM,100000.0,101805.73753885551,1805.7375388555083,1.805737538855512,30.083656407759875,-28.27791886890436,0.13095936831609126,-24.60928401590776,727,90.31055900621118,31,15,8,7,53.333333333333336
