Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2023-12-15,0.0008792533997108305,-3.9104591980703515e-05,0.002049003727734089,0.0,0.001286423654996955,0.0008792536328206486,0.002049003727734089,-3.9104591980703515e-05,HOLD,HIGH,LOW,Bullish,0.008601495592572717,2.918903733658232,0,2,0,RandomForest
2023-12-18,0.000972573620646183,0.00660630707226188,0.002105903113260865,0.0,0.0027854339576867835,0.002105903771958993,0.002105903113260865,0.00660630707226188,BUY,MEDIUM,LOW,Bullish,0.00891281614125341,3.025407265335827,1,1,0,RandomForest
2023-12-19,0.0013526326989515738,0.0023268222546501726,0.0020175864920020103,0.0,0.0019094103459827952,0.0020175847783496224,0.0020175864920020103,0.0023268222546501726,BUY,HIGH,LOW,Bullish,0.008779054635910563,2.8791427208013625,1,2,0,RandomForest
2023-12-20,0.0007751500238824754,-0.004174659897404895,0.00199677050113678,0.0,0.00033269351546816724,0.0007751494085818702,0.00199677050113678,-0.004174659897404895,SELL,MEDIUM,LOW,Bullish,0.009115487768751207,2.9302633644780736,-1,1,0,RandomForest
2023-12-21,0.0015769459148364195,-0.0013813796083899216,0.001674420083872974,0.0,0.0009843014852415764,0.0015769361997430608,0.001674420083872974,-0.0013813796083899216,SELL,HIGH,LOW,Bullish,0.009105873156196478,3.019016220848885,-1,2,0,RandomForest
2023-12-22,0.0009779825789131315,-0.004814017776839927,0.001452556811273098,0.0,-3.5139712663150935e-05,0.0009779806531957623,0.001452556811273098,-0.004814017776839927,SELL,MEDIUM,LOW,Bullish,0.00904460993323058,2.9231627743379454,-1,1,0,RandomForest
2023-12-26,0.001415492480506195,0.001444325817540165,0.0013055114541202784,0.0,0.001364705537208865,0.0014154689713530824,0.0013055114541202784,0.001444325817540165,BUY,HIGH,LOW,Bullish,0.009075411985511097,2.645542967243269,1,2,0,RandomForest
2023-12-27,0.0011242578463068118,0.004392305846210796,0.0011249302187934518,0.0,0.0018351600111101863,0.0011253041550561046,0.0011249302187934518,0.004392305846210796,BUY,HIGH,LOW,Bullish,0.009058555864356542,2.6285031369967555,1,2,0,RandomForest
2023-12-28,0.001105802648257819,0.0010054506714510117,0.001029346021823585,0.0,0.001044319472226057,0.0010293719056390339,0.001029346021823585,0.0010054506714510117,BUY,HIGH,LOW,Bullish,0.008946399856703292,2.545432235336049,1,2,0,RandomForest
2023-12-29,0.0009482522738211027,0.00614356231589557,0.0009613139554858208,0.0,0.002084615549601453,0.0009613801570902735,0.0009613139554858208,0.00614356231589557,BUY,MEDIUM,LOW,Bullish,0.009049652308592827,2.570282386427743,1,1,0,RandomForest
2024-01-02,0.0012788631478621402,0.000893609521043051,0.0008108963374979794,0.0,0.0009523275467516085,0.0008936187435752624,0.0008108963374979794,0.000893609521043051,BUY,HIGH,LOW,Bullish,0.012146536893543987,2.8791430543576575,1,2,0,RandomForest
2024-01-03,0.0025778932835127753,0.00200549402524334,0.0003908901126123965,0.0,0.0013188650797312114,0.0020054929028735205,0.0003908901126123965,0.00200549402524334,BUY,HIGH,LOW,Bullish,0.012085242035748124,2.8400926316901525,1,2,0,RandomForest
2024-01-04,0.0014047695803057268,0.0008037771736205722,0.0002697192248888314,0.0,0.000685257157492245,0.0008037773806954965,0.0002697192248888314,0.0008037771736205722,BUY,HIGH,LOW,Bullish,0.0111310679369468,2.8457730287161302,1,2,0,RandomForest
2024-01-05,0.00199797945254616,0.006091509008066309,0.00016321561997756362,0.0,0.0019361728937637831,0.0019979797528133377,0.00016321561997756362,0.006091509008066309,BUY,MEDIUM,LOW,Bullish,0.011116448584658024,2.784001378319689,1,1,0,RandomForest
2024-01-08,0.0012816641541349783,0.00984728659964252,0.00012246519327163696,0.0,0.0025426695707862668,0.00128166489859542,0.00012246519327163696,0.00984728659964252,BUY,MEDIUM,LOW,Bullish,0.01233219894392896,2.998429784376841,1,1,0,RandomForest
2024-01-09,0.00024799238706942636,0.0015420414106258246,1.1039664968848228e-05,0.0,0.00040642375344197216,0.000247995800432958,1.1039664968848228e-05,0.0015420414106258246,BUY,HIGH,LOW,Bullish,0.012120552299660334,2.9735787424631672,1,2,0,RandomForest
2024-01-10,0.001189397409011369,-0.0006367029709360699,-0.00022565480321645737,0.0,5.825712041221615e-05,-0.00022565308787868155,-0.00022565480321645737,-0.0006367029709360699,SELL,HIGH,LOW,Bullish,0.012009093885277416,3.0744018413982253,-1,2,0,RandomForest
2024-01-11,0.0005585198270276881,-0.0038412455288680857,-0.00037964119110256433,0.0,-0.0008847961437020558,-0.00037964196603381073,-0.00037964119110256433,-0.0038412455288680857,SELL,HIGH,LOW,Bullish,0.011790226837103963,3.1155843637269385,-1,2,0,RandomForest
2024-01-12,0.001214837598007248,-0.0007727582362099155,-0.0003819005796685815,0.0,-4.567088130550518e-05,-0.0003818986597075958,-0.0003819005796685815,-0.0007727582362099155,SELL,HIGH,LOW,Bullish,0.010974866449721893,2.9714498193893855,-1,2,0,RandomForest
2024-01-16,0.0008124170935568992,-0.005869365868116514,-0.00029547640588134527,0.0,-0.0012151190737496509,-0.00029547712752522534,-0.00029547640588134527,-0.005869365868116514,SELL,MEDIUM,LOW,Bullish,0.011122203657534193,3.1525054991152603,-1,1,0,RandomForest
2024-01-17,0.0016153765251646684,0.001572236738919011,-0.00023004563990980387,0.0,0.0006486278124741426,0.0015722151394850323,0.0016153765251646684,0.001572236738919011,BUY,HIGH,LOW,Bearish,0.01112338755905279,3.3136815867564064,1,2,0,RandomForest
2024-01-18,0.0011811070289456653,0.001385466149450304,-0.00012751854956150055,0.0,0.0005466502281472496,0.0011811029460039653,0.0011811070289456653,0.001385466149450304,BUY,HIGH,LOW,Bearish,0.013651532771663137,3.601242331634757,1,2,0,RandomForest
2024-01-19,-0.0002070135692945704,-0.0010260240887490432,0.00016645202413201332,0.0,-0.0001913397590895053,-0.0002070150146479546,-0.0002070135692945704,-0.0010260240887490432,SELL,HIGH,LOW,Bearish,0.014110238705256961,3.7297538890871413,-1,2,0,RandomForest
2024-01-22,0.00040082021756892097,0.0025953299380830717,0.00048337093903683126,0.0,0.0009207858666270368,0.00048338229327447434,0.00040082021756892097,0.0025953299380830717,BUY,HIGH,LOW,Bearish,0.014235247558887889,3.8078560877214067,1,2,0,RandomForest
2024-01-23,0.00016097880115920982,0.00987879374100223,0.0007633505738340318,0.0,0.002586367552537131,0.0007633521187651371,0.00016097880115920982,0.00987879374100223,BUY,MEDIUM,LOW,Bearish,0.014316759794904278,3.3307197618671256,1,1,0,RandomForest
2024-01-24,0.0005761871231310854,0.0020982969294986616,0.001135974540375173,0.0,0.001197537730651627,0.0011359752834116958,0.0005761871231310854,0.0020982969294986616,BUY,HIGH,LOW,Bearish,0.014280846428305917,3.3016085799136965,1,2,0,RandomForest
2024-01-25,0.0009416559954753775,-0.002630520111839249,0.0013122721575200558,0.0,0.0003572462207806996,0.0009416535915314781,0.0009416559954753775,-0.002630520111839249,SELL,HIGH,LOW,Bearish,0.014270142836070058,3.2866995203651044,-1,2,0,RandomForest
2024-01-26,0.0009664347870613597,-0.0015049206569525677,0.0014754415024071932,0.0,0.0006931645995802221,0.00096643323444774,0.0009664347870613597,-0.0015049206569525677,SELL,HIGH,LOW,Bearish,0.014421762038242598,3.3030297291670245,-1,2,0,RandomForest
2024-01-29,0.001374828162524529,0.0016427361059734944,0.0015299753285944462,0.0,0.001513565211904724,0.0015299729781474418,0.001374828162524529,0.0016427361059734944,BUY,HIGH,LOW,Bearish,0.014429176448683304,3.1908424772144213,1,2,0,RandomForest
2024-01-30,0.001146531333126141,0.0005372491191853516,0.0015617283061146736,0.0,0.0012294546195483218,0.0011465305720794435,0.001146531333126141,0.0005372491191853516,BUY,HIGH,MEDIUM,Bearish,0.015009944059041191,3.297345604750924,1,2,1,RandomForest
2024-01-31,0.0019365363781951774,0.0013396910682427926,0.0012591741979122162,0.0,0.0014553653449765086,0.0013397015173079,0.0019365363781951774,0.0013396910682427926,BUY,HIGH,LOW,Bearish,0.01329877768989132,3.383257429410812,1,2,0,RandomForest
2024-02-01,0.001861827111824127,0.0022563056022866885,0.0009937379509210587,0.0,0.0014972486114547155,0.0018618257389227276,0.001861827111824127,0.0022563056022866885,BUY,HIGH,LOW,Bearish,0.013517600715823797,3.361955455708375,1,2,0,RandomForest
2024-02-02,0.0007027952835831547,0.00416839126634976,0.00097677914891392,0.0,0.0015984378769981905,0.0009767824591928372,0.0007027952835831547,0.00416839126634976,BUY,HIGH,LOW,Bearish,0.013228221893176122,3.8256002316059567,1,2,0,RandomForest
2024-02-05,0.0014876519906274902,-0.002726323456828544,0.0007850161055102944,0.0,0.00020691712890957446,0.000785014970966629,0.0014876519906274902,-0.002726323456828544,SELL,HIGH,LOW,Bearish,0.013308901362888963,3.7134168570094914,-1,2,0,RandomForest
2024-02-06,0.0005005307068586916,0.002766558343500773,0.0007896054885350168,0.0,0.0011431867547826288,0.0007896084187656009,0.0005005307068586916,0.002766558343500773,BUY,HIGH,LOW,Bearish,0.012377582079314843,3.6573238429721493,1,2,0,RandomForest
2024-02-07,0.0007954073982931147,0.005201576662570727,0.0008648268412798643,0.0,0.0017894295285990048,0.0008648406126325709,0.0007954073982931147,0.005201576662570727,BUY,MEDIUM,LOW,Bearish,0.012354421332719063,3.3718930688564877,1,1,0,RandomForest
2024-02-08,0.0008449937845862258,0.0032722387090277673,0.0007222848944365978,0.0,0.0013090770558719747,0.0008450013916353107,0.0008449937845862258,0.0032722387090277673,BUY,HIGH,LOW,Bearish,0.012398757414970225,3.2916601478156458,1,2,0,RandomForest
2024-02-09,0.0011999092811460616,-0.000626097617031273,0.0005898554809391499,0.0,0.0004864068127504673,0.0005898546681444396,0.0011999092811460616,-0.000626097617031273,SELL,HIGH,LOW,Bearish,0.012388738085627968,3.1654572168575754,-1,2,0,RandomForest
2024-02-12,0.000790571664711022,0.0012375917456788675,0.0005024964921176434,0.0,0.0007383169463444754,0.0007905728850307478,0.000790571664711022,0.0012375917456788675,BUY,HIGH,LOW,Bearish,0.012584696836141699,3.175585872093813,1,2,0,RandomForest
2024-02-13,0.0014535761076463444,-0.005316322347484612,0.0003020911244675517,0.0,-0.0006157329299087285,0.0003020904354522676,0.0014535761076463444,-0.005316322347484612,SELL,MEDIUM,LOW,Bearish,0.012530364958933364,3.289518511978792,-1,1,0,RandomForest
2024-02-14,0.001421665081870276,0.00447441100414459,8.825113764032722e-05,0.0,0.00139365732979897,0.0014216655033423913,0.001421665081870276,0.00447441100414459,BUY,HIGH,LOW,Bearish,0.012521978085844914,3.28482780913908,1,2,0,RandomForest
2024-02-15,0.0013372816291021706,0.002276809551652546,-3.06498259305954e-05,0.0,0.0008319017249991997,0.0013372812969620505,0.0013372816291021706,0.002276809551652546,BUY,HIGH,LOW,Bearish,0.010076226124454902,3.3078335674670223,1,2,0,RandomForest
2024-02-16,0.001190365728258588,0.0003896479263055193,-1.1125230230391026e-06,0.0,0.00039815443953807397,0.0003896492266230413,0.001190365728258588,0.0003896479263055193,BUY,HIGH,LOW,Bearish,0.009393565209767177,3.332265576341598,1,2,0,RandomForest
2024-02-20,0.0014600957960668143,0.0013147690827297145,8.573697414249182e-06,0.0,0.0006754768342153353,0.0013147630594749712,0.0014600957960668143,0.0013147690827297145,BUY,HIGH,LOW,Bearish,0.008754121714212732,3.1975807546490733,1,2,0,RandomForest
2024-02-21,0.0012302881508931005,0.0030422879623532534,0.00015082891331985593,0.0,0.0010642586842642186,0.00123028852430187,0.0012302881508931005,0.0030422879623532534,BUY,HIGH,LOW,Bearish,0.00862501135254082,3.094120422899457,1,2,0,RandomForest
2024-02-22,0.0009607046732005898,0.0008942502485332205,0.0002941829152405262,0.0,0.0006004773559373594,0.0008942373009033505,0.0009607046732005898,0.0008942502485332205,BUY,HIGH,LOW,Bearish,0.009215615238157053,3.0595674216479085,1,2,0,RandomForest
2024-02-23,0.0006026516503593537,0.0020254524377020275,0.00045784650137647986,0.0,0.0008368811566785559,0.0006026577602862405,0.0006026516503593537,0.0020254524377020275,BUY,HIGH,LOW,Bearish,0.009361561260468828,2.685639713489067,1,2,0,RandomForest
2024-02-26,0.0014058613537316677,-0.0007670616698792018,0.0004739364958368242,0.0,0.00044995042275373877,0.0004739362295930559,0.0014058613537316677,-0.0007670616698792018,SELL,HIGH,LOW,Bearish,0.009314743885812255,2.593527709327276,-1,2,0,RandomForest
2024-02-27,0.0011748620076315046,0.0002793678399237424,0.0005210558883845806,0.0,0.0006409778535424373,0.0005210584671668824,0.0011748620076315046,0.0002793678399237424,HOLD,HIGH,LOW,Bearish,0.009632793286835249,2.7231474021238546,0,2,0,RandomForest
2024-02-28,0.0007683211778003198,0.0013100420143737324,0.0006290106102824211,0.0,0.0008138328929064849,0.0007683264153009754,0.0007683211778003198,0.0013100420143737324,BUY,HIGH,LOW,Bearish,0.008831518199579176,2.762468703749026,1,2,0,RandomForest
2024-02-29,0.0013260148920085204,0.004260996004709344,0.0006214043824002147,0.0,0.0015986131707036028,0.0013260159667301647,0.0013260148920085204,0.004260996004709344,BUY,HIGH,LOW,Bearish,0.007799215703399239,2.8230976022000385,1,2,0,RandomForest
2024-03-01,0.001071816916620514,0.007108951688135508,0.0007749479846097529,0.0,0.002230427457791671,0.0010718200969839586,0.001071816916620514,0.007108951688135508,BUY,MEDIUM,LOW,Bearish,0.00711534745233912,2.921205814464784,1,1,0,RandomForest
2024-03-04,0.001338465955395707,0.0030518040738452667,0.000936967961024493,0.0,0.0015026981165563978,0.0013384678507500668,0.001338465955395707,0.0030518040738452667,BUY,HIGH,LOW,Bearish,0.008872764736780153,3.1920693686039465,1,2,0,RandomForest
2024-03-05,0.0020798139092965,0.009338394042645169,0.0009410274215042591,0.0,0.003067226038648214,0.002079814648154771,0.0020798139092965,0.009338394042645169,BUY,MEDIUM,LOW,Bearish,0.010084435611103086,3.3228799588709443,1,1,0,RandomForest
2024-03-06,0.002271008128044662,0.014924497133949746,0.0011210755910724401,0.0,0.00442562268843727,0.0022710089171340125,0.002271008128044662,0.014924497133949746,HOLD,LOW,LOW,Bearish,0.009575497749082135,3.2852019005121695,0,0,0,RandomForest
2024-03-07,0.0015203248253262249,0.015392506522448715,0.0012357025407254696,0.0,0.004388819006657174,0.0015203282421630117,0.0015203248253262249,0.015392506522448715,HOLD,LOW,LOW,Bearish,0.009536117285930542,3.2212176574376605,0,0,0,RandomForest
2024-03-08,0.0013757512613796555,0.01640460870014418,0.0010972553864121437,0.0,0.0044989132251387,0.0013757547599654986,0.0013757512613796555,0.01640460870014418,HOLD,LOW,LOW,Bearish,0.010170626902291957,3.3335434977706098,0,0,0,RandomForest
2024-03-11,0.0007057849129491229,0.013560321407832953,0.001054806518368423,0.0,0.0036817403113142697,0.0010548092872446127,0.0007057849129491229,0.013560321407832953,HOLD,LOW,LOW,Bearish,0.010658312873973279,3.420277069789504,0,0,0,RandomForest
2024-03-12,0.0006154642239024335,-0.0007759703573233603,0.0006049562362022698,0.0,0.00030748106604369695,0.0006048770058146651,0.0006154642239024335,-0.0007759703573233603,SELL,HIGH,LOW,Bearish,0.01071801096254106,3.4764410270557096,-1,2,0,RandomForest
2024-03-13,0.0007997828708534006,0.0012173112162979444,0.00014820968499407172,0.0,0.0005525402413758141,0.0007997820172716529,0.0007997828708534006,0.0012173112162979444,BUY,HIGH,LOW,Bearish,0.010751171185147745,3.464355807547883,1,2,0,RandomForest
2024-03-14,0.001396527761695814,-0.002324298799926536,-2.5199842639267445e-05,0.0,-0.00015003527930679945,-2.5200110445932615e-05,0.001396527761695814,-0.002324298799926536,SELL,HIGH,LOW,Bearish,0.011242155151679714,3.4906586874442667,-1,2,0,RandomForest
2024-03-15,0.0004707716547227419,0.0006515024842519246,-7.452710997313261e-05,0.0,0.00022717656870082327,0.00047076800931159304,0.0004707716547227419,0.0006515024842519246,BUY,HIGH,LOW,Bearish,0.01123850587470999,3.533313801362208,1,2,0,RandomForest
2024-03-18,0.0012123850082736707,0.006260526884605099,1.6159960068762302e-05,0.0,0.0016893959361713713,0.0012123856448273016,0.0012123850082736707,0.006260526884605099,BUY,MEDIUM,LOW,Bearish,0.011357698476734393,3.5852121594033486,1,1,0,RandomForest
2024-03-19,0.0005675209340260031,-0.0018025420684839458,0.00023647875059396029,0.0,-0.0001195268106370075,0.00023647623791853018,0.0005675209340260031,-0.0018025420684839458,SELL,HIGH,LOW,Bearish,0.011888828572369807,3.6271577938406057,-1,2,0,RandomForest
