Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2023-03-10,0.0025592226919176975,0.0037546064351414187,0.000424640194978565,0.0,0.0028937147496177797,0.0025592223248005644,0.000424640194978565,0.0037546064351414187,BUY,HIGH,LOW,Bullish,0.017396922206649977,8.331660658812533,1,2,0,RandomForest
2023-03-13,0.0018402652055411303,0.0053889068106319745,0.0015833853976801038,0.0,0.0023069198338409418,0.001840268786702226,0.0018402652055411303,0.0053889068106319745,BUY,HIGH,MEDIUM,Bearish,0.018472353620575345,8.655462983996411,1,2,1,RandomForest
2023-03-14,0.00025943816527804593,0.003246161990488677,0.0025524261873215437,0.0,0.000434982800664775,0.0025524251857258293,0.00025943816527804593,0.003246161990488677,BUY,HIGH,MEDIUM,Bearish,0.019281351545501972,9.058221896133883,1,2,1,RandomForest
2023-03-15,-0.0031945886315114824,-0.0010496634250306773,0.0023988797329366207,0.0,-0.0034101843529472614,-0.0010496632490576876,-0.0010496634250306773,-0.0010496634250306773,HOLD,LOW,MEDIUM,Volatile,0.020027008454981354,9.703747732036918,0,0,1,RandomForest
2023-03-16,0.004021096359900376,0.015689427097661933,0.0014464828418567777,0.0,0.0057052690731389105,0.004021096662319335,0.015689427097661933,0.015689427097661933,HOLD,LOW,MEDIUM,Volatile,0.020129323319199015,10.231491840653405,0,0,1,RandomForest
2023-03-17,-0.0024850105907539242,0.003544666028749149,-0.0010262361029163003,0.0,-0.0018561628608858736,-0.001026235637027378,0.003544666028749149,0.003544666028749149,HOLD,LOW,MEDIUM,Volatile,0.021153615346585764,10.693230536295241,0,0,1,RandomForest
2023-03-20,0.003585110180434905,0.008195494008446108,-0.0014662073226645589,0.0,0.004599779354446002,0.003585110161517078,0.008195494008446108,0.008195494008446108,HOLD,LOW,MEDIUM,Volatile,0.02211891512524407,10.292474005806168,0,0,1,RandomForest
2023-03-21,-0.0034534683281529466,0.0031657435247091853,-0.00232822191901505,0.0,-0.002721916716055051,-0.002328221213849104,0.0031657435247091853,0.0031657435247091853,HOLD,LOW,MEDIUM,Volatile,0.02311169057785119,10.577678723602503,0,0,1,RandomForest
2023-03-22,5.9429332684722005e-05,0.01265556373342074,-0.002477471949532628,0.0,0.0018565315963924008,5.9429647179062365e-05,0.01265556373342074,0.01265556373342074,HOLD,LOW,MEDIUM,Volatile,0.02310320657577357,10.53974187069673,0,0,1,RandomForest
2023-03-23,0.0024851559484033122,0.010982363012329115,-0.001874933484941721,0.0,0.00392675609393341,0.002485156059993217,0.010982363012329115,0.010982363012329115,HOLD,LOW,MEDIUM,Volatile,0.023003369783118656,10.5431278445618,0,0,1,RandomForest
2023-03-24,-0.0009357626872896394,0.013224333395478178,-0.0015484982868656516,0.0,0.0008906317841686931,-0.0009357611311848604,0.013224333395478178,0.013224333395478178,HOLD,LOW,MEDIUM,Volatile,0.022932138755931277,10.838500833596905,0,0,1,RandomForest
2023-03-27,0.0010597496790688988,0.015953894511384337,-0.0013737446861341596,0.0,0.003135693357969509,0.0010597500225317021,0.015953894511384337,0.015953894511384337,HOLD,LOW,MEDIUM,Volatile,0.023534840406474442,10.629168516778918,0,0,1,RandomForest
2023-03-28,-0.0014947665674390686,0.017513893263143846,-0.0008860878879204392,0.0,0.0008331058908846696,-0.0008860863047399012,0.017513893263143846,0.017513893263143846,HOLD,LOW,MEDIUM,Volatile,0.022305295924618572,10.627136153412152,0,0,1,RandomForest
2023-03-29,0.00150992882502594,0.01741832849151561,-0.00016927298565860838,0.0,0.0036475956831312053,0.0015099293569865754,0.01741832849151561,0.01741832849151561,HOLD,LOW,MEDIUM,Volatile,0.022436239227390666,10.019464379017819,0,0,1,RandomForest
2023-03-30,-0.0003793642148494357,0.01877335622896304,0.0002893808705266565,0.0,0.0019613499420962255,0.0002893823073110641,0.01877335622896304,0.01877335622896304,HOLD,LOW,MEDIUM,Volatile,0.02229267566804726,9.269527358461213,0,0,1,RandomForest
2023-03-31,0.0005986389980622295,0.009458098755295626,0.0006328781601041555,0.0,0.0017051965142693278,0.0006329056413611582,0.009458098755295626,0.009458098755295626,HOLD,LOW,MEDIUM,Volatile,0.02204475278643206,8.7993788216952,0,0,1,RandomForest
2023-04-03,-0.0009608194431383124,0.0005030654158368838,0.0003414781531319022,0.0,-0.0008902263622090442,0.0003414728068576681,0.0005030654158368838,0.0005030654158368838,HOLD,LOW,MEDIUM,Volatile,0.02203072665254036,8.457948491395566,0,0,1,RandomForest
2023-04-04,0.0015217987405592608,0.000558575771947297,0.00011239488958381116,0.0,0.0015231784610399096,0.0005585769671619917,0.000558575771947297,0.000558575771947297,HOLD,LOW,MEDIUM,Volatile,0.02120554126730384,7.713432060949933,0,0,1,RandomForest
2023-04-05,0.0008197379734651905,0.001973042804801682,-5.458628584165126e-05,0.0,0.0010398618089068508,0.0008197382490231533,0.001973042804801682,0.001973042804801682,HOLD,LOW,MEDIUM,Volatile,0.0209931004200381,7.0278533658765685,0,0,1,RandomForest
2023-04-06,-0.0002590490455176432,-0.0017521627591401423,-0.00023313342535402626,0.0,-0.0004482838097100122,-0.00025908419975285475,-0.0017521627591401423,-0.0017521627591401423,HOLD,LOW,MEDIUM,Volatile,0.020665425295663765,6.352438296913371,0,0,1,RandomForest
2023-04-10,-4.7716993135778804e-05,-0.004469522421527796,-0.00035569333704188466,0.0,-0.0005748243455932305,-0.0003556963201324409,-4.7716993135778804e-05,-0.004469522421527796,SELL,MEDIUM,MEDIUM,Bearish,0.01848783478970503,6.015069178991439,-1,1,1,RandomForest
2023-04-11,-7.572089114540133e-05,-0.0025299807730487706,-0.0004463533987291157,0.0,-0.00035099706154243497,-0.00044635560286904885,-7.572089114540133e-05,-0.0025299807730487706,SELL,HIGH,MEDIUM,Bearish,0.016309621758992855,5.658731065330662,-1,2,1,RandomForest
2023-04-12,0.00022346485289795727,-0.004301148029169928,-0.0004231102648191154,0.0,-0.00028720574705293146,-0.0004231115489316255,0.00022346485289795727,-0.004301148029169928,SELL,HIGH,MEDIUM,Bearish,0.01578445818841499,5.3985908707347505,-1,2,1,RandomForest
2023-04-13,5.0081496613898113e-05,-0.003874500795008233,-0.00030011957278475165,0.0,-0.0004111003943555836,-0.0003001221324617674,5.0081496613898113e-05,-0.003874500795008233,SELL,HIGH,LOW,Bearish,0.013801592041909644,5.21026216416558,-1,2,0,RandomForest
2023-04-14,0.00034600250555958864,-0.005788864419189047,-0.0002773478045128286,0.0,-0.00036834008245822415,-0.00027734922224450137,0.00034600250555958864,-0.005788864419189047,SELL,MEDIUM,LOW,Bearish,0.013966196709771218,5.0754432712890445,-1,1,0,RandomForest
2023-04-17,-0.00044584349337517656,0.006982043077370012,-0.00020950329781044275,0.0,0.0004639342609667588,-0.00020949924113817722,-0.00044584349337517656,0.006982043077370012,BUY,MEDIUM,LOW,Bearish,0.010181573644696759,4.9697640111171735,1,1,0,RandomForest
