Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-10-17,0.0018657004131100267,0.004248082027144189,-0.0026979369577020407,0.0,-0.0004945541217871918,0.0018657002127415248,0.004248082027144189,0.0018657004131100267,HOLD,LOW,HIGH,Volatile,0.02647965162080463,3.775210573468972,0,0,2,ARIMA
2022-10-18,-0.002814291915182919,-0.00666529951144389,-0.005944961681962013,0.0,-0.004162555452058987,-0.005944960616784299,-0.00666529951144389,-0.002814291915182919,HOLD,LOW,HIGH,Volatile,0.026672073609034733,3.8567546976967373,0,0,2,ARIMA
2022-10-19,0.0003940600588490114,-0.0032586273794935165,-0.006618439219892025,0.0,-0.002871558184601365,-0.0032586273556560784,-0.0032586273794935165,0.0003940600588490114,HOLD,LOW,HIGH,Volatile,0.026172917500313732,3.8307536374885793,0,0,2,ARIMA
2022-10-20,0.0034481935542145853,-0.006175081252843777,-0.0049870614893734455,0.0,-0.00022173612470197893,-0.004987060767573155,-0.006175081252843777,0.0034481935542145853,HOLD,LOW,HIGH,Volatile,0.026011916429046884,3.821948732170264,0,0,2,ARIMA
2022-10-21,-0.0005582480669046321,0.006685961269409329,-0.0023926172871142626,0.0,-0.0018174076397948606,-0.0005582476603549914,0.006685961269409329,-0.0005582480669046321,HOLD,LOW,HIGH,Volatile,0.027638138801239342,3.982346093436139,0,0,2,ARIMA
2022-10-24,-0.004371376705400098,0.005083000544152023,-0.002114915056154132,0.0,-0.0037294135491351015,-0.0021149147522653605,0.005083000544152023,-0.004371376705400098,HOLD,LOW,HIGH,Volatile,0.026885505866543813,3.7517022159060383,0,0,2,ARIMA
2022-10-25,0.003264376360313189,-0.0024448840484619858,-0.0010776205454021692,0.0,0.001412622197808596,-0.0010776200452852084,-0.0024448840484619858,0.003264376360313189,HOLD,LOW,HIGH,Volatile,0.02664544669758371,3.714192993163665,0,0,2,ARIMA
2022-10-26,-0.00012431943940587541,0.001817611105749437,-0.0007985421689227223,0.0,-0.0005515348760464958,-0.00012431847502411049,0.001817611105749437,-0.00012431943940587541,HOLD,LOW,HIGH,Volatile,0.026507590230471497,3.7175413146920064,0,0,2,ARIMA
2022-10-27,-0.00043448847100677494,0.0014252620541365581,-0.0004968035500496626,0.0,-0.0005569494886173333,-0.0004344734595570466,0.0014252620541365581,-0.00043448847100677494,HOLD,LOW,HIGH,Volatile,0.025894879764406454,3.665294282462486,0,0,2,ARIMA
2022-10-28,0.000681722145802382,0.0006285584052198066,0.00037911077379249036,0.0,0.0005356419181217903,0.000628544253321053,0.0006285584052198066,0.000681722145802382,HOLD,LOW,HIGH,Volatile,0.025264180760397444,3.627783603511421,0,0,2,ARIMA
2022-10-31,-0.0005327946334506667,-0.0020163335082288977,0.00014423273387365043,0.0,-0.00012683744677074543,-0.0005327954329897525,-0.0020163335082288977,-0.0005327946334506667,HOLD,LOW,MEDIUM,Volatile,0.024901560410462792,3.5407051217683545,0,0,1,ARIMA
2022-11-01,0.0012341346067739245,0.0003236663914500348,-9.577508899383247e-05,0.0,0.0006255677339731894,0.00032366766833344347,0.0003236663914500348,0.0012341346067739245,HOLD,LOW,MEDIUM,Volatile,0.023429889043773296,3.4703736859080436,0,0,1,ARIMA
2022-11-02,-0.0014233296108830656,0.0020350681727993444,-0.0010217302478849888,0.0,-0.0013967644702005634,-0.0010217280971044026,0.0020350681727993444,-0.0014233296108830656,HOLD,LOW,MEDIUM,Volatile,0.023303003514893256,3.1743102069272617,0,0,1,ARIMA
2022-11-03,0.0023400112127986883,-0.0020165020605824656,-0.0005865658167749643,0.0,0.001117003505334131,-0.0005865654598825259,-0.0020165020605824656,0.0023400112127986883,HOLD,LOW,MEDIUM,Volatile,0.022429070708056924,2.9331715313865985,0,0,1,ARIMA
2022-11-04,-0.0004253201584373576,0.003800029676030917,-0.000822815578430891,0.0,-0.0008293103195415362,-0.00042531789183323224,0.003800029676030917,-0.0004253201584373576,HOLD,LOW,MEDIUM,Volatile,0.021767551867556648,2.7864801431240087,0,0,1,ARIMA
2022-11-07,-0.0019005425026776285,0.00032723867039381765,-0.0014472280163317919,0.0,-0.0017877933738055828,-0.0014472263829607434,0.00032723867039381765,-0.0019005425026776285,HOLD,LOW,MEDIUM,Volatile,0.02130563378656433,2.621033115724042,0,0,1,ARIMA
2022-11-08,0.0014609902947236748,-0.003121619914855581,-0.001516175689175725,0.0,0.00022428798639157095,-0.0015161754027345116,-0.001516175689175725,0.0014609902947236748,BUY,HIGH,LOW,Bullish,0.019266412475219454,2.537305515050086,1,2,0,ARIMA
