Date,PortfolioValue,StrategyReturn
2023-03-27,105554.07294013366,1.0555407294013366
2023-03-28,105524.85974433286,1.0552485974433286
2023-03-29,106264.41595771178,1.0626441595771179
2023-03-30,106400.66070868835,1.0640066070868834
2023-03-31,106999.09765598265,1.0699909765598266
2023-04-03,106999.09765598265,1.0699909765598266
2023-04-04,105584.63633781113,1.0558463633781112
2023-04-05,105236.22642570175,1.0523622642570176
2023-04-06,104729.03502002485,1.0472903502002484
2023-04-10,104729.03502002485,1.0472903502002484
2023-04-11,104729.03502002485,1.0472903502002484
2023-04-12,104729.03502002485,1.0472903502002484
2023-04-13,104729.03502002485,1.0472903502002484
2023-04-14,104729.03502002485,1.0472903502002484
2023-04-17,104729.03502002485,1.0472903502002484
2023-04-18,104729.03502002485,1.0472903502002484
2023-04-19,105744.66466646382,1.0574466466646382
2023-04-20,106286.67113619039,1.062866711361904
2023-04-21,107165.19652681539,1.0716519652681538
2023-04-24,107850.14542567085,1.0785014542567086
2023-04-25,106515.99041109273,1.0651599041109272
2023-04-26,105646.39592867086,1.0564639592867087
2023-04-27,107147.34429292867,1.0714734429292867
2023-04-28,107695.29192967086,1.0769529192967087
2023-05-01,106840.57909517476,1.0684057909517477
2023-05-02,104696.38494234273,1.0469638494234272
2023-05-03,103290.7347348232,1.032907347348232
2023-05-04,102341.11279083489,1.0234111279083489
2023-05-05,102341.11279083489,1.0234111279083489
2023-05-08,102341.11279083489,1.0234111279083489
2023-05-09,102341.11279083489,1.0234111279083489
2023-05-10,102341.11279083489,1.0234111279083489
2023-05-11,102341.11279083489,1.0234111279083489
2023-05-12,102341.11279083489,1.0234111279083489
2023-05-15,102341.11279083489,1.0234111279083489
2023-05-16,102341.11279083489,1.0234111279083489
2023-05-17,102341.11279083489,1.0234111279083489
2023-05-18,102341.11279083489,1.0234111279083489
2023-05-19,102341.11279083489,1.0234111279083489
2023-05-22,102341.11279083489,1.0234111279083489
2023-05-23,102341.11279083489,1.0234111279083489
2023-05-24,102341.11279083489,1.0234111279083489
2023-05-25,102341.11279083489,1.0234111279083489
2023-05-26,102341.11279083489,1.0234111279083489
2023-05-30,102341.11279083489,1.0234111279083489
2023-05-31,102341.11279083489,1.0234111279083489
2023-06-01,102341.11279083489,1.0234111279083489
2023-06-02,102341.11279083489,1.0234111279083489
2023-06-05,102341.11279083489,1.0234111279083489
2023-06-06,102341.11279083489,1.0234111279083489
2023-06-07,102341.11279083489,1.0234111279083489
2023-06-08,102341.11279083489,1.0234111279083489
2023-06-09,102341.11279083489,1.0234111279083489
2023-06-12,102341.11279083489,1.0234111279083489
2023-06-13,102341.11279083489,1.0234111279083489
2023-06-14,102341.11279083489,1.0234111279083489
2023-06-15,102341.11279083489,1.0234111279083489
2023-06-16,102341.11279083489,1.0234111279083489
2023-06-20,102341.11279083489,1.0234111279083489
2023-06-21,102341.11279083489,1.0234111279083489
2023-06-22,102341.11279083489,1.0234111279083489
2023-06-23,102341.11279083489,1.0234111279083489
2023-06-26,102341.11279083489,1.0234111279083489
2023-06-27,102341.11279083489,1.0234111279083489
2023-06-28,102341.11279083489,1.0234111279083489
2023-06-29,102341.11279083489,1.0234111279083489
2023-06-30,102341.11279083489,1.0234111279083489
2023-07-03,102341.11279083489,1.0234111279083489
2023-07-05,102341.11279083489,1.0234111279083489
2023-07-06,102341.11279083489,1.0234111279083489
2023-07-07,102341.11279083489,1.0234111279083489
2023-07-10,102341.11279083489,1.0234111279083489
2023-07-11,102341.11279083489,1.0234111279083489
2023-07-12,102341.11279083489,1.0234111279083489
2023-07-13,102341.11279083489,1.0234111279083489
2023-07-14,102341.11279083489,1.0234111279083489
2023-07-17,102341.11279083489,1.0234111279083489
2023-07-18,102341.11279083489,1.0234111279083489
2023-07-19,102341.11279083489,1.0234111279083489
2023-07-20,102341.11279083489,1.0234111279083489
2023-07-21,102341.11279083489,1.0234111279083489
2023-07-24,102341.11279083489,1.0234111279083489
2023-07-25,102341.11279083489,1.0234111279083489
2023-07-26,102341.11279083489,1.0234111279083489
2023-07-27,102341.11279083489,1.0234111279083489
2023-07-28,102341.11279083489,1.0234111279083489
2023-07-31,102341.11279083489,1.0234111279083489
2023-08-01,102341.11279083489,1.0234111279083489
2023-08-02,102341.11279083489,1.0234111279083489
2023-08-03,102341.11279083489,1.0234111279083489
2023-08-04,102341.11279083489,1.0234111279083489
2023-08-07,102341.11279083489,1.0234111279083489
2023-08-08,102341.11279083489,1.0234111279083489
2023-08-09,102341.11279083489,1.0234111279083489
2023-08-10,102341.11279083489,1.0234111279083489
2023-08-11,102341.11279083489,1.0234111279083489
2023-08-14,102341.11279083489,1.0234111279083489
2023-08-15,102341.11279083489,1.0234111279083489
2023-08-16,102341.11279083489,1.0234111279083489
2023-08-17,102341.11279083489,1.0234111279083489
2023-08-18,102341.11279083489,1.0234111279083489
2023-08-21,102341.11279083489,1.0234111279083489
2023-08-22,102341.11279083489,1.0234111279083489
2023-08-23,102341.11279083489,1.0234111279083489
2023-08-24,102341.11279083489,1.0234111279083489
2023-08-25,102341.11279083489,1.0234111279083489
2023-08-28,102341.11279083489,1.0234111279083489
2023-08-29,102341.11279083489,1.0234111279083489
2023-08-30,102341.11279083489,1.0234111279083489
2023-08-31,102341.11279083489,1.0234111279083489
2023-09-01,102341.11279083489,1.0234111279083489
2023-09-05,102341.11279083489,1.0234111279083489
2023-09-06,102341.11279083489,1.0234111279083489
2023-09-07,102341.11279083489,1.0234111279083489
2023-09-08,102341.11279083489,1.0234111279083489
2023-09-11,102341.11279083489,1.0234111279083489
2023-09-12,102341.11279083489,1.0234111279083489
2023-09-13,102341.11279083489,1.0234111279083489
2023-09-14,102341.11279083489,1.0234111279083489
2023-09-15,102341.11279083489,1.0234111279083489
2023-09-18,102341.11279083489,1.0234111279083489
2023-09-19,102341.11279083489,1.0234111279083489
2023-09-20,102341.11279083489,1.0234111279083489
2023-09-21,102341.11279083489,1.0234111279083489
2023-09-22,102341.11279083489,1.0234111279083489
2023-09-25,102341.11279083489,1.0234111279083489
2023-09-26,102341.11279083489,1.0234111279083489
2023-09-27,102341.11279083489,1.0234111279083489
2023-09-28,102341.11279083489,1.0234111279083489
2023-09-29,102341.11279083489,1.0234111279083489
2023-10-02,102341.11279083489,1.0234111279083489
2023-10-03,102341.11279083489,1.0234111279083489
2023-10-04,102341.11279083489,1.0234111279083489
2023-10-05,102341.11279083489,1.0234111279083489
2023-10-06,102341.11279083489,1.0234111279083489
2023-10-09,102341.11279083489,1.0234111279083489
2023-10-10,102341.11279083489,1.0234111279083489
2023-10-11,102341.11279083489,1.0234111279083489
2023-10-12,102341.11279083489,1.0234111279083489
2023-10-13,102341.11279083489,1.0234111279083489
2023-10-16,102341.11279083489,1.0234111279083489
2023-10-17,102341.11279083489,1.0234111279083489
2023-10-18,100613.1366102887,1.006131366102887
2023-10-19,99742.98084856995,0.9974298084856995
2023-10-20,100013.13863667386,1.0001313863667385
2023-10-23,99335.16548203213,0.9933516548203213
2023-10-24,99335.16548203213,0.9933516548203213
2023-10-25,99335.16548203213,0.9933516548203213
2023-10-26,99335.16548203213,0.9933516548203213
2023-10-27,99335.16548203213,0.9933516548203213
2023-10-30,99335.16548203213,0.9933516548203213
2023-10-31,99335.16548203213,0.9933516548203213
2023-11-01,99335.16548203213,0.9933516548203213
2023-11-02,99335.16548203213,0.9933516548203213
2023-11-03,99335.16548203213,0.9933516548203213
2023-11-06,98404.72832930982,0.9840472832930982
2023-11-07,98416.2234409098,0.984162234409098
2023-11-08,98591.37848231294,0.9859137848231294
2023-11-09,97505.91748377778,0.9750591748377778
2023-11-10,98864.1783480356,0.9886417834803559
2023-11-13,99266.20735090981,0.9926620735090981
2023-11-14,101023.58009245904,1.0102358009245904
2023-11-15,101023.58009245904,1.0102358009245904
2023-11-16,101023.58009245904,1.0102358009245904
2023-11-17,101023.58009245904,1.0102358009245904
2023-11-20,101023.58009245904,1.0102358009245904
2023-11-21,101023.58009245904,1.0102358009245904
2023-11-22,101023.58009245904,1.0102358009245904
2023-11-24,101023.58009245904,1.0102358009245904
2023-11-27,101023.58009245904,1.0102358009245904
2023-11-28,101023.58009245904,1.0102358009245904
2023-11-29,101023.58009245904,1.0102358009245904
2023-11-30,101023.58009245904,1.0102358009245904
2023-12-01,101023.58009245904,1.0102358009245904
2023-12-04,101023.58009245904,1.0102358009245904
2023-12-05,101023.58009245904,1.0102358009245904
2023-12-06,101023.58009245904,1.0102358009245904
2023-12-07,101023.58009245904,1.0102358009245904
2023-12-08,101023.58009245904,1.0102358009245904
2023-12-11,101023.58009245904,1.0102358009245904
2023-12-12,101023.58009245904,1.0102358009245904
2023-12-13,101023.58009245904,1.0102358009245904
2023-12-14,101023.58009245904,1.0102358009245904
2023-12-15,100961.04240328285,1.0096104240328285
2023-12-18,99934.83061129066,0.9993483061129066
2023-12-19,101445.42716890785,1.0144542716890785
2023-12-20,100214.48908907385,1.0021448908907384
2023-12-21,100703.89131932655,1.0070389131932656
2023-12-22,100703.89131932655,1.0070389131932656
2023-12-26,100703.89131932655,1.0070389131932656
2023-12-27,100703.89131932655,1.0070389131932656
2023-12-28,100703.89131932655,1.0070389131932656
2023-12-29,100703.89131932655,1.0070389131932656
2024-01-02,100703.89131932655,1.0070389131932656
2024-01-03,100703.89131932655,1.0070389131932656
2024-01-04,100703.89131932655,1.0070389131932656
2024-01-05,100703.89131932655,1.0070389131932656
2024-01-08,100703.89131932655,1.0070389131932656
2024-01-09,100703.89131932655,1.0070389131932656
2024-01-10,100703.89131932655,1.0070389131932656
2024-01-11,100703.89131932655,1.0070389131932656
2024-01-12,100703.89131932655,1.0070389131932656
2024-01-16,100703.89131932655,1.0070389131932656
2024-01-17,100703.89131932655,1.0070389131932656
2024-01-18,100703.89131932655,1.0070389131932656
2024-01-19,100703.89131932655,1.0070389131932656
2024-01-22,100703.89131932655,1.0070389131932656
2024-01-23,100703.89131932655,1.0070389131932656
2024-01-24,100703.89131932655,1.0070389131932656
2024-01-25,100703.89131932655,1.0070389131932656
2024-01-26,100703.89131932655,1.0070389131932656
2024-01-29,100703.89131932655,1.0070389131932656
2024-01-30,100703.89131932655,1.0070389131932656
2024-01-31,100703.89131932655,1.0070389131932656
2024-02-01,100703.89131932655,1.0070389131932656
2024-02-02,100703.89131932655,1.0070389131932656
2024-02-05,100703.89131932655,1.0070389131932656
2024-02-06,100703.89131932655,1.0070389131932656
2024-02-07,100703.89131932655,1.0070389131932656
2024-02-08,100703.89131932655,1.0070389131932656
2024-02-09,100703.89131932655,1.0070389131932656
2024-02-12,100703.89131932655,1.0070389131932656
2024-02-13,100703.89131932655,1.0070389131932656
2024-02-14,100703.89131932655,1.0070389131932656
2024-02-15,100703.89131932655,1.0070389131932656
2024-02-16,100703.89131932655,1.0070389131932656
2024-02-20,100703.89131932655,1.0070389131932656
2024-02-21,100703.89131932655,1.0070389131932656
2024-02-22,100703.89131932655,1.0070389131932656
2024-02-23,100703.89131932655,1.0070389131932656
2024-02-26,100703.89131932655,1.0070389131932656
2024-02-27,100703.89131932655,1.0070389131932656
2024-02-28,100703.89131932655,1.0070389131932656
2024-02-29,100703.89131932655,1.0070389131932656
2024-03-01,100703.89131932655,1.0070389131932656
2024-03-04,100703.89131932655,1.0070389131932656
2024-03-05,100703.89131932655,1.0070389131932656
2024-03-06,100703.89131932655,1.0070389131932656
2024-03-07,100703.89131932655,1.0070389131932656
2024-03-08,100703.89131932655,1.0070389131932656
2024-03-11,100703.89131932655,1.0070389131932656
2024-03-12,100703.89131932655,1.0070389131932656
2024-03-13,100703.89131932655,1.0070389131932656
2024-03-14,100703.89131932655,1.0070389131932656
2024-03-15,100703.89131932655,1.0070389131932656
2024-03-18,100703.89131932655,1.0070389131932656
2024-03-19,100703.89131932655,1.0070389131932656
2024-03-20,100703.89131932655,1.0070389131932656
2024-03-21,100703.89131932655,1.0070389131932656
2024-03-22,100703.89131932655,1.0070389131932656
2024-03-25,100703.89131932655,1.0070389131932656
2024-03-26,100703.89131932655,1.0070389131932656
2024-03-27,100703.89131932655,1.0070389131932656
2024-03-28,100703.89131932655,1.0070389131932656
2024-04-01,100703.89131932655,1.0070389131932656
2024-04-02,100703.89131932655,1.0070389131932656
2024-04-03,100703.89131932655,1.0070389131932656
2024-04-04,100703.89131932655,1.0070389131932656
2024-04-05,100703.89131932655,1.0070389131932656
2024-04-08,100703.89131932655,1.0070389131932656
2024-04-09,100703.89131932655,1.0070389131932656
2024-04-10,100703.89131932655,1.0070389131932656
2024-04-11,100703.89131932655,1.0070389131932656
2024-04-12,100703.89131932655,1.0070389131932656
2024-04-15,100703.89131932655,1.0070389131932656
2024-04-16,100703.89131932655,1.0070389131932656
2024-04-17,100703.89131932655,1.0070389131932656
2024-04-18,100703.89131932655,1.0070389131932656
2024-04-19,100703.89131932655,1.0070389131932656
2024-04-22,100703.89131932655,1.0070389131932656
2024-04-23,100703.89131932655,1.0070389131932656
2024-04-24,100703.89131932655,1.0070389131932656
2024-04-25,100703.89131932655,1.0070389131932656
2024-04-26,100703.89131932655,1.0070389131932656
2024-04-29,100703.89131932655,1.0070389131932656
2024-04-30,100703.89131932655,1.0070389131932656
2024-05-01,100703.89131932655,1.0070389131932656
2024-05-02,100703.89131932655,1.0070389131932656
2024-05-03,100703.89131932655,1.0070389131932656
2024-05-06,100703.89131932655,1.0070389131932656
2024-05-07,100703.89131932655,1.0070389131932656
2024-05-08,100703.89131932655,1.0070389131932656
2024-05-09,100703.89131932655,1.0070389131932656
2024-05-10,100703.89131932655,1.0070389131932656
2024-05-13,100703.89131932655,1.0070389131932656
2024-05-14,100703.89131932655,1.0070389131932656
2024-05-15,100703.89131932655,1.0070389131932656
2024-05-16,100703.89131932655,1.0070389131932656
2024-05-17,100703.89131932655,1.0070389131932656
2024-05-20,100703.89131932655,1.0070389131932656
2024-05-21,100703.89131932655,1.0070389131932656
2024-05-22,100703.89131932655,1.0070389131932656
2024-05-23,100703.89131932655,1.0070389131932656
2024-05-24,100703.89131932655,1.0070389131932656
2024-05-28,100703.89131932655,1.0070389131932656
2024-05-29,100703.89131932655,1.0070389131932656
2024-05-30,100703.89131932655,1.0070389131932656
2024-05-31,100703.89131932655,1.0070389131932656
2024-06-03,100703.89131932655,1.0070389131932656
2024-06-04,100703.89131932655,1.0070389131932656
2024-06-05,100703.89131932655,1.0070389131932656
2024-06-06,100703.89131932655,1.0070389131932656
2024-06-07,100703.89131932655,1.0070389131932656
2024-06-10,100703.89131932655,1.0070389131932656
2024-06-11,100703.89131932655,1.0070389131932656
2024-06-12,100703.89131932655,1.0070389131932656
2024-06-13,100703.89131932655,1.0070389131932656
2024-06-14,100703.89131932655,1.0070389131932656
2024-06-17,100703.89131932655,1.0070389131932656
2024-06-18,100703.89131932655,1.0070389131932656
2024-06-20,100703.89131932655,1.0070389131932656
2024-06-21,100703.89131932655,1.0070389131932656
2024-06-24,100703.89131932655,1.0070389131932656
2024-06-25,100703.89131932655,1.0070389131932656
2024-06-26,100703.89131932655,1.0070389131932656
2024-06-27,100703.89131932655,1.0070389131932656
2024-06-28,100703.89131932655,1.0070389131932656
2024-07-01,100703.89131932655,1.0070389131932656
2024-07-02,100703.89131932655,1.0070389131932656
2024-07-03,100703.89131932655,1.0070389131932656
2024-07-05,100703.89131932655,1.0070389131932656
2024-07-08,100703.89131932655,1.0070389131932656
2024-07-09,100703.89131932655,1.0070389131932656
2024-07-10,100703.89131932655,1.0070389131932656
2024-07-11,100703.89131932655,1.0070389131932656
2024-07-12,100703.89131932655,1.0070389131932656
2024-07-15,100703.89131932655,1.0070389131932656
2024-07-16,100703.89131932655,1.0070389131932656
2024-07-17,100404.7232288317,1.004047232288317
2024-07-18,97370.78655763132,0.9737078655763132
2024-07-19,97127.62234254344,0.9712762234254344
2024-07-22,97528.47076173288,0.9752847076173288
2024-07-23,98499.24874635202,0.9849924874635202
2024-07-24,97463.88219972116,0.9746388219972116
2024-07-25,97201.93290481865,0.9720193290481864
2024-07-26,97201.93290481865,0.9720193290481864
2024-07-29,97201.93290481865,0.9720193290481864
2024-07-30,97201.93290481865,0.9720193290481864
2024-07-31,97823.35200069334,0.9782335200069334
2024-08-01,96200.81934688475,0.9620081934688475
2024-08-02,90832.44318721678,0.9083244318721677
2024-08-05,88716.41535518553,0.8871641535518553
2024-08-06,90755.9601855078,0.9075596018550781
2024-08-07,91264.02704952146,0.9126402704952147
2024-08-08,93587.64918086912,0.9358764918086913
2024-08-09,94405.29520748045,0.9440529520748044
2024-08-12,93538.49162728514,0.9353849162728514
2024-08-13,94711.22156856443,0.9471122156856443
2024-08-14,95942.23261592771,0.9594223261592771
2024-08-15,96000.50806758787,0.9600050806758788
2024-08-16,96954.7248339453,0.969547248339453
2024-08-19,97031.21348140623,0.9703121348140623
2024-08-20,95694.57606075193,0.9569457606075193
2024-08-21,95534.32703731443,0.9553432703731444
2024-08-22,95769.23548458006,0.9576923548458006
2024-08-23,97894.37556026365,0.9789437556026365
2024-08-26,97612.11619136718,0.9761211619136718
2024-08-27,97501.03037593748,0.9750103037593748
2024-08-28,96785.36356685545,0.9678536356685545
2024-08-29,98018.20383785154,0.9801820383785155
2024-08-30,98595.21662471678,0.9859521662471677
2024-09-03,94420.55567500975,0.9442055567500974
2024-09-04,95003.06742427732,0.9500306742427732
2024-09-05,94497.49033687498,0.9449749033687498
2024-09-06,92982.58829078513,0.9298258829078513
2024-09-09,94623.88178584959,0.9462388178584958
2024-09-10,90696.51041628513,0.9069651041628514
2024-09-11,91436.56122920896,0.9143656122920897
2024-09-12,91965.94080684568,0.9196594080684568
2024-09-13,92869.0183520117,0.928690183520117
2024-09-16,93999.2414355078,0.9399924143550781
2024-09-17,94041.37004178514,0.9404137004178513
2024-09-18,93892.98838374998,0.9389298838374998
2024-09-19,97419.20084828514,0.9741920084828514
2024-09-20,96430.03123042968,0.9643003123042968
2024-09-23,96243.19071529295,0.9624319071529295
2024-09-24,96354.92579219725,0.9635492579219724
2024-09-25,95094.65845821287,0.9509465845821287
2024-09-26,96153.43455074218,0.9615343455074218
2024-09-27,96444.68760249998,0.9644468760249998
2024-09-30,95821.876475791,0.9582187647579099
2024-10-01,95588.94270227083,0.9558894270227083
2024-10-02,95588.94270227083,0.9558894270227083
2024-10-03,95588.94270227083,0.9558894270227083
2024-10-04,95588.94270227083,0.9558894270227083
2024-10-07,95588.94270227083,0.9558894270227083
2024-10-08,95588.94270227083,0.9558894270227083
2024-10-09,95588.94270227083,0.9558894270227083
2024-10-10,95588.94270227083,0.9558894270227083
2024-10-11,95588.94270227083,0.9558894270227083
2024-10-14,95588.94270227083,0.9558894270227083
2024-10-15,95588.94270227083,0.9558894270227083
2024-10-16,95426.87923495937,0.9542687923495937
2024-10-17,95277.8664829867,0.9527786648298671
2024-10-18,95191.22097298672,0.9519122097298671
2024-10-21,93337.14381798673,0.9333714381798672
2024-10-22,92823.69963179884,0.9282369963179884
2024-10-23,92823.69963179884,0.9282369963179884
2024-10-24,92823.69963179884,0.9282369963179884
2024-10-25,92823.69963179884,0.9282369963179884
2024-10-28,92823.69963179884,0.9282369963179884
2024-10-29,92823.69963179884,0.9282369963179884
2024-10-30,92823.69963179884,0.9282369963179884
2024-10-31,92823.69963179884,0.9282369963179884
2024-11-01,92823.69963179884,0.9282369963179884
2024-11-04,92823.69963179884,0.9282369963179884
2024-11-05,92823.69963179884,0.9282369963179884
2024-11-06,92823.69963179884,0.9282369963179884
2024-11-07,92823.69963179884,0.9282369963179884
2024-11-08,92823.69963179884,0.9282369963179884
2024-11-11,92823.69963179884,0.9282369963179884
2024-11-12,92823.69963179884,0.9282369963179884
2024-11-13,92823.69963179884,0.9282369963179884
2024-11-14,92823.69963179884,0.9282369963179884
2024-11-15,92823.69963179884,0.9282369963179884
2024-11-18,92823.69963179884,0.9282369963179884
2024-11-19,92823.69963179884,0.9282369963179884
2024-11-20,92823.69963179884,0.9282369963179884
2024-11-21,92823.69963179884,0.9282369963179884
2024-11-22,92823.69963179884,0.9282369963179884
2024-11-25,92823.69963179884,0.9282369963179884
2024-11-26,92823.69963179884,0.9282369963179884
2024-11-27,92823.69963179884,0.9282369963179884
2024-11-29,92823.69963179884,0.9282369963179884
2024-12-02,92823.69963179884,0.9282369963179884
2024-12-03,92823.69963179884,0.9282369963179884
2024-12-04,92823.69963179884,0.9282369963179884
2024-12-05,92823.69963179884,0.9282369963179884
2024-12-06,93062.86289467655,0.9306286289467656
2024-12-09,92244.0391697578,0.922440391697578
2024-12-10,90905.36362709843,0.9090536362709842
2024-12-11,92014.29770912968,0.9201429770912968
2024-12-12,91874.39145912968,0.9187439145912968
2024-12-13,90971.63120522343,0.9097163120522342
2024-12-16,91096.81333412968,0.9109681333412968
2024-12-17,89381.11899819218,0.8938111899819218
2024-12-18,85783.32065834843,0.8578332065834843
2024-12-19,86334.10215248905,0.8633410215248906
2024-12-20,88117.53647866093,0.8811753647866093
2024-12-23,88806.76987709843,0.8880676987709842
2024-12-24,90575.47104897343,0.9057547104897343
2024-12-26,90345.7295869578,0.9034572958695779
2024-12-27,89602.02598061405,0.8960202598061405
2024-12-30,89214.7002965578,0.892147002965578
2024-12-31,89495.90391030155,0.8949590391030156
2025-01-02,89843.7002970203,0.898437002970203
2025-01-03,90607.38535561405,0.9060738535561406
2025-01-06,91089.86680092655,0.9108986680092656
2025-01-07,90605.90391030155,0.9060590391030156
2025-01-08,90591.1075235828,0.905911075235828
2025-01-10,87628.1446329578,0.876281446329578
2025-01-13,88064.74643959843,0.8806474643959843
2025-01-14,89334.5889688953,0.893345889688953
2025-01-15,94424.30210366093,0.9442430210366093
2025-01-16,95470.6631876453,0.954706631876453
2025-01-17,97387.26499428593,0.9738726499428593
2025-01-21,98689.6631876453,0.986896631876453
2025-01-22,98392.1817423328,0.9839218174233281
2025-01-23,99394.1446329578,0.993941446329578
2025-01-24,99009.34824623905,0.9900934824623905
2025-01-27,98473.5889688953,0.984735889688953
2025-01-28,99142.54282631718,0.9914254282631718
2025-01-29,99080.38535561405,0.9908038535561405
2025-01-30,100311.74643959843,1.0031174643959844
2025-01-31,99527.34824623905,0.9952734824623906
2025-02-03,98338.90391030155,0.9833890391030156
2025-02-04,98606.78354897343,0.9860678354897343
2025-02-05,100274.74643959843,1.0027474643959844
2025-02-06,102164.7002970203,1.021647002970203
2025-02-07,101821.34824623905,1.0182134824623905
2025-02-10,101026.5889688953,1.010265889688953
2025-02-11,100539.6631876453,1.0053966318764531
2025-02-12,100800.1446329578,1.008001446329578
2025-02-13,100792.74643959843,1.0079274643959844
2025-02-14,102509.54282631718,1.0250954282631717
2025-02-18,104232.26499428593,1.0423226499428593
2025-02-19,103634.34824623905,1.0363434824623905
2025-02-20,99802.6260782703,0.9980262607827031
2025-02-21,97336.94101967655,0.9733694101967655
2025-02-24,97416.86680092655,0.9741686680092655
2025-02-25,95754.82065834843,0.9575482065834843
2025-02-26,96178.1075235828,0.961781075235828
2025-02-27,94732.1446329578,0.947321446329578
2025-02-28,96847.06138100468,0.9684706138100467
